frame.number,frame.time_relative,frame.len,eth.src,eth.dst,ip.src,ip.dst,_ws.col.protocol,_ws.col.info
"1872","71.686929149","177","ba:f2:67:22:63:50","56:c7:fe:69:f1:5a","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=a00c25af5a1cc0ed93"
"1873","71.687093192","1262","56:c7:fe:69:f1:5a","ba:f2:67:22:63:50","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1874","71.721202819","2482","ba:f2:67:22:63:50","56:c7:fe:69:f1:5a","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=89aa01b684e89358, PKN: 1, CRYPTO, PADDING"
"1875","71.722442607","2030","56:c7:fe:69:f1:5a","ba:f2:67:22:63:50","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=20198462edcedd373a"
"1876","71.724707571","177","ba:f2:67:22:63:50","56:c7:fe:69:f1:5a","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=20198462edcedd373a"
"1877","71.724822058","1262","56:c7:fe:69:f1:5a","ba:f2:67:22:63:50","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1878","71.767020427","2482","ba:f2:67:22:63:50","56:c7:fe:69:f1:5a","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=bc6537d73d81658f, PKN: 1, CRYPTO, PADDING"
"1879","71.768377741","2030","56:c7:fe:69:f1:5a","ba:f2:67:22:63:50","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=6b53c8562a1a283730"
"1880","71.770887404","177","ba:f2:67:22:63:50","56:c7:fe:69:f1:5a","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=6b53c8562a1a283730"
"1881","71.771036715","1262","56:c7:fe:69:f1:5a","ba:f2:67:22:63:50","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1882","71.805924473","2482","ba:f2:67:22:63:50","56:c7:fe:69:f1:5a","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=ecde23bffe1941dd, PKN: 1, CRYPTO, PADDING"
"1883","71.807128284","2030","56:c7:fe:69:f1:5a","ba:f2:67:22:63:50","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=423aa033f766da5d0c"
"1884","71.810868420","177","ba:f2:67:22:63:50","56:c7:fe:69:f1:5a","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=423aa033f766da5d0c"
"1885","71.810961455","1262","56:c7:fe:69:f1:5a","ba:f2:67:22:63:50","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1886","71.843055186","2482","ba:f2:67:22:63:50","56:c7:fe:69:f1:5a","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=d9bac9914205bce8, PKN: 1, CRYPTO, PADDING"
"1887","71.845029009","2029","56:c7:fe:69:f1:5a","ba:f2:67:22:63:50","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=07d050df0ebb600b91"
"1888","71.847358479","177","ba:f2:67:22:63:50","56:c7:fe:69:f1:5a","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=07d050df0ebb600b91"
"1889","71.847522710","1262","56:c7:fe:69:f1:5a","ba:f2:67:22:63:50","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1890","71.881924959","2482","ba:f2:67:22:63:50","56:c7:fe:69:f1:5a","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=306c3cf5ad38055f, PKN: 1, CRYPTO, PADDING"
"1891","71.883146292","2029","56:c7:fe:69:f1:5a","ba:f2:67:22:63:50","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=832d6b2fb90d1bbcf1"
"1892","71.885528096","177","ba:f2:67:22:63:50","56:c7:fe:69:f1:5a","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=832d6b2fb90d1bbcf1"
"1893","71.885652428","1262","56:c7:fe:69:f1:5a","ba:f2:67:22:63:50","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
