Handshake_ID,P-521_Time_ms,P-521_Bytes_Total,2,p521_mlkem1024_Time_ms,p521_mlkem1024_Bytes_Total,5,mlkem1024_Time_ms,mlkem1024_Bytes_Total
67,7.91,3963.0,,14.14,6734.0,,1010.3,6601.0
68,1006.07,6487.0,,13.66,17466.0,,4.98,6601.0
69,6.12,9188.0,,14.45,21336.0,,1029.4,6601.0
70,6.31,3963.0,,13.86,6734.0,,4.7,6601.0
71,6.29,3963.0,,1027.01,6735.0,,4.47,30669.0
72,1005.98,3963.0,,14.09,6734.0,,4.5,6602.0
73,9.17,3963.0,,1042.3,6735.0,,5.07,6602.0
74,6.89,3963.0,,13.95,6735.0,,4.83,6602.0
75,6.61,7926.0,,13.54,6735.0,,4.55,11941.0
76,8.49,3963.0,,13.85,6734.0,,4.35,16204.0
77,7.28,3963.0,,14.59,6734.0,,1015.79,17466.0
78,9.11,3963.0,,13.98,6735.0,,4.72,6601.0
79,1006.51,3963.0,,1014.61,6734.0,,4.25,6601.0
80,3005.47,5225.0,,1026.99,6734.0,,4.95,6600.0
81,6.2,6487.0,,13.73,6735.0,,5.06,11940.0
82,6.14,3963.0,,15.02,21336.0,,6.32,27267.0
83,3004.71,9188.0,,13.76,6735.0,,4.14,17280.0
84,3005.62,3963.0,,15.18,6735.0,,1025.0,6602.0
85,7.63,3963.0,,13.93,17681.0,,6.06,6601.0
86,7.47,3963.0,,13.91,6734.0,,4.37,24199.0
87,6.18,3963.0,,13.57,12208.0,,4.0,6601.0
88,6.18,3963.0,,13.76,6735.0,,4.35,6602.0
89,8.59,3963.0,,13.85,6734.0,,4.57,6602.0
90,6.7,3963.0,,15.02,41573.0,,4.88,6601.0
91,1006.04,3963.0,,14.63,12207.0,,1014.03,11941.0
92,6.35,5225.0,,14.37,6735.0,,1010.01,6602.0
93,6.07,3963.0,,1023.23,6735.0,,4.27,6601.0
94,7.95,3963.0,,13.73,6734.0,,4.23,6602.0
95,7.87,3963.0,,13.69,6735.0,,3.96,6602.0
96,6.12,13328.0,,14.18,6735.0,,4.43,6601.0
97,1006.02,3963.0,,14.29,6735.0,,4.09,6601.0
98,3004.98,5225.0,,14.22,6735.0,,1031.39,6602.0
99,6.53,5225.0,,14.58,17678.0,,1009.21,6601.0
100,7.27,3963.0,,16.05,6735.0,,4.24,6601.0
101,3004.87,3963.0,,13.63,6735.0,,4.47,6602.0
102,6.19,9365.0,,13.48,6735.0,,4.35,6602.0
103,6.14,9365.0,,14.85,6735.0,,5.17,6602.0
104,6.9,3963.0,,1071.27,6735.0,,6.28,6601.0
105,10.33,6487.0,,14.32,6735.0,,1052.52,11941.0
106,6.45,3963.0,,14.32,12207.0,,4.25,11941.0
107,6.67,3963.0,,13.92,17466.0,,4.29,6602.0
108,8.86,6664.0,,14.39,6735.0,,4.51,19476.0
109,8.99,3963.0,,13.94,30086.0,,4.47,6602.0
110,1008.94,3963.0,,14.46,6735.0,,4.42,6600.0
111,8.36,3963.0,,13.77,6735.0,,5.73,6602.0
112,6.16,3963.0,,13.61,19990.0,,4.29,6601.0
113,7.96,7926.0,,14.38,6734.0,,5.74,6601.0
114,7.87,3963.0,,14.18,6734.0,,4.49,26797.0
115,1006.02,3963.0,,13.7,17466.0,,5.79,6602.0
116,6.26,3963.0,,14.27,12208.0,,4.49,32222.0
117,6.28,3963.0,,13.64,6734.0,,4.35,6602.0
118,8.07,3963.0,,14.77,6734.0,,4.77,6602.0
119,1006.11,3963.0,,14.28,6735.0,,4.49,6601.0
120,1006.01,3963.0,,14.6,6734.0,,5.42,11941.0
121,6.4,3963.0,,14.63,35176.0,,4.77,6600.0
122,6.26,3963.0,,13.7,12206.0,,5.96,6602.0
123,8.89,3963.0,,13.92,6735.0,,5.04,6601.0
124,6.04,3963.0,,14.44,17465.0,,4.31,20075.0
125,6.39,3963.0,,1016.83,28408.0,,4.15,11064.0
126,6.09,3963.0,,14.02,6735.0,,4.51,6602.0
127,6.41,6664.0,,1037.08,6734.0,,5.76,6601.0
128,6.19,3963.0,,14.16,6734.0,,5.07,6601.0
129,6.59,3963.0,,13.76,12206.0,,6.04,11939.0
130,3004.43,5225.0,,1028.3,6735.0,,5.54,6601.0
131,6.19,3963.0,,13.84,11409.0,,3005.26,6601.0
132,6.89,6664.0,,13.97,6734.0,,4.53,37612.0
133,6.48,6664.0,,1015.74,6735.0,,4.68,21542.0
134,8.28,7926.0,,15.2,31347.0,,4.66,6601.0
135,6.91,5225.0,,13.85,6735.0,,4.75,6602.0
136,6.04,3963.0,,13.79,32610.0,,6.33,6602.0
137,6.21,9188.0,,13.88,12206.0,,5.28,21542.0
138,6.13,7926.0,,13.84,35559.0,,1030.85,25414.0
139,6.03,5225.0,,14.01,6734.0,,4.19,6602.0
140,1006.35,3963.0,,1037.46,6734.0,,4.17,6602.0
141,6.23,3963.0,,13.84,6735.0,,1013.24,6601.0
142,6.2,5225.0,,13.94,17465.0,,4.16,39889.0
143,9.12,5225.0,,16.13,6735.0,,4.56,11942.0
144,6.18,3963.0,,1015.21,6735.0,,4.21,11942.0
145,9.63,3963.0,,1016.59,6734.0,,4.41,6602.0
146,9.01,14590.0,,14.41,16539.0,,4.14,16948.0
147,6.34,3963.0,,13.98,6733.0,,4.25,6602.0
148,6.35,6487.0,,14.8,12208.0,,5.97,11065.0
149,6.36,3963.0,,14.11,6734.0,,4.74,6601.0
150,9.07,3963.0,,14.15,6734.0,,5.31,6602.0
151,8.56,3963.0,,14.66,12207.0,,5.22,6601.0
152,9.11,5225.0,,14.04,6735.0,,4.26,6602.0
153,6.16,5225.0,,15.05,12206.0,,1016.61,6601.0
154,8.03,3963.0,,1092.05,6735.0,,1032.7,6602.0
155,6.55,6487.0,,14.85,6735.0,,5.16,11942.0
156,7.46,3963.0,,13.98,6734.0,,4.37,11942.0
157,6.18,3963.0,,1052.55,30086.0,,4.9,11607.0
158,1007.44,5225.0,,14.22,6735.0,,6.02,11942.0
159,6.35,3963.0,,1041.35,33912.0,,4.33,21336.0
160,8.96,3963.0,,14.03,6735.0,,4.95,6602.0
161,6.86,3963.0,,14.25,6735.0,,4.34,17281.0
162,6.18,3963.0,,1031.79,11065.0,,1038.52,6602.0
163,8.76,5225.0,,13.96,12204.0,,4.2,36600.0
164,7.89,9365.0,,14.61,6735.0,,5.23,6602.0
165,1006.33,7749.0,,13.93,6733.0,,4.22,11942.0
166,1006.02,3963.0,,15.86,6734.0,,4.16,6600.0
167,6.22,3963.0,,1016.96,12208.0,,1010.41,6601.0
168,3005.54,3963.0,,16.18,17466.0,,4.87,6602.0
169,6.28,3963.0,,14.98,17466.0,,4.31,6602.0
170,9.29,7926.0,,14.1,32609.0,,4.22,27628.0
171,1006.29,7926.0,,13.96,6735.0,,4.93,6602.0
172,1009.14,11712.0,,1040.11,6735.0,,1010.68,6601.0
173,6.99,3963.0,,14.75,6735.0,,4.87,6601.0
174,6.46,3963.0,,14.4,12207.0,,1019.04,16203.0
175,1008.01,7749.0,,15.43,6734.0,,6.27,11942.0
176,1006.21,6664.0,,13.73,11066.0,,6.8,6602.0
177,6.1,3963.0,,13.87,22938.0,,5.86,6602.0
178,7.52,3963.0,,13.91,6735.0,,1027.11,6600.0
179,7.79,3963.0,,13.78,6735.0,,1031.91,6602.0
180,6.08,3963.0,,14.56,6734.0,,5.33,6601.0
181,3004.57,3963.0,,14.88,6735.0,,5.42,11940.0
182,6.11,9188.0,,13.93,6735.0,,4.2,22599.0
183,8.88,3963.0,,15.18,6735.0,,4.15,11942.0
184,3005.07,3963.0,,14.21,6735.0,,4.26,6602.0
185,6.54,3963.0,,13.9,12206.0,,4.46,6601.0
186,7.99,6664.0,,1033.44,6734.0,,1005.27,26676.0
187,6.31,5225.0,,13.74,6735.0,,4.12,6601.0
188,1006.38,3963.0,,1072.77,6734.0,,1032.05,11066.0
189,1006.4,3963.0,,14.69,12207.0,,4.39,6602.0
190,6.22,3963.0,,14.12,6735.0,,3.98,16203.0
191,3004.81,3963.0,,1038.15,6735.0,,4.13,6601.0
192,8.76,3963.0,,13.94,6734.0,,4.81,26385.0
193,7.95,3963.0,,13.91,22938.0,,4.37,6602.0
194,1006.33,5225.0,,14.06,6734.0,,5.75,6602.0
195,6.38,5225.0,,13.65,6735.0,,4.43,6601.0
196,6.22,3963.0,,13.92,36611.0,,4.06,17466.0
197,6.67,7926.0,,13.8,16537.0,,4.15,6601.0
198,6.11,3963.0,,14.6,19988.0,,4.11,6601.0
199,1006.4,3963.0,,1014.74,25462.0,,1003.63,16204.0
200,8.76,3963.0,,1017.6,6734.0,,5.08,11064.0
201,6.22,3963.0,,1040.64,6735.0,,4.92,6601.0
202,6.36,6664.0,,14.32,6735.0,,1017.81,6602.0
203,7002.15,5225.0,,14.39,6735.0,,4.09,6602.0
204,6.34,3963.0,,14.63,6735.0,,4.04,6602.0
205,8.96,5225.0,,14.81,6735.0,,4.28,6601.0
206,6.42,3963.0,,14.89,6735.0,,4.19,6601.0
207,8.63,3963.0,,20.65,17681.0,,4.24,6602.0
208,1008.51,3963.0,,1040.05,17466.0,,1031.82,6601.0
209,6.3,6664.0,,1017.83,6735.0,,1032.03,6602.0
210,1006.64,6487.0,,21.79,6734.0,,4.17,6602.0
211,6.21,3963.0,,14.13,6735.0,,4.31,6602.0
212,3004.58,3963.0,,13.88,28323.0,,5.48,6602.0
213,3004.47,6664.0,,14.62,12208.0,,4.35,6600.0
214,6.2,3963.0,,14.28,22939.0,,4.37,11941.0
215,6.34,7749.0,,13.79,6735.0,,4.15,6602.0
216,7002.34,3963.0,,20.36,46533.0,,4.55,6602.0
217,6.02,6664.0,,14.24,6735.0,,6.12,21995.0
218,6.03,3963.0,,14.05,6734.0,,5.47,16204.0
219,6.6,3963.0,,14.37,6735.0,,4.24,6601.0
220,6.17,3963.0,,14.4,30086.0,,1004.53,6602.0
221,7.76,3963.0,,14.73,6735.0,,4.88,21544.0
222,6.14,6664.0,,21.75,6735.0,,4.17,6602.0
223,5.73,5225.0,,14.34,6735.0,,4.79,6602.0
224,3006.78,6664.0,,14.7,32281.0,,5.33,6602.0
225,8.59,5225.0,,14.19,6734.0,,4.83,11941.0
226,7.5,5225.0,,15.3,11065.0,,1011.0,17466.0
227,6.25,5225.0,,18.43,17466.0,,6.17,11608.0
228,8.79,6664.0,,14.94,6734.0,,4.25,6602.0
229,8.28,5225.0,,1021.29,6735.0,,6.11,6601.0
230,6.13,3963.0,,14.05,11066.0,,6.13,6602.0
231,1005.99,3963.0,,14.62,6735.0,,4.19,6601.0
232,9.4,3963.0,,1027.31,21337.0,,4.48,6602.0
233,8.05,5225.0,,14.45,6735.0,,4.33,11607.0
234,7.09,3963.0,,1039.45,17466.0,,4.33,6602.0
235,8.44,5225.0,,1039.06,6735.0,,4.56,6601.0
236,6.24,3963.0,,13.93,6733.0,,1033.29,6601.0
237,8.17,3963.0,,1034.52,16537.0,,4.8,6602.0
238,1006.34,6664.0,,22.25,6735.0,,4.29,6602.0
239,1006.03,3963.0,,1030.08,17466.0,,4.17,6602.0
240,6.12,3963.0,,14.45,22939.0,,5.23,6602.0
241,8.08,7926.0,,14.95,17466.0,,1018.16,11941.0
242,1007.43,6664.0,,16.3,6735.0,,4.46,11939.0
243,6.26,3963.0,,15.06,6734.0,,4.27,6602.0
244,6.6,3963.0,,14.9,6734.0,,1031.91,11066.0
245,6.51,3963.0,,20.28,26808.0,,4.16,11941.0
246,7.02,3963.0,,16.72,40318.0,,1010.29,6601.0
247,6.49,3963.0,,14.54,6733.0,,4.66,21210.0
248,6.63,5225.0,,14.95,48813.0,,1028.59,6601.0
249,1008.02,3963.0,,21.47,12207.0,,4.35,6602.0
250,8.96,3963.0,,1022.18,19948.0,,4.21,6602.0
251,1005.83,6664.0,,17.34,18638.0,,4.11,17279.0
252,7.87,3963.0,,15.14,17680.0,,1010.13,24069.0
253,6.32,3963.0,,15.27,6734.0,,4.32,6602.0
254,7.39,3963.0,,15.5,6734.0,,4.27,6602.0
255,6.41,3963.0,,1043.9,6734.0,,1008.36,6601.0
256,8.55,5225.0,,15.62,6735.0,,1031.6,11941.0
257,3005.9,3963.0,,15.72,6735.0,,4.35,6601.0
258,7.66,5225.0,,1017.21,6734.0,,4.27,26723.0
259,6.54,6664.0,,16.34,6735.0,,4.29,6602.0
260,6.61,5225.0,,20.21,6735.0,,5.25,6601.0
261,6.82,3963.0,,1125.62,6733.0,,5.96,16948.0
262,6.87,3963.0,,16.55,6735.0,,4.4,6602.0
263,7002.84,6664.0,,17.26,11066.0,,4.15,6600.0
264,8.8,3963.0,,14.82,6735.0,,5.52,6601.0
265,6.31,5225.0,,1036.11,47753.0,,4.14,17282.0
266,7.23,18376.0,,15.42,19990.0,,4.47,11066.0
267,6.04,3963.0,,15.67,6734.0,,4.42,17466.0
268,6.24,3963.0,,14.87,6733.0,,4.13,6601.0
269,6.12,3963.0,,17.99,6735.0,,4.2,6602.0
270,5.99,6487.0,,1024.4,12206.0,,4.39,11942.0
271,6.28,3963.0,,15.51,12208.0,,6.21,6601.0
272,8.46,6487.0,,15.48,21336.0,,4.47,17679.0
273,1006.44,3963.0,,1041.34,6734.0,,4.5,6602.0
274,6.01,3963.0,,1014.77,30085.0,,1011.23,6602.0
275,8.53,5225.0,,15.18,6735.0,,4.4,6601.0
276,1006.26,3963.0,,18.55,6735.0,,1011.61,11941.0
277,1006.52,3963.0,,1038.93,12207.0,,5.91,6602.0
278,1007.96,6664.0,,14.98,6735.0,,6.76,6602.0
279,6.12,3963.0,,1022.54,6734.0,,1011.45,21590.0
280,6.47,3963.0,,14.25,6735.0,,4.16,6602.0
281,1006.09,3963.0,,1017.01,23734.0,,4.3,11941.0
282,5.99,3963.0,,17.7,32609.0,,4.34,20074.0
283,6.12,3963.0,,15.16,6735.0,,4.62,6602.0
284,7.52,3963.0,,14.14,6733.0,,4.34,26797.0
285,1006.38,3963.0,,1042.77,32568.0,,4.92,21542.0
286,6.14,3963.0,,23.54,19990.0,,1010.74,6601.0
287,1006.24,3963.0,,1016.87,17465.0,,1003.67,6601.0
288,8.8,6664.0,,14.01,6735.0,,4.82,6602.0
289,6.26,5225.0,,1017.66,17464.0,,4.3,6602.0
290,8.17,3963.0,,1015.68,6734.0,,5.98,6602.0
291,6.8,3963.0,,15.6,22938.0,,5.38,11941.0
292,6.83,3963.0,,19.1,6735.0,,4.96,11940.0
293,6.09,3963.0,,14.54,6735.0,,1003.72,6602.0
294,1006.22,3963.0,,1024.81,12207.0,,4.38,11065.0
295,6.12,3963.0,,15.27,6734.0,,4.21,6602.0
296,6.09,3963.0,,1028.42,6734.0,,4.21,6602.0
297,6.01,3963.0,,1042.78,11409.0,,5.49,6601.0
298,5.89,3963.0,,15.79,17465.0,,5.16,11940.0
299,7.99,3963.0,,1050.31,6735.0,,4.76,6601.0
300,6.1,5225.0,,1014.85,21335.0,,4.22,6600.0
301,6.27,5225.0,,14.78,17679.0,,4.33,6602.0
302,7.5,3963.0,,13.95,6735.0,,4.13,6601.0
303,1006.34,3963.0,,3016.84,12207.0,,5.49,11941.0
304,8.75,6664.0,,1039.31,17466.0,,4.28,6602.0
305,6.37,3963.0,,13.8,6735.0,,4.93,6600.0
306,6.12,3963.0,,14.98,6734.0,,1031.98,6602.0
307,6.11,3963.0,,14.04,6735.0,,4.22,6601.0
308,6.17,3963.0,,13.93,6735.0,,4.54,6601.0
309,6.8,10627.0,,14.3,6735.0,,4.94,55573.0
310,8.08,3963.0,,13.92,27434.0,,1009.84,16119.0
311,6.56,5225.0,,15.33,6735.0,,4.87,18729.0
312,1007.32,6487.0,,14.04,12208.0,,4.36,6601.0
313,7.45,6487.0,,13.87,6734.0,,5.47,16204.0
314,1006.6,3963.0,,14.96,12207.0,,4.13,6601.0
315,8.7,3963.0,,14.25,6735.0,,5.92,11064.0
316,6.39,7926.0,,13.58,6735.0,,5.4,6602.0
317,1006.5,10627.0,,15.21,42706.0,,1058.15,6601.0
318,6.12,3963.0,,1038.34,6734.0,,4.27,21542.0
319,6.4,6487.0,,14.58,6735.0,,4.23,6601.0
320,6.18,6664.0,,1093.68,6735.0,,4.17,6602.0
321,6.23,3963.0,,1032.83,22938.0,,4.26,6602.0
322,8.12,5225.0,,15.19,6734.0,,4.16,15302.0
323,1006.59,3963.0,,15.21,22938.0,,4.29,6601.0
324,7.98,3963.0,,14.03,6734.0,,4.52,6601.0
325,6.92,3963.0,,16.09,6734.0,,1101.75,6601.0
326,7.28,6664.0,,14.12,6735.0,,4.21,6601.0
327,1007.26,3963.0,,14.58,6735.0,,5.2,6602.0
328,6.2,3963.0,,16.01,6734.0,,5.1,6601.0
329,6.17,11889.0,,1025.3,17465.0,,1004.39,21745.0
330,8.43,5225.0,,15.87,6735.0,,4.52,11941.0
331,3005.61,13328.0,,1040.68,12207.0,,4.5,6602.0
332,6.45,3963.0,,15.56,6735.0,,5.34,6602.0
333,1006.82,3963.0,,15.42,6735.0,,4.55,21544.0
334,6.4,3963.0,,16.2,6735.0,,4.28,11940.0
335,5.9,6487.0,,17.25,6735.0,,4.43,6602.0
336,1006.11,6664.0,,14.56,6735.0,,1032.78,6600.0
337,10.66,3963.0,,14.9,6735.0,,1010.44,6602.0
338,6.29,3963.0,,15.56,6734.0,,5.82,19990.0
339,8.02,3963.0,,3083.64,6734.0,,4.82,21542.0
340,7.32,3963.0,,1047.06,6735.0,,4.53,11942.0
341,6.54,3963.0,,17.6,6734.0,,5.93,17465.0
342,6.87,3963.0,,14.04,6734.0,,4.32,6602.0
343,6.31,3963.0,,3027.97,6734.0,,3030.96,6601.0
344,6.16,3963.0,,1026.22,12207.0,,6.26,6602.0
345,6.4,3963.0,,1016.29,17465.0,,4.45,17465.0
346,6.51,3963.0,,14.51,6734.0,,6.32,16204.0
347,6.48,5225.0,,1017.95,6735.0,,6.7,16204.0
348,7.16,3963.0,,13.56,6733.0,,4.32,6601.0
349,6.49,7926.0,,14.96,12208.0,,6.23,16203.0
350,6.28,3963.0,,1014.87,6734.0,,4.96,6602.0
351,6.11,5225.0,,17.97,6734.0,,1036.71,6602.0
352,1005.96,3963.0,,17.74,6735.0,,4.4,6600.0
353,7.11,5225.0,,19.26,12208.0,,4.15,17465.0
354,6.36,7926.0,,14.28,35557.0,,4.28,6602.0
355,6.33,3963.0,,14.33,12208.0,,1017.6,6601.0
356,6.73,6487.0,,14.91,6735.0,,4.69,6602.0
357,9.07,3963.0,,1203.12,6733.0,,4.14,6602.0
358,9.19,3963.0,,1015.72,6735.0,,4.1,11409.0
359,6.61,3963.0,,15.36,6735.0,,1030.44,11942.0
360,6.13,5225.0,,1022.54,6734.0,,4.16,6602.0
361,6.41,3963.0,,19.04,17466.0,,1010.87,6601.0
362,6.51,14590.0,,17.29,25462.0,,4.27,6602.0
363,1006.26,6664.0,,15.05,6735.0,,4.26,6602.0
364,1006.68,3963.0,,14.72,17466.0,,4.75,6602.0
365,6.4,3963.0,,14.54,6735.0,,4.15,6601.0
366,9.0,3963.0,,15.58,17681.0,,4.88,16406.0
367,6.32,5225.0,,1018.77,6734.0,,4.68,6602.0
368,8.34,3963.0,,14.62,6735.0,,4.89,6600.0
369,6.17,3963.0,,16.04,22939.0,,4.37,6601.0
370,6.22,3963.0,,14.42,6734.0,,4.4,6601.0
371,7.07,3963.0,,14.5,19024.0,,4.37,21541.0
372,6.01,11889.0,,14.34,6735.0,,1030.73,6602.0
373,1006.85,3963.0,,3214.93,6734.0,,4.13,6602.0
374,6.09,3963.0,,14.35,6735.0,,4.28,11941.0
375,7.79,3963.0,,14.46,11409.0,,4.14,6602.0
376,6.36,6664.0,,14.54,17466.0,,4.22,6602.0
377,1006.12,6664.0,,21.36,6735.0,,4.16,29878.0
378,3004.68,3963.0,,14.77,6734.0,,5.36,11940.0
379,3006.79,3963.0,,14.46,6735.0,,4.16,21458.0
380,5.89,7749.0,,14.48,6733.0,,4.24,6602.0
381,6.08,5225.0,,14.71,6735.0,,4.32,6601.0
382,6.84,6664.0,,1064.16,12207.0,,4.13,11941.0
383,1006.37,3963.0,,21.8,6735.0,,4.41,6601.0
384,6.16,3963.0,,15.09,6735.0,,4.19,6601.0
385,1006.25,11889.0,,15.41,6734.0,,5.92,6602.0
386,6.04,3963.0,,22.15,6735.0,,4.42,30753.0
387,6.27,3963.0,,1016.51,6733.0,,4.75,11942.0
388,3005.59,3963.0,,20.78,6735.0,,4.13,6601.0
389,9.65,6664.0,,1015.26,6735.0,,4.2,11941.0
390,6.47,3963.0,,16.99,6735.0,,1031.94,16204.0
391,9.46,3963.0,,14.25,6735.0,,1021.99,6601.0
392,1005.99,7926.0,,18.87,12206.0,,1004.2,6602.0
393,8.19,3963.0,,14.53,11409.0,,1030.86,6602.0
394,6.4,6664.0,,16.55,6735.0,,1062.84,6602.0
395,6.13,5225.0,,17.5,23690.0,,4.15,27816.0
396,6.3,7926.0,,1016.91,6734.0,,1010.71,6602.0
397,7.95,3963.0,,14.99,22939.0,,,
398,8.42,6664.0,,14.75,17681.0,,,
399,6.42,3963.0,,14.7,11066.0,,,
400,3005.55,5225.0,,21.26,16538.0,,,
401,6.85,3963.0,,15.31,11409.0,,,
402,6.75,3963.0,,15.14,33669.0,,,
403,1006.42,3963.0,,16.33,12207.0,,,
404,1006.56,5225.0,,22.75,6735.0,,,
405,,,,18.45,30086.0,,,
406,,,,15.56,6734.0,,,
407,,,,19.83,22939.0,,,
408,,,,15.24,12208.0,,,
409,,,,15.34,6735.0,,,
410,,,,14.89,11409.0,,,
411,,,,22.32,6735.0,,,
412,,,,15.95,35092.0,,,
