Handshake_ID,P-256_Time_ms,P-256_Bytes_Total,2,x25519_Time_ms,x25519_Bytes_Total,5,p256_mlkem512_Time_ms,p256_mlkem512_Bytes_Total,8,x25519_mlkem512_Time_ms,x25519_mlkem512_Bytes_Total,11,mlkem512_Time_ms,mlkem512_Bytes_Total
219,2.69,3963.0,,2.41,3963.0,,10.21,5550.0,,4.87,5517.0,,1002.79,9708.0
220,1002.09,3963.0,,2.19,5225.0,,1009.96,5550.0,,4.31,5517.0,,2.47,5485.0
221,2.29,3963.0,,2.33,3963.0,,10.6,10191.0,,3.92,10570.0,,2.22,9276.0
222,1002.57,3963.0,,2.13,6664.0,,10.06,5550.0,,3.94,9772.0,,1002.91,5485.0
223,2.61,6487.0,,2.01,3963.0,,10.46,5550.0,,3002.3,5517.0,,2.58,15324.0
224,3.16,3963.0,,2.05,3963.0,,10.74,5550.0,,4.02,9772.0,,2.38,9708.0
225,2.83,3963.0,,2.06,6487.0,,1009.31,5550.0,,4.19,14027.0,,3.07,9708.0
226,2.95,3963.0,,2.02,3963.0,,1014.76,9838.0,,4.06,5517.0,,2.62,5485.0
227,2.8,3963.0,,1002.36,3963.0,,10.14,5550.0,,3.78,5517.0,,1030.7,5485.0
228,3.27,3963.0,,2.09,5225.0,,9.83,14711.0,,1005.02,5517.0,,3.27,5485.0
229,1002.07,3963.0,,1001.58,3963.0,,16.64,9838.0,,1004.42,11738.0,,3.02,11529.0
230,3.49,5225.0,,2.16,3963.0,,1036.44,5550.0,,4.04,5517.0,,2.63,5485.0
231,3.83,5225.0,,2.06,3963.0,,12.07,10620.0,,3.95,10570.0,,1002.42,5485.0
232,2.88,9188.0,,2.37,6664.0,,9.77,5550.0,,4.59,5517.0,,2.29,10191.0
233,1002.37,5225.0,,2.25,3963.0,,10.58,5550.0,,4.58,5517.0,,2.32,5485.0
234,2.76,3963.0,,2.06,3963.0,,1071.04,5550.0,,4.62,5517.0,,3.16,5485.0
