P-256,x25519,p256_mlkem512,x25519_mlkem512,mlkem512
1652.99,1221.28,8.52,207.17,1014.09
209.38,3111.28,7.99,205.81,2.22
1042.74,6624.23,8.27,7206.43,5982.64
820.42,1429.2,8.1,2.39,1229.47
2037.48,203.57,9.69,417.05,1267.93
1013.51,2.13,7.93,205.63,1062.77
1014.2,1650.08,8.1,2.4,1218.67
2.04,2.63,7.74,2.35,2.1
1273.73,1.83,7.82,1039.14,417.11
205.66,1.8,7.88,1012.99,1003.8
205.98,417.55,7.74,2.42,1014.16
1014.43,1269.75,7.76,207.44,1426.8
1653.72,1062.02,7.57,2.56,119941.77
15168.99,1.67,7.49,1025.11,204.08
2.55,1.81,7.49,29983.37,1052.41
209.5,2.05,7.43,1426.8,1428.6
2.06,209.73,7.77,205.84,2.27
1.74,1221.75,7.89,414.51,2.68
2063.3,1062.46,8.48,1250.74,2.29
2.04,205.7,7.48,4134.22,1642.5
417.09,414.22,8.26,5601.83,2.3
204.57,1013.23,7.9,2.33,1273.36
2294.17,1.81,7.86,2.3,1062.54
1062.43,1.78,7.93,414.07,2.06
2.41,1630.56,7.7,2.3,7417.73
2.2,417.76,7.8,2.22,1061.16
1051.97,1854.01,7.99,2.27,1427.96
2.0,5325.83,8.56,27860.06,2.28
2.47,1.9,7.77,2.79,412.04
2.16,209.68,7.49,1059.16,205.41
1035.65,205.92,7.8,821.55,2.89
413.18,205.06,8.28,4578.7,1428.59
2.38,205.51,8.28,1013.93,2.09
1022.86,1222.23,8.51,2.59,2.11
1.97,2725.96,10.33,208.94,2251.27
1269.45,1014.47,7.8,206.19,413.98
1062.34,2.38,7.67,205.95,1229.05
2.0,1063.56,7.7,1470.33,2.23
2.19,1.7,7.69,1046.87,1465.25
3291.55,2.06,7.96,2.39,1045.85
1.99,4126.59,7.82,1064.68,204.68
822.68,1.77,7.7,2.39,2.21
1.93,4388.75,7.81,2.3,2.63
1258.01,1062.06,8.06,2.67,2.23
1269.43,3701.74,9.32,1038.96,3312.67
1269.78,205.09,7.88,412.69,1014.33
16722.72,1054.52,8.12,2.46,2.16
1837.75,4341.7,7.91,2.44,208.07
206.08,1.99,8.16,8629.2,2.11
2.06,1063.62,11.63,205.77,4590.32
1258.65,1013.22,7.87,1261.2,2245.77
204.97,2861.53,7.76,2.4,2.14
1037.76,2.24,8.0,1050.64,3921.4
1012.72,1.82,8.12,2.37,1437.69
205.43,1.93,7.71,1641.35,1462.47
417.8,208.99,11.76,2.41,2069.3
2.29,2.41,8.54,1066.06,1427.13
2.17,2030.15,625.4,2.32,2.3
209.04,31202.1,2293.26,2.35,418.26
2.1,2.63,1063.17,2078.87,1257.13
2.06,412.08,7.79,2.33,2.41
3293.63,1.83,7.51,2.19,2071.32
2.04,1216.83,4809.95,2.22,205.67
1273.6,1269.75,7.54,4116.32,3102.36
1.91,1.92,215.59,2452.61,2453.23
1258.74,3353.62,7.97,3.21,1.96
2.38,204.64,8.04,5820.63,6602.34
3097.29,1.78,1246.47,1269.9,205.71
1653.31,3346.39,2727.94,2.2,6666.85
412.87,5748.91,11.23,211.3,3317.89
1.96,1222.28,26336.44,2.57,2.25
2.04,1.83,8.18,418.33,2.04
2.06,1258.88,9.55,2.37,2.12
208.17,4626.82,7.87,2.25,1040.24
7182.17,2037.49,218.57,1422.6,2.14
1220.95,1.92,8.78,414.16,2.28
1.95,1.84,6255.6,2.42,209.75
1.94,2.1,8.06,1057.01,2.34
1.97,1.83,1265.07,2.34,2.4
8078.7,1026.21,215.88,1065.36,1475.02
1869.14,1.82,8453.61,2.69,821.62
205.74,4330.06,7.6,1058.84,413.83
2086.68,1013.32,7653.07,3061.96,115953.84
2.1,1014.9,8.82,1653.24,205.9
4137.12,203.95,16648.16,2038.77,414.17
1.95,1051.63,1017.8,1220.18,1222.12
208.2,1013.33,1014.15,3750.0,413.53
211.47,1.91,7158.89,2.35,2.09
1005.61,208.98,3327.64,23543.94,13041.29
1013.65,821.02,420.89,2.4,205.61
1653.03,1038.71,222.71,5130.3,2.65
2.47,208.44,1245.17,1014.52,2.71
1480.12,1686.47,8.03,208.98,4584.69
2.44,2.22,7.68,1045.11,3315.89
4099.91,2722.08,217.43,1014.13,1014.32
1013.95,3062.65,221.38,1221.66,205.62
2.02,2.1,3313.71,2.33,2.8
825.44,1.83,12.24,2075.39,1454.33
1637.47,2.13,8.32,1220.87,1253.96
206.19,2.46,8.08,2.55,2.14
2.07,418.12,8.3,2.39,11225.58
1.93,1037.78,7.91,2.34,2.04
1.99,203.36,2275.91,1230.32,3.01
411.92,59638.16,1062.43,2.58,1045.86
2070.22,204.68,11.47,416.94,2.01
3062.19,204.29,7.82,2.74,1.91
1.95,204.87,8.47,2.55,23257.63
2.13,1645.78,7.86,2.49,1886.06
4618.73,205.25,1650.16,1239.81,4301.94
1.95,205.96,1448.86,3.24,821.13
210.83,1.86,7.77,2705.23,822.08
2.03,1.8,1265.37,1834.21,2.18
825.68,206.86,1066.05,3.19,2.35
206.19,2070.14,8.13,418.28,1035.22
414.05,1.93,216.85,2.39,1014.38
56041.78,2.29,7.86,2.33,820.74
2.06,1255.04,11.1,1270.52,1429.62
1002.98,414.18,216.74,1062.78,2.19
204.25,2253.15,833.43,2.69,208.26
1.99,414.14,215.72,1480.97,1645.52
204.31,4349.97,7.79,7682.77,31202.28
2.03,1430.07,7.78,2245.63,205.69
209.66,2.04,7.76,823.1,412.58
2.09,1032.09,1481.99,3109.51,2.69
7176.07,1013.9,5023.77,2677.51,1060.14
413.23,1.77,3125.67,1014.12,31007.54
1.95,1003.37,116615.92,1429.59,2.6
4389.66,821.28,1476.97,3.51,1061.64
1021.29,205.16,7.94,1029.21,3060.64
2.1,1.94,7.83,2.7,1013.84
2.67,2.02,1013.36,1063.85,821.24
3.03,211.3,7.82,2.23,5110.89
1032.6,1.85,1059.86,1642.54,1836.1
413.37,4616.65,7.53,2.33,1226.76
2.22,1.79,7205.29,2666.7,1061.92
208.35,1.83,7.82,1013.93,205.54
1637.07,1.76,1262.15,15576.42,2.05
4085.89,414.73,7.92,1437.55,2.12
1014.21,1474.3,7.38,417.28,1854.88
2.81,1.93,2056.14,205.73,2.33
2.1,1035.71,218.64,2.38,4776.55
211.71,821.43,213.64,2.54,2.05
7573.52,821.88,2095.19,1221.76,417.63
2.39,1219.38,7.5,414.34,1006.45
209.43,1.82,1060.5,1019.93,2.33
1.94,1.74,1459.81,413.21,1064.61
2.1,206.4,223.12,1246.09,1837.48
1.94,1014.66,7.98,206.32,2.01
1036.1,1.76,8929.17,413.99,1011.03
5317.01,1.77,15.6,2.44,821.59
413.38,413.55,3734.91,2.51,2.07
1.91,206.1,8.94,419.14,2.71
210.37,1.72,4386.56,3.22,417.13
1046.98,1043.63,628.73,30259.91,413.82
22944.25,13364.82,1015.12,2.7,2051.67
3061.91,2.64,1013.16,1481.22,1012.54
1013.42,1267.58,7.68,2484.62,1013.56
1653.4,205.71,1060.25,413.42,14133.2
1.96,1.84,629.85,1006.33,2.18
418.64,1849.33,1219.24,1221.11,2.08
2.48,1.76,214.79,413.86,412.68
2.0,1.77,8.24,206.08,1014.17
418.93,207.49,217.24,61757.02,1836.8
1.9,206.04,7.86,2453.54,1022.01
1003.27,414.1,7.7,1045.97,2.08
1.96,3086.76,7.83,1014.52,1002.6
209.54,1.75,1464.43,2.43,5217.85
206.01,1641.18,7.86,415.95,206.03
1013.63,1.78,7.67,2.3,4126.74
1.97,1.69,11.29,1010.76,413.85
1065.82,1.73,7.75,2.37,1244.91
2.67,6911.29,219.36,1064.66,2.13
1.91,2.44,4958.08,205.49,2.09
1053.25,205.02,1230.05,1054.87,2.18
2.06,1.8,11.95,1013.58,1848.35
2.1,209.88,7.99,1219.67,2460.28
1467.83,1.85,8501.21,1062.87,412.99
1.94,210.37,8.0,39665.39,412.87
2059.71,1022.89,7.64,2.52,1028.85
1.99,205.41,8.71,2.4,2.77
1.86,1878.08,7.93,412.85,2.0
1054.71,4734.05,62279.36,2293.09,2.23
204.18,205.63,1017.66,205.84,2.05
1.97,205.33,3124.05,1038.81,2.01
1250.25,1854.04,8.41,1428.6,206.04
1478.46,414.14,31372.0,22979.74,2.19
6863.76,1042.56,1241.66,2.43,2.1
2086.88,1.76,1456.2,415.37,1031.6
2676.67,1002.72,1697.71,2462.18,210.59
1014.46,1.9,420.75,412.77,1046.4
1.96,115437.11,7.71,1420.8,2.05
4138.02,1014.29,5449.07,1046.57,1269.43
204.97,2.02,2873.22,204.55,1269.83
1.98,1063.4,8.64,1053.97,1477.36
1.97,1653.19,9.13,2.42,206.03
206.36,1221.89,3094.18,6569.12,2.91
206.09,1.8,4292.0,205.09,2.05
1.93,827.1,7.81,205.36,2.36
1.97,8705.93,8012.46,3333.82,1462.24
1023.22,1.81,1435.01,1015.08,2.09
417.75,2.39,1051.46,211.83,1450.42
59742.0,1.73,7.78,1254.14,205.66
1014.38,1033.34,13.72,205.89,2.11
2.11,1.77,7.72,1035.96,7598.27
1.83,210.18,7.77,4994.03,1013.2
2.36,1.92,1441.51,7190.76,2.23
415.56,1849.43,7.75,2.2,8723.48
414.1,1.78,7.51,2.2,2.08
413.82,1.83,7.75,1055.15,1640.85
1253.98,1.86,626.12,7158.13,1014.53
1268.23,209.52,12.68,3317.02,2036.98
1062.84,1.86,1893.65,1014.6,205.42
1.91,1218.09,427.27,205.43,1052.37
210.65,2086.45,2059.27,2.36,2.1
2.27,1.66,7.71,1043.0,1065.23
209.56,3874.15,216.99,2.69,2.05
7207.79,1021.88,418.93,2.39,2.0
2.7,1.78,9321.21,211.13,1.98
208.83,209.75,5129.89,1661.52,3730.76
2.25,1.76,8.04,1014.27,4293.81
2.16,1.73,8.45,205.34,821.95
2026.5,1.72,8.07,2.4,210.59
1653.21,1.73,7576.39,1040.79,2.15
1014.42,1055.78,831.57,1837.34,1018.76
1014.42,4338.17,3349.62,2.54,2.12
1221.49,206.01,7.88,2.35,1273.95
2.0,4126.72,1462.63,2.53,2.36
2282.74,1.79,10.48,204.99,3096.16
414.08,1065.54,7.76,205.78,412.51
1022.95,2677.22,7.67,207.06,1861.33
2.12,1222.02,1054.41,1036.63,3326.28
209.28,1.82,2037.83,2.32,6240.99
1.95,2279.55,2675.99,2.33,1013.53
1027.38,4833.48,1429.98,2.63,2677.4
1.84,1269.58,9985.69,209.27,11397.57
210.89,1062.25,2676.23,1429.75,209.51
2.03,1.9,8.0,4609.16,115592.09
2.1,2.0,3109.02,205.42,209.92
413.86,2.08,9.79,2.64,820.31
1038.92,1249.26,7.99,825.38,205.2
411.86,1.85,1238.24,1039.6,1.93
205.87,1047.17,7.93,2.38,1217.28
1.89,1.99,8.35,2.11,2.06
4567.42,30163.19,1851.32,1050.53,1.94
1.88,2.49,7.86,1013.94,414.12
1418.51,2085.91,7.76,204.81,2.96
1.91,1221.3,11.13,2.31,205.04
1674.49,1.86,8.91,11218.61,2.22
2.16,1050.61,3471.09,2.46,204.3
1065.89,4080.67,3325.76,416.48,1046.92
204.49,1.75,2888.42,206.21,211.3
1054.66,1.79,7.81,2.77,1.87
1836.59,1055.08,7.62,415.27,1.96
2.19,1.77,3099.97,1006.32,1.83
4498.71,116782.35,7.9,2.28,2.15
1.97,1.93,11.37,2.38,1479.71
209.5,1063.31,7.74,1053.86,4609.97
1.99,1.8,7.71,2.29,2453.18
1266.33,1641.66,3115.99,209.71,1460.76
2.09,2.16,11.15,1454.31,2.03
1.84,1.91,12.11,5142.83,417.38
415.41,1260.92,1856.25,2.34,1470.21
1062.23,3110.61,7.72,1066.32,1460.54
821.55,1428.85,12117.25,2.37,206.28
1431.43,205.39,7.7,1889.61,2.1
1044.87,1.79,214.38,2.53,2.44
205.54,1.74,2256.72,2.34,2.66
1.87,2087.58,8.54,2.31,1451.6
3347.47,413.79,7.86,2.33,2.06
1014.06,2.33,6592.04,2.44,210.55
2.48,210.09,8.63,1027.65,206.23
1058.09,414.05,7.92,1429.07,2.24
1013.94,821.0,7.77,413.82,1034.55
3062.44,5809.49,6604.91,2.25,2245.08
1013.84,204.52,8.25,4622.34,205.74
1653.51,2.59,8.03,2.48,2.83
205.33,2.1,218.35,208.61,204.52
2.25,1.93,2901.92,206.03,7206.39
827.18,1.96,16747.37,4340.48,418.87
1.83,1.94,5930.9,205.88,3333.86
3774.39,1037.82,7.8,2.57,2.02
1062.97,413.69,1481.5,2.37,1.96
205.52,206.54,8.74,413.83,2.38
1.87,1649.41,8.69,4381.26,2.93
1.85,1014.51,8.47,2.22,2.78
415.56,413.26,11.33,418.78,826.53
2.86,3293.74,8.72,2.56,2.25
211.39,1.83,10.47,209.85,1050.27
1.99,1.69,3505.97,412.75,3062.01
1.9,1.7,237576.43,211.18,205.57
2.3,1.69,219.44,3.39,2.13
2.0,209.49,3149.89,208.21,7068.14
1022.33,1.91,8.28,211.98,209.36
3060.32,7441.81,626.4,2.6,205.8
1008.27,2453.99,10.96,1424.93,1054.04
3700.46,821.69,1860.77,413.57,1653.04
2.63,1.88,7.6,1213.85,206.02
418.66,1.72,3119.68,2.52,2.08
1222.57,414.7,1425.99,1050.22,1250.27
2.61,1.78,11.67,1429.16,1058.91
2.69,4106.88,9.27,414.22,211.24
2.6,1221.54,3528.5,414.68,2.21
1.91,1062.2,1046.5,2.54,1242.11
2.0,2.19,1220.4,2039.61,205.57
1.84,824.45,9.51,1837.27,413.94
824.48,1062.25,4522.95,1230.56,1062.62
1.9,2.14,12.61,2.62,820.93
418.85,1060.52,32681.01,205.57,1222.08
2.12,2.03,8.71,1230.01,413.01
1034.78,7701.12,12.04,1270.2,1.93
1014.05,6580.98,10.7,2.43,2.75
3317.36,206.02,4717.12,2.27,1473.04
1.89,206.02,1015.9,2.34,3301.95
1.84,1.95,8.24,1027.63,1061.6
1879.82,417.39,7.79,210.57,2038.33
822.22,1038.37,1246.82,2.29,2.79
1022.75,1.93,1060.33,2059.28,210.93
1014.38,825.0,5600.3,6878.87,2.06
1012.5,821.49,8.29,2.27,2.71
1010.26,1.79,7.75,210.22,2.04
412.97,1050.58,7.87,2.31,1049.91
1038.68,412.9,8.15,13058.58,1013.38
31328.31,2.02,1272.07,413.67,1013.91
205.34,1.91,9.14,2.43,2.34
1470.95,2.07,8.29,1025.88,2.12
1045.95,1.78,7614.65,2.46,2279.95
1426.51,1259.98,8.08,2.42,2.06
1.97,1.79,11.09,204.29,1257.91
418.4,2.17,7.99,206.26,2.2
2.28,6606.27,426.59,1214.09,2.04
209.51,821.64,10.62,1062.73,1.96
1013.77,205.92,4775.68,2.45,1.86
412.57,822.12,15.22,825.1,1223.83
206.68,1.76,8.11,2.39,1060.53
209.36,819.12,9.56,210.22,60941.12
1.92,1.71,8.44,2.3,1014.5
826.25,1.74,1054.18,2.64,1.96
205.77,3072.07,2244.55,2.62,2.04
2.03,2677.36,9.05,207.84,1055.58
1.94,4576.3,11.03,414.25,2.12
1047.49,1426.82,8.96,2.39,2.12
4781.44,1866.79,11.36,209.74,1467.59
1269.38,205.59,5771.25,1006.48,1869.61
7206.19,1062.14,5930.44,1429.26,1022.94
5110.47,413.54,426.72,206.38,3315.55
204.44,1861.72,16629.69,1021.58,2.66
1261.61,1.92,8.66,2.31,2.61
1.93,1.74,10.74,7210.95,2.05
7610.92,3303.13,2692.02,2.27,2265.05
2.21,1654.56,7.72,4629.85,2.14
1.99,1.76,1472.8,1220.88,4613.27
2253.34,1002.39,624.15,206.0,205.57
1638.23,204.78,629.72,413.97,2.19
1.96,205.78,8.62,1062.59,1.98
1.97,1.82,9.41,1429.77,1855.09
205.78,5321.22,9.09,2.3,1.95
39218.74,1.81,11.94,2.31,211.03
204.24,1.91,219.99,207.28,1046.21
413.8,1.81,1873.51,1477.75,821.21
2.01,1027.07,1228.61,1252.82,1221.71
5204.73,1.68,8.64,1062.62,2.11
208.03,1.87,1249.55,2.34,1.84
4373.9,411.93,1063.35,2.32,1.9
1014.64,1429.94,8.96,2.56,1667.21
1429.21,2070.62,1440.01,2.29,1014.45
1045.12,1.8,1218.18,413.71,2.09
1.99,1.71,11407.62,2.48,7209.67
824.83,1.78,1428.89,1679.84,2.35
1063.14,419.13,7.92,2.37,2.06
208.51,1.89,7.4,2.47,411.96
2066.43,1258.9,1012.17,2.42,2.09
1.98,1.99,11.4,825.18,2026.68
1.97,1049.94,221.83,1861.52,1010.13
2.09,204.89,12.75,2.66,1013.87
1.98,1.79,8.53,2.34,2.08
1029.78,1043.07,3335.16,206.15,1065.49
205.43,209.94,1017.75,2.37,2.49
205.82,3349.89,1013.43,1026.82,2.95
2.0,1.79,11.26,413.13,1040.94
1018.82,1.86,5356.15,5957.74,2.09
1.97,2.48,7.79,413.49,2089.57
210.07,2.06,622.7,205.77,2.25
1.94,1.9,7.91,821.99,1063.86
2691.07,206.37,829.42,1022.5,1014.03
1.96,1.97,8.39,2.36,2.18
1637.4,1.76,1071.54,2.42,416.18
2.1,6644.4,7568.57,205.97,411.87
2.3,820.44,14082.0,2.4,2.17
204.08,1.97,1014.42,2.24,207.1
3078.21,2.02,3474.95,415.07,2.01
204.59,1.95,1250.65,3332.91,1.95
413.56,1.79,1062.31,1014.72,1251.33
418.88,1027.39,628.25,2.55,2.09
2.27,3269.38,1015.72,417.49,417.52
2.13,1.73,7.67,2.23,1006.09
1421.28,418.75,218.03,1011.18,821.3
