Handshake_ID,P-256_Time_ms,P-256_Bytes_Total,2,x25519_Time_ms,x25519_Bytes_Total,5,p256_mlkem512_Time_ms,p256_mlkem512_Bytes_Total,8,x25519_mlkem512_Time_ms,x25519_mlkem512_Bytes_Total,11,mlkem512_Time_ms,mlkem512_Bytes_Total
85,1.85,1330.0,,209.03,1264.0,,12.1,2890.0,,1066.62,2824.0,,2.41,2760.0
86,1.74,1330.0,,1.92,1264.0,,828.91,2867.0,,2.94,2824.0,,3.02,2760.0
87,1.82,1330.0,,1.85,1264.0,,1053.51,2867.0,,2085.58,2824.0,,2.31,2760.0
88,203.21,1330.0,,1.68,1264.0,,8.32,2890.0,,1013.0,2824.0,,2.18,2760.0
89,1.95,1330.0,,1.81,1264.0,,11.36,1499.0,,1013.52,2824.0,,2.61,2760.0
90,2.06,1330.0,,1.93,1264.0,,1029.59,2867.0,,3.35,2824.0,,418.93,2760.0
91,1.93,1330.0,,1455.39,1264.0,,8.2,2890.0,,3.28,2824.0,,203.75,2760.0
92,1.93,1330.0,,1.98,1264.0,,8.83,2890.0,,3.42,2824.0,,2.6,2760.0
93,1.82,1330.0,,2.02,1264.0,,7.65,2890.0,,208.82,2824.0,,205.15,2760.0
94,1.74,1330.0,,1020.59,1264.0,,8.17,2890.0,,204.16,2824.0,,2.12,2760.0
95,413.32,1330.0,,1.85,1264.0,,9.92,2890.0,,3.45,2824.0,,1056.96,2760.0
96,1.94,1330.0,,1.73,1264.0,,8.66,2890.0,,2.58,2824.0,,2.16,2760.0
97,1.89,1330.0,,1.9,1264.0,,218.63,2867.0,,2.51,2824.0,,1.94,2760.0
98,1030.75,1330.0,,1.9,1264.0,,1250.01,2867.0,,2.78,2824.0,,2.25,2760.0
99,1012.28,1330.0,,1.86,1264.0,,8.11,2890.0,,1053.77,2824.0,,1.76,2760.0
100,8900.19,1330.0,,207.54,1264.0,,8.09,2890.0,,2.68,2824.0,,1.92,2760.0
101,2.21,1330.0,,1.98,1264.0,,7.93,2890.0,,2501.77,2824.0,,4602.39,2760.0
102,1464.93,1330.0,,1.57,1264.0,,8.18,2890.0,,2.41,2824.0,,2.6,2760.0
103,1252.95,1330.0,,1.68,1264.0,,7.61,2890.0,,2.47,2824.0,,2.19,2760.0
104,204.81,1330.0,,1.87,1264.0,,1035.45,2867.0,,2.65,2824.0,,1051.33,2760.0
105,1036.68,1330.0,,1.79,1264.0,,7.64,2890.0,,2.2,2824.0,,1012.27,2760.0
106,2.01,1330.0,,2.07,1264.0,,7.96,2890.0,,211.0,2824.0,,2.77,2760.0
107,1.97,1330.0,,1252.85,1264.0,,8.05,2890.0,,1237.07,2824.0,,2.33,2760.0
108,1.76,1330.0,,1.92,1264.0,,1226.0,2867.0,,205.22,2824.0,,2.4,2760.0
109,1.96,1330.0,,1.71,1264.0,,7.71,2890.0,,2.4,2824.0,,210.73,2760.0
110,1.81,1330.0,,1.82,1264.0,,9.24,2890.0,,416.67,1466.0,,2.03,2760.0
111,1226.84,1330.0,,1.8,1264.0,,1024.05,2867.0,,2.54,2824.0,,3105.45,2760.0
112,1.97,1330.0,,205.49,1264.0,,7.86,2890.0,,1028.04,2824.0,,1.94,2760.0
113,1.71,1330.0,,4637.67,1264.0,,7.67,2890.0,,1221.64,2824.0,,1273.11,2760.0
114,2.07,1330.0,,1.96,1264.0,,1040.16,2867.0,,207.48,2824.0,,2.44,2760.0
115,1.97,1330.0,,1063.18,1264.0,,7.61,2890.0,,2.38,2824.0,,2.2,2760.0
116,2.37,1330.0,,1012.42,1264.0,,7.98,2890.0,,2.45,2824.0,,1035.27,2760.0
117,1.93,1330.0,,211.17,1264.0,,8.16,2890.0,,2.39,2824.0,,2.27,2760.0
118,1259.67,1330.0,,211.52,1264.0,,1022.13,2867.0,,3.08,2824.0,,2.24,2760.0
119,1060.33,1330.0,,827.37,1264.0,,9.83,2890.0,,2.37,2824.0,,2.1,2760.0
120,2.04,1330.0,,2237.46,1264.0,,12.01,1499.0,,1024.28,2824.0,,2.2,2760.0
121,1.83,1330.0,,1.92,1264.0,,7.97,2890.0,,2.41,2824.0,,207.14,2760.0
122,1.98,1330.0,,1.87,1264.0,,5043.53,1499.0,,1272.35,2824.0,,412.49,2760.0
123,1679.57,1330.0,,204.08,1264.0,,7.72,2890.0,,2.81,2824.0,,205.2,2760.0
124,2.09,1330.0,,2.17,1264.0,,7.51,2890.0,,2.45,2824.0,,2.21,2760.0
125,1.95,1330.0,,208.21,1264.0,,7.92,2890.0,,2.56,2824.0,,2.13,2760.0
126,2.78,1330.0,,2.13,1264.0,,8.87,2890.0,,2.38,2824.0,,2.1,2760.0
127,2.01,1330.0,,1023.89,1264.0,,1069.27,2867.0,,2.48,2824.0,,2.5,2760.0
128,1.97,1330.0,,1.94,1264.0,,7.71,2890.0,,2.44,2824.0,,2.16,2760.0
129,1.94,1330.0,,1066.02,1264.0,,8.04,2890.0,,1044.38,2824.0,,1058.46,2760.0
130,1.88,1330.0,,1.86,1264.0,,213.64,2867.0,,5012.09,2824.0,,2.69,2760.0
131,1.86,1330.0,,1.69,1264.0,,7.91,2890.0,,204.4,2824.0,,2.23,2760.0
132,204.55,1330.0,,1053.58,1264.0,,218.91,1499.0,,2.88,2824.0,,1049.68,2760.0
133,2.02,1330.0,,1.91,1264.0,,220.41,1499.0,,2.8,2824.0,,1013.2,2760.0
134,2.07,1330.0,,1.8,1264.0,,7.89,2890.0,,1057.54,2824.0,,2.8,2760.0
135,1048.1,1330.0,,1.89,1264.0,,1020.58,2867.0,,2.86,2824.0,,414.99,2760.0
136,1012.95,1330.0,,1038.62,1264.0,,8.12,2890.0,,2.65,2824.0,,2.18,2760.0
137,2.67,1330.0,,411.95,674.0,,1057.89,2867.0,,2.53,2824.0,,2.81,2760.0
138,2.0,1330.0,,1038.11,1264.0,,8.17,2890.0,,419.88,1466.0,,2.83,2760.0
139,2.35,1330.0,,1652.64,1264.0,,216.39,1499.0,,1052.94,2824.0,,2.76,2760.0
140,1032.72,1330.0,,1.96,1264.0,,8.0,2890.0,,205.22,2824.0,,2.9,2760.0
141,2.09,1330.0,,1.98,1264.0,,8.81,2890.0,,212.93,2824.0,,3.08,2760.0
142,1.81,1330.0,,1689.83,1264.0,,9.62,2890.0,,211.02,2824.0,,207.74,2760.0
143,2.03,1330.0,,1.79,1264.0,,1230.57,2867.0,,1052.19,2824.0,,206.03,2760.0
144,207.46,1330.0,,210.2,1264.0,,221.26,2867.0,,1652.4,1466.0,,2.09,2760.0
145,2.18,1330.0,,1037.43,1264.0,,8.02,2890.0,,2.47,2824.0,,2.09,2760.0
146,2.1,1330.0,,203.88,1264.0,,2091.7,2867.0,,2.53,2824.0,,2.12,2760.0
147,1.93,1330.0,,2.01,1264.0,,8.4,2890.0,,1050.76,2824.0,,207.88,2760.0
148,2.02,1330.0,,1.92,1264.0,,9.18,2890.0,,2.56,2824.0,,2.15,2760.0
149,2.21,1330.0,,2052.78,1264.0,,1034.6,2867.0,,2.62,2824.0,,1036.72,2760.0
150,2.06,1330.0,,1.89,1264.0,,8.23,2890.0,,209.63,2824.0,,2.04,2760.0
151,1.85,1330.0,,1062.99,1264.0,,1263.51,2867.0,,205.06,2824.0,,1064.99,2760.0
