Handshake_ID,P-384_Time_ms,P-384_Bytes_TCP,P-384_Bytes_TLS,P-384_Bytes_Total,4,x448_Time_ms,x448_Bytes_TCP,x448_Bytes_TLS,x448_Bytes_Total,9,p384_mlkem768_Time_ms,p384_mlkem768_Bytes_TCP,p384_mlkem768_Bytes_TLS,p384_mlkem768_Bytes_Total,14,x448_mlkem768_Time_ms,x448_mlkem768_Bytes_TCP,x448_mlkem768_Bytes_TLS,x448_mlkem768_Bytes_Total,19,mlkem768_Time_ms,mlkem768_Bytes_TCP,mlkem768_Bytes_TLS,mlkem768_Bytes_Total
169,213.78,412.0,1703.0,2115.0,,213.07,1967.0,698.0,2665.0,,15.5,412.0,3968.0,4380.0,,217.33,478.0,3952.0,4430.0,,4.73,346.0,3774.0,4120.0
170,1049.89,626.0,1704.0,2330.0,,6.63,412.0,1622.0,2034.0,,15.55,412.0,3967.0,4379.0,,1016.1,692.0,3953.0,4645.0,,4.77,412.0,3775.0,4187.0
171,8.99,412.0,1705.0,2117.0,,829.79,412.0,1622.0,2034.0,,19.66,2004.0,1915.0,3919.0,,6.69,412.0,3886.0,4298.0,,5.5,412.0,3774.0,4186.0
172,8.59,412.0,1703.0,2115.0,,7.71,412.0,1622.0,2034.0,,1076.65,552.0,4034.0,4586.0,,1473.78,2078.0,1874.0,3952.0,,4.84,412.0,3775.0,4187.0
173,1037.94,626.0,1704.0,2330.0,,7.92,412.0,1622.0,2034.0,,1077.34,626.0,4035.0,4661.0,,6.63,412.0,3885.0,4297.0,,4.68,412.0,3774.0,4186.0
174,8.64,412.0,1703.0,2115.0,,6.03,412.0,1621.0,2033.0,,22.03,2004.0,1915.0,3919.0,,1031.2,552.0,3951.0,4503.0,,3113.58,700.0,3840.0,4540.0
175,9.1,412.0,1705.0,2117.0,,1012.09,626.0,1621.0,2247.0,,16.32,412.0,3969.0,4381.0,,7.1,412.0,3885.0,4297.0,,5.15,346.0,3773.0,4119.0
176,9.58,412.0,1705.0,2117.0,,5.56,412.0,1621.0,2033.0,,15.88,412.0,3967.0,4379.0,,6.71,412.0,3885.0,4297.0,,4.7,346.0,3774.0,4120.0
177,8.71,346.0,1705.0,2051.0,,5.58,412.0,1623.0,2035.0,,630.6,4444.0,1915.0,6359.0,,7.25,412.0,3886.0,4298.0,,1047.43,692.0,3841.0,4533.0
178,9.29,412.0,1705.0,2117.0,,7.0,412.0,1622.0,2034.0,,15.96,412.0,3968.0,4380.0,,219.92,478.0,3952.0,4430.0,,211.86,2004.0,1818.0,3822.0
179,213.71,412.0,1703.0,2115.0,,208.21,412.0,1621.0,2033.0,,16.54,412.0,3969.0,4381.0,,2070.45,626.0,3952.0,4578.0,,4.84,412.0,3774.0,4186.0
180,9.27,412.0,1705.0,2117.0,,13156.35,412.0,1622.0,2034.0,,17.05,412.0,3968.0,4380.0,,1013.62,486.0,3953.0,4439.0,,4.64,412.0,3774.0,4186.0
181,10.19,412.0,1704.0,2116.0,,1015.3,486.0,1621.0,2107.0,,16.77,412.0,3968.0,4380.0,,7.27,412.0,3887.0,4299.0,,216.96,2004.0,1818.0,3822.0
182,9.08,346.0,1704.0,2050.0,,1013.19,420.0,1622.0,2042.0,,19.36,412.0,3968.0,4380.0,,6.82,412.0,3885.0,4297.0,,1047.06,552.0,3839.0,4391.0
183,8.88,412.0,1703.0,2115.0,,209.43,412.0,1621.0,2033.0,,16.72,412.0,3968.0,4380.0,,7.36,412.0,3886.0,4298.0,,4.98,412.0,3774.0,4186.0
184,8.97,412.0,1704.0,2116.0,,5.33,412.0,1622.0,2034.0,,228.12,478.0,4034.0,4512.0,,7.95,412.0,3886.0,4298.0,,4.78,412.0,3774.0,4186.0
185,10.55,412.0,1703.0,2115.0,,1031.85,486.0,1622.0,2108.0,,17.76,412.0,3969.0,4381.0,,12.49,2569.0,1874.0,4443.0,,4.71,412.0,3774.0,4186.0
186,9.25,412.0,1704.0,2116.0,,5.72,412.0,1622.0,2034.0,,16.63,412.0,3967.0,4379.0,,9.34,412.0,3886.0,4298.0,,4.67,412.0,3774.0,4186.0
187,9.3,412.0,1705.0,2117.0,,5.59,412.0,1623.0,2035.0,,17.39,412.0,3969.0,4381.0,,3801.74,478.0,3952.0,4430.0,,4.78,412.0,3774.0,4186.0
188,9.21,412.0,1704.0,2116.0,,5.64,412.0,1622.0,2034.0,,1069.53,552.0,4033.0,4585.0,,1047.42,552.0,3951.0,4503.0,,4.74,412.0,3775.0,4187.0
189,9.03,412.0,1704.0,2116.0,,5.39,412.0,1623.0,2035.0,,16.73,412.0,3969.0,4381.0,,1426.2,552.0,3951.0,4503.0,,4.66,346.0,3775.0,4121.0
190,217.8,1005.0,1703.0,2708.0,,1012.44,486.0,1622.0,2108.0,,16.47,745.0,3969.0,4714.0,,8.55,412.0,3886.0,4298.0,,4.96,412.0,3774.0,4186.0
191,8.98,412.0,1704.0,2116.0,,1426.9,626.0,1621.0,2247.0,,19.66,2004.0,1915.0,3919.0,,9.09,412.0,3886.0,4298.0,,7.89,2004.0,1818.0,3822.0
192,1067.57,626.0,1704.0,2330.0,,5.64,412.0,1621.0,2033.0,,16.1,412.0,3969.0,4381.0,,6.72,412.0,3887.0,4299.0,,1008.41,692.0,3840.0,4532.0
193,8.84,412.0,1704.0,2116.0,,5.63,412.0,1622.0,2034.0,,228.87,478.0,4033.0,4511.0,,1251.48,692.0,3950.0,4642.0,,5.12,412.0,3775.0,4187.0
194,1056.57,626.0,1703.0,2329.0,,5.41,412.0,1622.0,2034.0,,16.51,412.0,3969.0,4381.0,,6.7,412.0,3887.0,4299.0,,4.96,412.0,3773.0,4185.0
195,8.78,412.0,1704.0,2116.0,,212.22,976.0,1622.0,2598.0,,16.41,745.0,3967.0,4712.0,,212.93,478.0,3952.0,4430.0,,5.22,346.0,3774.0,4120.0
196,8.62,412.0,1703.0,2115.0,,5.55,412.0,1622.0,2034.0,,16.15,667.0,3968.0,4635.0,,7.61,412.0,3885.0,4297.0,,4.66,412.0,3774.0,4186.0
197,8.57,412.0,1705.0,2117.0,,5.4,412.0,1621.0,2033.0,,2871.37,692.0,4034.0,4726.0,,7.57,412.0,3886.0,4298.0,,214.45,478.0,3840.0,4318.0
198,8.78,412.0,1703.0,2115.0,,211.87,412.0,1623.0,2035.0,,232.1,478.0,4034.0,4512.0,,625.19,2004.0,1874.0,3878.0,,1046.91,552.0,3839.0,4391.0
199,8.68,412.0,1704.0,2116.0,,5.47,412.0,1622.0,2034.0,,17.28,412.0,3968.0,4380.0,,7.77,346.0,3887.0,4233.0,,5.24,346.0,3774.0,4120.0
200,8.82,412.0,1705.0,2117.0,,7.36,412.0,1621.0,2033.0,,224.56,478.0,4034.0,4512.0,,1026.47,552.0,3951.0,4503.0,,5.22,346.0,3774.0,4120.0
201,8.85,412.0,1703.0,2115.0,,7.22,412.0,2264.0,2676.0,,16.66,745.0,3969.0,4714.0,,6.62,412.0,3886.0,4298.0,,5.42,346.0,3774.0,4120.0
202,8.76,412.0,1704.0,2116.0,,422.57,412.0,1622.0,2034.0,,16.28,412.0,3969.0,4381.0,,9.74,2004.0,1874.0,3878.0,,1024.07,552.0,3841.0,4393.0
203,211.28,939.0,1703.0,2642.0,,5.97,346.0,1623.0,1969.0,,16.09,412.0,3967.0,4379.0,,6.67,412.0,3885.0,4297.0,,4.78,412.0,3774.0,4186.0
204,8.74,412.0,1703.0,2115.0,,1034.96,626.0,1621.0,2247.0,,17.05,412.0,3967.0,4379.0,,9.63,2004.0,1874.0,3878.0,,1475.61,486.0,3840.0,4326.0
205,8.69,412.0,1705.0,2117.0,,5.53,346.0,1621.0,1967.0,,18.04,412.0,3968.0,4380.0,,6.46,412.0,3886.0,4298.0,,4.91,412.0,3774.0,4186.0
206,8.64,412.0,1705.0,2117.0,,6.46,412.0,1623.0,2035.0,,21.76,2004.0,1915.0,3919.0,,2079.95,692.0,3953.0,4645.0,,4616.75,552.0,3841.0,4393.0
207,8.62,346.0,1703.0,2049.0,,5.52,412.0,1621.0,2033.0,,17.27,412.0,3968.0,4380.0,,1011.0,552.0,3952.0,4504.0,,1013.5,692.0,3840.0,4532.0
208,8.78,412.0,1705.0,2117.0,,5.62,412.0,1622.0,2034.0,,17.35,412.0,3967.0,4379.0,,1013.23,626.0,3951.0,4577.0,,4.85,412.0,3774.0,4186.0
209,1058.43,486.0,1704.0,2190.0,,5.56,412.0,1622.0,2034.0,,17.8,412.0,3968.0,4380.0,,625.88,478.0,3951.0,4429.0,,8.98,2004.0,1818.0,3822.0
210,9.13,412.0,1704.0,2116.0,,1057.96,626.0,1621.0,2247.0,,1029.57,626.0,4034.0,4660.0,,6.53,412.0,3886.0,4298.0,,4.89,346.0,3773.0,4119.0
211,8.92,412.0,1704.0,2116.0,,210.87,976.0,1622.0,2598.0,,23.08,2004.0,1915.0,3919.0,,1266.59,692.0,3952.0,4644.0,,1233.2,692.0,3840.0,4532.0
212,8.87,412.0,1705.0,2117.0,,5.67,412.0,1622.0,2034.0,,17.49,745.0,3968.0,4713.0,,1066.59,486.0,3952.0,4438.0,,4.95,412.0,3773.0,4185.0
213,8.6,412.0,1704.0,2116.0,,5.43,412.0,1622.0,2034.0,,3325.68,2226.0,1915.0,4141.0,,10.67,2004.0,1874.0,3878.0,,4.93,412.0,3775.0,4187.0
214,8.6,412.0,1704.0,2116.0,,5.72,412.0,1621.0,2033.0,,1066.0,692.0,4035.0,4727.0,,6.66,412.0,3887.0,4299.0,,4.68,412.0,3775.0,4187.0
215,9.53,412.0,1705.0,2117.0,,5.56,412.0,1621.0,2033.0,,635.08,2004.0,1915.0,3919.0,,1036.96,486.0,3952.0,4438.0,,4.63,346.0,3773.0,4119.0
216,9.3,412.0,1704.0,2116.0,,5.72,412.0,1622.0,2034.0,,16.41,412.0,3968.0,4380.0,,1218.13,626.0,3951.0,4577.0,,210.97,2004.0,1818.0,3822.0
217,9.38,412.0,1703.0,2115.0,,5.41,346.0,1622.0,1968.0,,16.11,412.0,3969.0,4381.0,,6.63,412.0,3886.0,4298.0,,5.17,412.0,3775.0,4187.0
218,211.43,1005.0,1704.0,2709.0,,5.54,412.0,1623.0,2035.0,,231.46,478.0,4034.0,4512.0,,6.55,412.0,3885.0,4297.0,,4.96,412.0,3774.0,4186.0
219,213.13,1083.0,1704.0,2787.0,,2722.17,626.0,1623.0,2249.0,,18.56,412.0,3967.0,4379.0,,6404.8,2004.0,1874.0,3878.0,,4.95,412.0,3773.0,4185.0
220,9.15,412.0,1705.0,2117.0,,5.46,412.0,1621.0,2033.0,,1685.15,478.0,4034.0,4512.0,,7.13,412.0,3885.0,4297.0,,1263.02,2012.0,1818.0,3830.0
221,2051.97,560.0,1704.0,2264.0,,5.46,346.0,1623.0,1969.0,,1228.4,692.0,4033.0,4725.0,,6.62,412.0,3886.0,4298.0,,213.34,2004.0,1818.0,3822.0
222,1012.76,486.0,1705.0,2191.0,,1047.63,626.0,1622.0,2248.0,,23.38,412.0,3968.0,4380.0,,6.6,412.0,3887.0,4299.0,,4.76,412.0,3773.0,4185.0
223,8.9,412.0,1704.0,2116.0,,5.54,412.0,1623.0,2035.0,,16.93,412.0,3968.0,4380.0,,6.47,412.0,3885.0,4297.0,,8.14,2004.0,1818.0,3822.0
224,9.41,412.0,1705.0,2117.0,,5.71,412.0,1622.0,2034.0,,16.48,412.0,3969.0,4381.0,,6.6,412.0,3886.0,4298.0,,4.54,412.0,3774.0,4186.0
225,8.97,412.0,1705.0,2117.0,,210.33,1042.0,1622.0,2664.0,,16.45,412.0,3968.0,4380.0,,6.62,412.0,3887.0,4299.0,,4.63,412.0,3775.0,4187.0
226,8.8,412.0,1704.0,2116.0,,4598.58,626.0,1622.0,2248.0,,19.47,667.0,3967.0,4634.0,,6.98,412.0,3886.0,4298.0,,5.03,412.0,3774.0,4186.0
227,8.92,412.0,1704.0,2116.0,,211.37,412.0,1622.0,2034.0,,16.65,412.0,3967.0,4379.0,,6.66,412.0,3884.0,4296.0,,5.21,346.0,3774.0,4120.0
228,8.75,412.0,1703.0,2115.0,,5.53,412.0,1621.0,2033.0,,18.16,412.0,3967.0,4379.0,,1075.44,692.0,3953.0,4645.0,,8.52,2162.0,1818.0,3980.0
229,418.85,2048.0,739.0,2787.0,,213.62,412.0,1621.0,2033.0,,16.33,412.0,3968.0,4380.0,,10.63,412.0,3887.0,4299.0,,4.67,412.0,3773.0,4185.0
230,1040.13,486.0,1704.0,2190.0,,5.91,412.0,1621.0,2033.0,,16.15,412.0,3969.0,4381.0,,9.72,412.0,3885.0,4297.0,,1446.09,552.0,3840.0,4392.0
231,8.89,412.0,1704.0,2116.0,,5.38,412.0,1622.0,2034.0,,17.38,412.0,3968.0,4380.0,,1021.12,692.0,3951.0,4643.0,,9.25,2004.0,2460.0,4464.0
232,8.68,412.0,1704.0,2116.0,,1031.59,626.0,1621.0,2247.0,,17.32,412.0,4611.0,5023.0,,8.38,412.0,3886.0,4298.0,,217.75,2004.0,1818.0,3822.0
233,9.17,412.0,1704.0,2116.0,,1012.75,626.0,1623.0,2249.0,,16.33,412.0,3967.0,4379.0,,6.75,346.0,3885.0,4231.0,,5.01,412.0,3774.0,4186.0
234,8.94,346.0,1704.0,2050.0,,5.4,412.0,1622.0,2034.0,,17.09,412.0,3968.0,4380.0,,6.54,412.0,3886.0,4298.0,,1039.45,552.0,3840.0,4392.0
235,1062.71,420.0,1704.0,2124.0,,6.4,412.0,1622.0,2034.0,,17.96,412.0,3968.0,4380.0,,6.77,412.0,3886.0,4298.0,,4.75,412.0,3773.0,4185.0
236,9.5,412.0,1703.0,2115.0,,5.51,412.0,1622.0,2034.0,,1032.94,552.0,4035.0,4587.0,,1274.46,2078.0,1874.0,3952.0,,4.74,412.0,3773.0,4185.0
237,9.17,412.0,1703.0,2115.0,,1231.69,486.0,1622.0,2108.0,,16.96,412.0,3967.0,4379.0,,3114.48,634.0,3952.0,4586.0,,4.74,412.0,3775.0,4187.0
238,8.85,412.0,1704.0,2116.0,,3111.68,634.0,1622.0,2256.0,,16.7,412.0,3968.0,4380.0,,8.77,412.0,3886.0,4298.0,,215.23,2004.0,1818.0,3822.0
239,8.99,412.0,1705.0,2117.0,,7.27,412.0,1623.0,2035.0,,15.9,412.0,3969.0,4381.0,,7.54,412.0,3886.0,4298.0,,6.59,412.0,3774.0,4186.0
240,9.28,412.0,1704.0,2116.0,,1053.79,420.0,1623.0,2043.0,,16.32,412.0,3967.0,4379.0,,8.08,704.0,3886.0,4590.0,,6.55,412.0,3774.0,4186.0
241,211.7,412.0,1703.0,2115.0,,5.41,412.0,1622.0,2034.0,,16.51,412.0,3969.0,4381.0,,8.45,412.0,3887.0,4299.0,,4.98,412.0,3774.0,4186.0
242,9.2,346.0,1703.0,2049.0,,7.12,412.0,1623.0,2035.0,,18.23,412.0,3969.0,4381.0,,10.0,2004.0,1874.0,3878.0,,4.74,412.0,3775.0,4187.0
243,9.31,412.0,1705.0,2117.0,,7.95,412.0,1623.0,2035.0,,17.38,412.0,3969.0,4381.0,,10.82,2004.0,1874.0,3878.0,,4.82,412.0,3774.0,4186.0
244,9.32,412.0,1704.0,2116.0,,214.4,412.0,1620.0,2032.0,,16.13,667.0,3969.0,4636.0,,1011.58,692.0,3952.0,4644.0,,4.63,412.0,3775.0,4187.0
245,8.94,346.0,1703.0,2049.0,,209.79,412.0,1623.0,2035.0,,16.42,412.0,3969.0,4381.0,,1834.0,486.0,3952.0,4438.0,,4.69,412.0,3775.0,4187.0
246,8.88,412.0,1704.0,2116.0,,5.72,412.0,1622.0,2034.0,,16.4,412.0,3968.0,4380.0,,218.64,478.0,3953.0,4431.0,,1834.74,692.0,3840.0,4532.0
247,212.92,1005.0,1704.0,2709.0,,5.67,412.0,1623.0,2035.0,,15.98,745.0,3969.0,4714.0,,7.71,412.0,3887.0,4299.0,,4.95,412.0,3774.0,4186.0
248,428.4,412.0,1705.0,2117.0,,2067.19,560.0,1622.0,2182.0,,20.68,2004.0,1915.0,3919.0,,6.87,412.0,3885.0,4297.0,,213.68,2004.0,1818.0,3822.0
249,3306.87,412.0,1704.0,2116.0,,7.55,412.0,1621.0,2033.0,,1060.15,486.0,4034.0,4520.0,,7.03,412.0,3887.0,4299.0,,4.92,412.0,3775.0,4187.0
250,8695.8,782.0,1704.0,2486.0,,213.61,412.0,1622.0,2034.0,,16.36,412.0,3968.0,4380.0,,4640.52,692.0,3951.0,4643.0,,5.42,412.0,3773.0,4185.0
251,2037.72,560.0,1703.0,2263.0,,5.53,412.0,1621.0,2033.0,,16.41,412.0,3968.0,4380.0,,833.6,478.0,3951.0,4429.0,,8.82,2004.0,1818.0,3822.0
252,1012.75,486.0,1703.0,2189.0,,5.41,412.0,1622.0,2034.0,,16.37,745.0,3967.0,4712.0,,6373.6,4429.0,1874.0,6303.0,,4.98,412.0,3774.0,4186.0
253,9.03,412.0,1704.0,2116.0,,1052.74,626.0,1622.0,2248.0,,1469.63,2218.0,1915.0,4133.0,,1015.75,552.0,3953.0,4505.0,,6.3,346.0,3775.0,4121.0
254,9.2,412.0,1704.0,2116.0,,1012.87,626.0,1622.0,2248.0,,20.01,412.0,3969.0,4381.0,,1013.72,626.0,3952.0,4578.0,,4.99,412.0,3773.0,4185.0
255,8.85,412.0,1704.0,2116.0,,6.45,412.0,1621.0,2033.0,,4663.94,552.0,4035.0,4587.0,,6.77,412.0,3887.0,4299.0,,1272.04,626.0,3841.0,4467.0
256,1653.67,2048.0,739.0,2787.0,,210.2,412.0,1622.0,2034.0,,21.16,2004.0,1915.0,3919.0,,6.7,412.0,3886.0,4298.0,,4.75,412.0,3775.0,4187.0
257,9.9,412.0,1705.0,2117.0,,6.31,412.0,1622.0,2034.0,,1244.31,2078.0,1915.0,3993.0,,422.93,478.0,3952.0,4430.0,,4.52,412.0,3774.0,4186.0
258,8.7,412.0,1704.0,2116.0,,5.76,412.0,1623.0,2035.0,,17.57,412.0,3967.0,4379.0,,7.96,412.0,3885.0,4297.0,,1035.04,552.0,3840.0,4392.0
259,8.76,412.0,1704.0,2116.0,,5.5,412.0,1621.0,2033.0,,19.57,2004.0,1915.0,3919.0,,1452.23,552.0,3951.0,4503.0,,4.79,412.0,3774.0,4186.0
260,8.82,346.0,1704.0,2050.0,,1251.87,486.0,1621.0,2107.0,,1070.22,552.0,4035.0,4587.0,,6.87,412.0,3886.0,4298.0,,4.63,412.0,3774.0,4186.0
261,9.01,412.0,1703.0,2115.0,,5.66,412.0,1621.0,2033.0,,16.15,412.0,3968.0,4380.0,,10.11,2004.0,1874.0,3878.0,,4.65,412.0,3774.0,4186.0
262,8.94,412.0,1704.0,2116.0,,5.58,412.0,1621.0,2033.0,,19.58,2004.0,1915.0,3919.0,,6.87,412.0,3886.0,4298.0,,1033.46,692.0,3840.0,4532.0
263,8.83,346.0,1704.0,2050.0,,5.63,412.0,1622.0,2034.0,,15.68,412.0,3969.0,4381.0,,8.4,412.0,3886.0,4298.0,,5.21,412.0,3774.0,4186.0
264,8.6,412.0,1704.0,2116.0,,5.62,412.0,1621.0,2033.0,,16.19,412.0,3969.0,4381.0,,7.13,412.0,3886.0,4298.0,,9.06,2004.0,1818.0,3822.0
265,8.69,412.0,1703.0,2115.0,,5.58,412.0,1622.0,2034.0,,1030.74,552.0,4035.0,4587.0,,6.71,346.0,3887.0,4233.0,,5.26,412.0,3775.0,4187.0
266,8.74,412.0,1704.0,2116.0,,7.64,346.0,1622.0,1968.0,,22.03,412.0,3969.0,4381.0,,6.57,346.0,3887.0,4233.0,,4.92,412.0,3773.0,4185.0
267,1427.41,626.0,1705.0,2331.0,,825.81,1964.0,698.0,2662.0,,20.57,412.0,3967.0,4379.0,,6.48,412.0,3887.0,4299.0,,4.84,346.0,3773.0,4119.0
268,8.77,412.0,1704.0,2116.0,,5.65,346.0,1621.0,1967.0,,20.39,412.0,3968.0,4380.0,,1032.97,626.0,3952.0,4578.0,,4.88,412.0,3774.0,4186.0
269,8.91,412.0,1705.0,2117.0,,5.34,412.0,1623.0,2035.0,,1041.02,692.0,4034.0,4726.0,,6.64,412.0,3885.0,4297.0,,1045.63,626.0,3840.0,4466.0
270,9.13,412.0,1705.0,2117.0,,2072.28,494.0,1621.0,2115.0,,17.87,412.0,3968.0,4380.0,,1059.43,552.0,3952.0,4504.0,,1011.44,692.0,3840.0,4532.0
271,8.66,412.0,1704.0,2116.0,,1012.95,486.0,1622.0,2108.0,,23.13,412.0,3967.0,4379.0,,6.45,412.0,3886.0,4298.0,,5.5,346.0,3774.0,4120.0
272,8.63,412.0,1704.0,2116.0,,5.67,412.0,1621.0,2033.0,,16.58,412.0,3968.0,4380.0,,6.5,412.0,3887.0,4299.0,,5.16,412.0,3773.0,4185.0
273,1015.49,486.0,1704.0,2190.0,,6.04,412.0,1622.0,2034.0,,16.38,412.0,3968.0,4380.0,,6.45,412.0,3886.0,4298.0,,5.16,412.0,3774.0,4186.0
274,8.71,412.0,1705.0,2117.0,,209.42,412.0,1623.0,2035.0,,20.03,2004.0,1915.0,3919.0,,6.4,412.0,3886.0,4298.0,,5.08,412.0,3775.0,4187.0
275,8.73,412.0,1703.0,2115.0,,5.64,412.0,1622.0,2034.0,,1048.02,552.0,4035.0,4587.0,,9.95,2004.0,1874.0,3878.0,,5.36,412.0,3773.0,4185.0
276,1241.87,626.0,1704.0,2330.0,,5.45,412.0,1623.0,2035.0,,1072.63,692.0,4035.0,4727.0,,6.61,412.0,3885.0,4297.0,,5.33,412.0,3774.0,4186.0
277,1476.48,626.0,1704.0,2330.0,,5.45,412.0,1622.0,2034.0,,15.99,412.0,3968.0,4380.0,,212.2,2218.0,1874.0,4092.0,,4.91,346.0,3775.0,4121.0
278,9.13,346.0,1705.0,2051.0,,5.53,412.0,1623.0,2035.0,,19.28,412.0,3968.0,4380.0,,6.46,412.0,3886.0,4298.0,,3073.29,700.0,3839.0,4539.0
279,8.86,412.0,1705.0,2117.0,,5.52,412.0,1622.0,2034.0,,21.54,2004.0,1915.0,3919.0,,6.39,412.0,3886.0,4298.0,,5.14,412.0,3775.0,4187.0
280,2036.61,560.0,1704.0,2264.0,,212.19,412.0,1623.0,2035.0,,25.32,745.0,3968.0,4713.0,,11.11,2004.0,1874.0,3878.0,,5.12,412.0,3775.0,4187.0
281,1277.54,626.0,1705.0,2331.0,,6.02,346.0,1622.0,1968.0,,17.6,412.0,3968.0,4380.0,,1018.12,552.0,3952.0,4504.0,,5.25,412.0,4417.0,4829.0
282,211.41,412.0,1704.0,2116.0,,5.79,412.0,1623.0,2035.0,,23.32,2004.0,1915.0,3919.0,,6.59,412.0,3885.0,4297.0,,5.0,412.0,3774.0,4186.0
283,8.88,412.0,1703.0,2115.0,,5.63,412.0,1622.0,2034.0,,1073.06,552.0,4035.0,4587.0,,1060.73,692.0,3953.0,4645.0,,1012.99,692.0,3841.0,4533.0
284,425.94,412.0,1704.0,2116.0,,5.38,346.0,1623.0,1969.0,,17.95,412.0,3968.0,4380.0,,6.76,412.0,3886.0,4298.0,,5.48,412.0,3773.0,4185.0
285,8.74,412.0,1703.0,2115.0,,5.37,412.0,1621.0,2033.0,,17.96,745.0,3969.0,4714.0,,6.61,412.0,3886.0,4298.0,,5.31,412.0,3775.0,4187.0
286,9.32,412.0,1704.0,2116.0,,210.36,412.0,1621.0,2033.0,,20.86,2337.0,1915.0,4252.0,,8.36,412.0,3885.0,4297.0,,1043.19,692.0,3840.0,4532.0
287,9.53,412.0,1705.0,2117.0,,5.5,412.0,1623.0,2035.0,,16.09,412.0,3968.0,4380.0,,9.77,2218.0,1874.0,4092.0,,1011.61,626.0,3840.0,4466.0
288,9.14,412.0,1703.0,2115.0,,5.44,412.0,1622.0,2034.0,,16.02,412.0,3968.0,4380.0,,1069.01,692.0,3951.0,4643.0,,8.98,2004.0,1818.0,3822.0
289,422.7,1982.0,739.0,2721.0,,420.33,1966.0,698.0,2664.0,,16.03,745.0,3968.0,4713.0,,1070.97,692.0,3952.0,4644.0,,5.55,412.0,3774.0,4186.0
290,9.31,412.0,1705.0,2117.0,,5.48,412.0,1621.0,2033.0,,19.66,2004.0,1915.0,3919.0,,2041.54,626.0,3951.0,4577.0,,1453.69,692.0,3840.0,4532.0
291,216.68,412.0,1704.0,2116.0,,1007.09,626.0,1621.0,2247.0,,16.36,412.0,3968.0,4380.0,,6.51,412.0,3886.0,4298.0,,5.29,346.0,3774.0,4120.0
292,829.33,412.0,1705.0,2117.0,,5.42,412.0,1623.0,2035.0,,16.5,412.0,3968.0,4380.0,,6.8,412.0,3886.0,4298.0,,1028.65,692.0,3840.0,4532.0
293,1026.05,626.0,1704.0,2330.0,,3109.6,568.0,1622.0,2190.0,,16.46,745.0,3969.0,4714.0,,6.57,412.0,3885.0,4297.0,,4.98,412.0,3774.0,4186.0
294,8.66,412.0,1703.0,2115.0,,5.45,412.0,1623.0,2035.0,,19.9,2004.0,1915.0,3919.0,,6.49,412.0,3886.0,4298.0,,4.99,412.0,3774.0,4186.0
295,9.45,412.0,1704.0,2116.0,,6.5,412.0,1622.0,2034.0,,16.56,412.0,3968.0,4380.0,,6.41,412.0,3886.0,4298.0,,4.82,412.0,3774.0,4186.0
296,1037.08,626.0,1704.0,2330.0,,5.53,412.0,1621.0,2033.0,,16.5,745.0,3969.0,4714.0,,6.48,412.0,3886.0,4298.0,,5.08,412.0,3775.0,4187.0
297,1012.22,420.0,1703.0,2123.0,,5.46,412.0,1623.0,2035.0,,18.64,412.0,3967.0,4379.0,,6.4,412.0,3886.0,4298.0,,8.15,2004.0,1818.0,3822.0
298,9.37,412.0,1705.0,2117.0,,7.16,412.0,1622.0,2034.0,,16.28,412.0,3967.0,4379.0,,10.0,2004.0,1874.0,3878.0,,4.86,412.0,3774.0,4186.0
299,9.5,412.0,1704.0,2116.0,,5.51,412.0,1623.0,2035.0,,18.79,412.0,3967.0,4379.0,,1065.86,692.0,3952.0,4644.0,,4.84,346.0,3774.0,4120.0
300,9.96,412.0,1704.0,2116.0,,215.82,412.0,1621.0,2033.0,,1063.15,692.0,4034.0,4726.0,,6.66,412.0,3887.0,4299.0,,2056.79,560.0,3839.0,4399.0
301,8.96,346.0,1704.0,2050.0,,2084.18,560.0,1622.0,2182.0,,1081.25,692.0,4035.0,4727.0,,1060.09,552.0,3952.0,4504.0,,1009.68,552.0,3841.0,4393.0
302,218.41,1981.0,739.0,2720.0,,5.54,412.0,1623.0,2035.0,,1071.81,692.0,4034.0,4726.0,,10.58,2004.0,1874.0,3878.0,,1013.33,552.0,3839.0,4391.0
303,1016.94,626.0,1704.0,2330.0,,3297.92,2451.0,698.0,3149.0,,222.69,2313.0,4035.0,6348.0,,9.5,2859.0,1874.0,4733.0,,9.08,2004.0,1818.0,3822.0
304,8.72,412.0,1704.0,2116.0,,5.44,412.0,1622.0,2034.0,,15.81,745.0,3968.0,4713.0,,1038.65,692.0,3953.0,4645.0,,4.88,346.0,3775.0,4121.0
305,213.95,412.0,1704.0,2116.0,,1063.15,420.0,1621.0,2041.0,,17.8,412.0,3969.0,4381.0,,10.9,2218.0,1874.0,4092.0,,4.85,412.0,3774.0,4186.0
306,213.04,412.0,1704.0,2116.0,,5.71,412.0,1623.0,2035.0,,24.9,2259.0,1915.0,4174.0,,6.82,346.0,3886.0,4232.0,,4.84,412.0,3775.0,4187.0
307,9.77,412.0,2346.0,2758.0,,5.34,412.0,1621.0,2033.0,,17.67,412.0,3969.0,4381.0,,6.58,346.0,3886.0,4232.0,,4.83,412.0,3775.0,4187.0
308,216.36,412.0,1703.0,2115.0,,4833.85,486.0,1622.0,2108.0,,1457.56,692.0,4034.0,4726.0,,6.45,412.0,3887.0,4299.0,,4.92,412.0,3773.0,4185.0
