Handshake_ID,P-256_Time_ms,P-256_Bytes_TCP,P-256_Bytes_TLS,P-256_Bytes_Total,4,x25519_Time_ms,x25519_Bytes_TCP,x25519_Bytes_TLS,x25519_Bytes_Total,9,p256_mlkem512_Time_ms,p256_mlkem512_Bytes_TCP,p256_mlkem512_Bytes_TLS,p256_mlkem512_Bytes_Total,14,x25519_mlkem512_Time_ms,x25519_mlkem512_Bytes_TCP,x25519_mlkem512_Bytes_TLS,x25519_mlkem512_Bytes_Total,19,mlkem512_Time_ms,mlkem512_Bytes_TCP,mlkem512_Bytes_TLS,mlkem512_Bytes_Total
18,1.96,412.0,1476.0,1888.0,,1.9,346.0,1410.0,1756.0,,1057.99,552.0,3102.0,3654.0,,2.41,412.0,2970.0,3382.0,,2.43,412.0,2906.0,3318.0
19,2.08,412.0,1476.0,1888.0,,416.0,412.0,1410.0,1822.0,,8.49,412.0,3036.0,3448.0,,2.33,412.0,2970.0,3382.0,,2.11,412.0,2906.0,3318.0
20,1062.83,560.0,1476.0,2036.0,,1.93,412.0,1410.0,1822.0,,7.87,412.0,3036.0,3448.0,,2.32,346.0,2970.0,3316.0,,2.13,412.0,2906.0,3318.0
21,2.72,412.0,1476.0,1888.0,,209.59,412.0,1410.0,1822.0,,221.0,2004.0,1499.0,3503.0,,2.34,412.0,2970.0,3382.0,,1012.24,560.0,2906.0,3466.0
22,2.74,412.0,1476.0,1888.0,,1.98,412.0,1410.0,1822.0,,8.18,412.0,3036.0,3448.0,,2073.84,560.0,2970.0,3530.0,,2.17,412.0,2906.0,3318.0
23,2.62,412.0,1476.0,1888.0,,1.92,412.0,1410.0,1822.0,,7.97,412.0,3036.0,3448.0,,2.24,346.0,2970.0,3316.0,,2.17,412.0,2906.0,3318.0
24,1.91,412.0,1476.0,1888.0,,1.91,412.0,1410.0,1822.0,,8.33,412.0,3036.0,3448.0,,2.37,412.0,2970.0,3382.0,,2.1,412.0,2906.0,3318.0
25,2.0,412.0,1476.0,1888.0,,2.22,412.0,1410.0,1822.0,,7.95,412.0,3036.0,3448.0,,2.26,412.0,2970.0,3382.0,,2.33,346.0,2906.0,3252.0
26,2.22,412.0,1476.0,1888.0,,1055.57,560.0,1410.0,1970.0,,216.82,478.0,3102.0,3580.0,,1248.0,486.0,2970.0,3456.0,,2.29,412.0,2906.0,3318.0
27,2.29,412.0,1476.0,1888.0,,3058.48,634.0,1410.0,2044.0,,8.19,412.0,3036.0,3448.0,,2.37,412.0,2970.0,3382.0,,2.1,346.0,2906.0,3252.0
28,1.94,346.0,1476.0,1822.0,,1.91,412.0,1410.0,1822.0,,8.22,412.0,3036.0,3448.0,,2.57,412.0,2970.0,3382.0,,2.21,412.0,2906.0,3318.0
29,1.94,346.0,1476.0,1822.0,,1.88,346.0,1410.0,1756.0,,11.94,2093.0,1499.0,3592.0,,1450.95,626.0,2970.0,3596.0,,415.53,3184.0,1434.0,4618.0
30,1.98,412.0,1476.0,1888.0,,1047.58,626.0,1410.0,2036.0,,8.26,412.0,3036.0,3448.0,,2.51,412.0,2970.0,3382.0,,2.18,412.0,2906.0,3318.0
31,205.11,412.0,1476.0,1888.0,,1013.6,486.0,1410.0,1896.0,,1061.02,692.0,3102.0,3794.0,,1033.81,626.0,2970.0,3596.0,,2.14,412.0,2906.0,3318.0
32,1036.91,626.0,1476.0,2102.0,,1013.6,626.0,1410.0,2036.0,,8.97,412.0,3036.0,3448.0,,2.27,412.0,2970.0,3382.0,,1044.8,626.0,2906.0,3532.0
33,1010.02,486.0,1476.0,1962.0,,1.9,412.0,1410.0,1822.0,,7.99,412.0,3036.0,3448.0,,2.31,412.0,2970.0,3382.0,,2.07,412.0,2906.0,3318.0
34,2.1,412.0,1476.0,1888.0,,204.17,940.0,1410.0,2350.0,,7.9,346.0,3036.0,3382.0,,2.31,412.0,2970.0,3382.0,,1064.92,486.0,2906.0,3392.0
35,415.1,412.0,1476.0,1888.0,,1.91,412.0,1410.0,1822.0,,8.43,346.0,3036.0,3382.0,,2.39,412.0,2970.0,3382.0,,2.12,346.0,2906.0,3252.0
36,1.94,412.0,1476.0,1888.0,,417.18,1754.0,674.0,2428.0,,8.52,412.0,3036.0,3448.0,,1234.51,486.0,2970.0,3456.0,,2.04,412.0,2906.0,3318.0
37,1009.41,560.0,1476.0,2036.0,,1461.24,626.0,1410.0,2036.0,,8.24,412.0,3036.0,3448.0,,2.49,412.0,2970.0,3382.0,,1.95,412.0,2906.0,3318.0
38,2.26,346.0,1476.0,1822.0,,2.05,412.0,1410.0,1822.0,,8.12,412.0,3036.0,3448.0,,1049.4,626.0,2970.0,3596.0,,1246.55,486.0,2906.0,3392.0
39,2.21,412.0,1476.0,1888.0,,2.49,412.0,1410.0,1822.0,,1067.75,692.0,3102.0,3794.0,,2.43,412.0,2970.0,3382.0,,2.16,412.0,2906.0,3318.0
40,2.1,412.0,1476.0,1888.0,,1015.66,486.0,1410.0,1896.0,,8.3,412.0,3036.0,3448.0,,2.35,412.0,2970.0,3382.0,,2.15,412.0,2906.0,3318.0
41,2.13,412.0,1476.0,1888.0,,1.9,346.0,1410.0,1756.0,,1057.0,552.0,3102.0,3654.0,,2.32,412.0,2970.0,3382.0,,2.05,412.0,2906.0,3318.0
42,2.2,412.0,1476.0,1888.0,,1065.2,626.0,1410.0,2036.0,,1014.39,552.0,3102.0,3654.0,,205.8,1810.0,2970.0,4780.0,,2.15,412.0,2906.0,3318.0
43,2.19,412.0,1476.0,1888.0,,1.64,412.0,1410.0,1822.0,,1216.16,704.0,3013.0,3717.0,,205.57,412.0,2970.0,3382.0,,1010.44,420.0,2906.0,3326.0
44,2.18,412.0,1476.0,1888.0,,1.66,412.0,1410.0,1822.0,,1062.83,692.0,3102.0,3794.0,,7710.06,642.0,2970.0,3612.0,,2.06,346.0,2906.0,3252.0
45,2.05,412.0,1476.0,1888.0,,1055.45,486.0,1410.0,1896.0,,1013.12,692.0,3102.0,3794.0,,2.55,412.0,2970.0,3382.0,,1.82,412.0,2906.0,3318.0
46,1033.5,420.0,1476.0,1896.0,,1.83,412.0,1410.0,1822.0,,8.68,412.0,3036.0,3448.0,,2.39,412.0,2970.0,3382.0,,1049.21,626.0,2906.0,3532.0
47,2.1,412.0,1476.0,1888.0,,1064.07,626.0,1410.0,2036.0,,1261.74,2078.0,1499.0,3577.0,,1050.99,626.0,2970.0,3596.0,,2.19,412.0,2906.0,3318.0
48,414.66,412.0,1476.0,1888.0,,1.97,412.0,1410.0,1822.0,,8.1,412.0,3036.0,3448.0,,2.62,412.0,2970.0,3382.0,,207.81,412.0,2906.0,3318.0
49,2.03,412.0,1476.0,1888.0,,1.78,412.0,1410.0,1822.0,,14.13,1938.0,1499.0,3437.0,,2.8,412.0,2970.0,3382.0,,2.0,412.0,2906.0,3318.0
50,1009.52,560.0,1476.0,2036.0,,1.75,412.0,1410.0,1822.0,,8.51,412.0,3036.0,3448.0,,1048.19,560.0,2970.0,3530.0,,2.03,412.0,2906.0,3318.0
51,1.99,412.0,1476.0,1888.0,,1.69,412.0,1410.0,1822.0,,9.09,412.0,3036.0,3448.0,,2.42,412.0,2970.0,3382.0,,413.22,412.0,2906.0,3318.0
52,2.01,412.0,1476.0,1888.0,,204.99,1018.0,1410.0,2428.0,,8.72,412.0,3036.0,3448.0,,2.57,346.0,2970.0,3316.0,,2.17,412.0,2906.0,3318.0
53,1.66,412.0,1476.0,1888.0,,1.82,412.0,1410.0,1822.0,,1219.67,692.0,3102.0,3794.0,,2.56,412.0,2970.0,3382.0,,2.38,412.0,2906.0,3318.0
54,2.07,412.0,1476.0,1888.0,,1.93,412.0,1410.0,1822.0,,10.94,412.0,3036.0,3448.0,,211.93,412.0,2970.0,3382.0,,1011.84,626.0,2906.0,3532.0
55,210.42,412.0,1476.0,1888.0,,1.87,412.0,1410.0,1822.0,,12.14,2004.0,1499.0,3503.0,,1004.69,626.0,2970.0,3596.0,,2.04,346.0,2906.0,3252.0
56,1061.11,626.0,1476.0,2102.0,,1.7,412.0,1410.0,1822.0,,8.23,412.0,3036.0,3448.0,,3.02,412.0,2970.0,3382.0,,2.13,412.0,2906.0,3318.0
57,2.48,412.0,1476.0,1888.0,,2.05,346.0,1410.0,1756.0,,9.24,412.0,3036.0,3448.0,,1062.56,486.0,2970.0,3456.0,,2.09,412.0,2906.0,3318.0
58,1.96,412.0,1476.0,1888.0,,411.56,1754.0,674.0,2428.0,,9.76,412.0,3036.0,3448.0,,1013.39,486.0,2970.0,3456.0,,2.06,412.0,2906.0,3318.0
59,2.4,412.0,1476.0,1888.0,,1029.62,560.0,1410.0,1970.0,,1072.35,692.0,3102.0,3794.0,,2.35,346.0,2970.0,3316.0,,1028.02,626.0,2906.0,3532.0
60,205.84,412.0,1476.0,1888.0,,1.78,412.0,1410.0,1822.0,,7.62,412.0,3036.0,3448.0,,2.71,412.0,2970.0,3382.0,,2.13,412.0,2906.0,3318.0
61,2.85,412.0,1476.0,1888.0,,1.9,346.0,1410.0,1756.0,,7.81,412.0,3036.0,3448.0,,3.23,412.0,2970.0,3382.0,,208.39,412.0,2906.0,3318.0
62,2.02,412.0,1476.0,1888.0,,1.88,412.0,1410.0,1822.0,,7.87,412.0,3036.0,3448.0,,2.48,412.0,2970.0,3382.0,,205.13,412.0,2906.0,3318.0
63,2281.7,560.0,1476.0,2036.0,,2.15,412.0,1410.0,1822.0,,1435.17,626.0,3102.0,3728.0,,2.45,412.0,2970.0,3382.0,,205.59,1778.0,2906.0,4684.0
64,820.86,2315.0,707.0,3022.0,,418.36,940.0,1410.0,2350.0,,7.7,412.0,3036.0,3448.0,,2.44,412.0,2970.0,3382.0,,2.08,412.0,2906.0,3318.0
65,1268.87,486.0,1476.0,1962.0,,1045.88,626.0,1410.0,2036.0,,7.98,412.0,3036.0,3448.0,,2.57,346.0,3612.0,3958.0,,414.58,412.0,2906.0,3318.0
66,2.01,412.0,1476.0,1888.0,,1.66,412.0,1410.0,1822.0,,7.72,412.0,3036.0,3448.0,,2.4,412.0,2970.0,3382.0,,2.1,412.0,2906.0,3318.0
67,1462.19,486.0,1476.0,1962.0,,1.65,412.0,1410.0,1822.0,,7.59,412.0,3036.0,3448.0,,206.78,412.0,2970.0,3382.0,,1.96,346.0,2906.0,3252.0
68,2.77,412.0,1476.0,1888.0,,1.84,346.0,1410.0,1756.0,,7.75,412.0,3036.0,3448.0,,2.36,412.0,2970.0,3382.0,,2.0,412.0,2906.0,3318.0
69,2.37,346.0,1476.0,1822.0,,1.67,412.0,1410.0,1822.0,,7.73,412.0,3036.0,3448.0,,2.5,412.0,2970.0,3382.0,,2.0,412.0,2906.0,3318.0
70,1014.94,626.0,1476.0,2102.0,,2.5,412.0,1410.0,1822.0,,7.98,346.0,3036.0,3382.0,,2.4,412.0,2970.0,3382.0,,2.02,412.0,2906.0,3318.0
71,2.41,412.0,1476.0,1888.0,,2.18,412.0,1410.0,1822.0,,7.69,412.0,3036.0,3448.0,,1032.41,626.0,2970.0,3596.0,,1065.33,486.0,2906.0,3392.0
72,205.97,1051.0,1476.0,2527.0,,1.57,346.0,1410.0,1756.0,,1236.74,552.0,3102.0,3654.0,,2.42,412.0,2970.0,3382.0,,412.45,412.0,2906.0,3318.0
73,205.42,412.0,1476.0,1888.0,,414.44,412.0,1410.0,1822.0,,7.73,346.0,3036.0,3382.0,,2.3,412.0,3291.0,3703.0,,2.2,412.0,2906.0,3318.0
74,2.34,412.0,1476.0,1888.0,,204.09,412.0,1410.0,1822.0,,2070.94,626.0,3102.0,3728.0,,1258.93,486.0,2970.0,3456.0,,2.05,412.0,2906.0,3318.0
75,1266.47,486.0,1476.0,1962.0,,413.31,412.0,1410.0,1822.0,,1423.75,552.0,3102.0,3654.0,,2.61,346.0,2970.0,3316.0,,211.23,412.0,2906.0,3318.0
76,2.06,346.0,1476.0,1822.0,,1.84,412.0,1410.0,1822.0,,8.27,346.0,3036.0,3382.0,,2.32,412.0,2970.0,3382.0,,1045.24,486.0,2906.0,3392.0
77,416.39,412.0,1476.0,1888.0,,1.83,412.0,1410.0,1822.0,,8.08,346.0,3036.0,3382.0,,2.22,412.0,2970.0,3382.0,,2.33,412.0,2906.0,3318.0
78,209.37,1051.0,1476.0,2527.0,,1.79,412.0,1410.0,1822.0,,7.89,412.0,3036.0,3448.0,,2049.63,560.0,2970.0,3530.0,,204.37,412.0,2906.0,3318.0
79,2.05,412.0,1476.0,1888.0,,2.04,412.0,1410.0,1822.0,,8.25,412.0,3036.0,3448.0,,2.48,412.0,2970.0,3382.0,,209.01,412.0,2906.0,3318.0
80,1024.39,560.0,1476.0,2036.0,,1.87,412.0,1410.0,1822.0,,7.83,412.0,3036.0,3448.0,,1064.1,486.0,2970.0,3456.0,,2.42,346.0,2906.0,3252.0
81,1.86,412.0,1476.0,1888.0,,204.87,952.0,1410.0,2362.0,,216.1,1938.0,1499.0,3437.0,,207.92,412.0,2970.0,3382.0,,2.45,412.0,2906.0,3318.0
82,2.17,412.0,1476.0,1888.0,,1.79,412.0,1410.0,1822.0,,11.67,412.0,3036.0,3448.0,,2.47,412.0,2970.0,3382.0,,2.4,412.0,2906.0,3318.0
83,1.94,412.0,1476.0,1888.0,,209.59,1018.0,1410.0,2428.0,,9.02,412.0,3678.0,4090.0,,3.01,412.0,2970.0,3382.0,,2.44,412.0,2906.0,3318.0
84,1.68,412.0,1476.0,1888.0,,1.73,412.0,1410.0,1822.0,,11.66,412.0,3036.0,3448.0,,2.75,412.0,2970.0,3382.0,,2.92,412.0,2906.0,3318.0
85,1.85,412.0,1476.0,1888.0,,209.03,1018.0,1410.0,2428.0,,12.1,412.0,3036.0,3448.0,,1066.62,626.0,2970.0,3596.0,,2.41,412.0,2906.0,3318.0
86,1.74,412.0,1476.0,1888.0,,1.92,412.0,1410.0,1822.0,,828.91,478.0,3102.0,3580.0,,2.94,412.0,2970.0,3382.0,,3.02,412.0,2906.0,3318.0
87,1.82,412.0,1476.0,1888.0,,1.85,412.0,1410.0,1822.0,,1053.51,552.0,3102.0,3654.0,,2085.58,560.0,2970.0,3530.0,,2.31,412.0,2906.0,3318.0
88,203.21,1051.0,1476.0,2527.0,,1.68,412.0,1410.0,1822.0,,8.32,412.0,3036.0,3448.0,,1013.0,626.0,2970.0,3596.0,,2.18,412.0,2906.0,3318.0
89,1.95,412.0,1476.0,1888.0,,1.81,412.0,1410.0,1822.0,,11.36,2004.0,1499.0,3503.0,,1013.52,486.0,2970.0,3456.0,,2.61,412.0,2906.0,3318.0
90,2.06,346.0,1476.0,1822.0,,1.93,412.0,1410.0,1822.0,,1029.59,692.0,3102.0,3794.0,,3.35,412.0,2970.0,3382.0,,418.93,412.0,2906.0,3318.0
91,1.93,412.0,1476.0,1888.0,,1455.39,626.0,1410.0,2036.0,,8.2,412.0,3036.0,3448.0,,3.28,346.0,2970.0,3316.0,,203.75,412.0,2906.0,3318.0
92,1.93,412.0,1476.0,1888.0,,1.98,412.0,1410.0,1822.0,,8.83,346.0,3036.0,3382.0,,3.42,412.0,2970.0,3382.0,,2.6,412.0,2906.0,3318.0
93,1.82,412.0,1476.0,1888.0,,2.02,412.0,1410.0,1822.0,,7.65,412.0,3036.0,3448.0,,208.82,412.0,2970.0,3382.0,,205.15,412.0,2906.0,3318.0
94,1.74,412.0,1476.0,1888.0,,1020.59,560.0,1410.0,1970.0,,8.17,412.0,3036.0,3448.0,,204.16,412.0,2970.0,3382.0,,2.12,412.0,2906.0,3318.0
95,413.32,412.0,1476.0,1888.0,,1.85,412.0,1410.0,1822.0,,9.92,412.0,3036.0,3448.0,,3.45,412.0,2970.0,3382.0,,1056.96,626.0,2906.0,3532.0
96,1.94,346.0,1476.0,1822.0,,1.73,412.0,1410.0,1822.0,,8.66,412.0,3036.0,3448.0,,2.58,412.0,2970.0,3382.0,,2.16,412.0,2906.0,3318.0
97,1.89,412.0,1476.0,1888.0,,1.9,412.0,1410.0,1822.0,,218.63,478.0,3102.0,3580.0,,2.51,412.0,2970.0,3382.0,,1.94,412.0,2906.0,3318.0
98,1030.75,626.0,1476.0,2102.0,,1.9,412.0,1410.0,1822.0,,1250.01,692.0,3102.0,3794.0,,2.78,412.0,2970.0,3382.0,,2.25,346.0,2906.0,3252.0
99,1012.28,560.0,1476.0,2036.0,,1.86,412.0,1410.0,1822.0,,8.11,412.0,3036.0,3448.0,,1053.77,626.0,2970.0,3596.0,,1.76,412.0,2906.0,3318.0
100,8900.19,782.0,1476.0,2258.0,,207.54,412.0,1410.0,1822.0,,8.09,346.0,3036.0,3382.0,,2.68,412.0,2970.0,3382.0,,1.92,412.0,2906.0,3318.0
101,2.21,346.0,1476.0,1822.0,,1.98,412.0,1410.0,1822.0,,7.93,412.0,3036.0,3448.0,,2501.77,560.0,2970.0,3530.0,,4602.39,560.0,2906.0,3466.0
102,1464.93,626.0,1476.0,2102.0,,1.57,412.0,1410.0,1822.0,,8.18,412.0,3036.0,3448.0,,2.41,346.0,2970.0,3316.0,,2.6,346.0,2906.0,3252.0
103,1252.95,626.0,1476.0,2102.0,,1.68,412.0,1410.0,1822.0,,7.61,412.0,3036.0,3448.0,,2.47,412.0,2970.0,3382.0,,2.19,412.0,2906.0,3318.0
104,204.81,1051.0,1476.0,2527.0,,1.87,346.0,1410.0,1756.0,,1035.45,692.0,3102.0,3794.0,,2.65,412.0,2970.0,3382.0,,1051.33,626.0,2906.0,3532.0
105,1036.68,486.0,1476.0,1962.0,,1.79,412.0,1410.0,1822.0,,7.64,412.0,3036.0,3448.0,,2.2,412.0,2970.0,3382.0,,1012.27,420.0,2906.0,3326.0
106,2.01,412.0,1476.0,1888.0,,2.07,412.0,1410.0,1822.0,,7.96,412.0,3036.0,3448.0,,211.0,412.0,2970.0,3382.0,,2.77,346.0,2906.0,3252.0
107,1.97,412.0,1476.0,1888.0,,1252.85,560.0,1410.0,1970.0,,8.05,412.0,3036.0,3448.0,,1237.07,626.0,2970.0,3596.0,,2.33,412.0,2906.0,3318.0
108,1.76,412.0,1476.0,1888.0,,1.92,412.0,1410.0,1822.0,,1226.0,552.0,3102.0,3654.0,,205.22,412.0,2970.0,3382.0,,2.4,412.0,2906.0,3318.0
109,1.96,412.0,1476.0,1888.0,,1.71,412.0,1410.0,1822.0,,7.71,412.0,3036.0,3448.0,,2.4,412.0,2970.0,3382.0,,210.73,412.0,2906.0,3318.0
110,1.81,412.0,1476.0,1888.0,,1.82,412.0,1410.0,1822.0,,9.24,412.0,3036.0,3448.0,,416.67,3314.0,1466.0,4780.0,,2.03,346.0,2906.0,3252.0
111,1226.84,626.0,1476.0,2102.0,,1.8,346.0,1410.0,1756.0,,1024.05,692.0,3102.0,3794.0,,2.54,412.0,2970.0,3382.0,,3105.45,634.0,2906.0,3540.0
112,1.97,412.0,1476.0,1888.0,,205.49,412.0,1410.0,1822.0,,7.86,346.0,3036.0,3382.0,,1028.04,486.0,2970.0,3456.0,,1.94,412.0,2906.0,3318.0
113,1.71,412.0,1476.0,1888.0,,4637.67,486.0,1410.0,1896.0,,7.67,412.0,3036.0,3448.0,,1221.64,420.0,2970.0,3390.0,,1273.11,420.0,2906.0,3326.0
114,2.07,412.0,1476.0,1888.0,,1.96,412.0,1410.0,1822.0,,1040.16,692.0,3102.0,3794.0,,207.48,412.0,2970.0,3382.0,,2.44,346.0,2906.0,3252.0
115,1.97,412.0,1476.0,1888.0,,1063.18,486.0,1410.0,1896.0,,7.61,412.0,3036.0,3448.0,,2.38,412.0,2970.0,3382.0,,2.2,412.0,2906.0,3318.0
116,2.37,412.0,1476.0,1888.0,,1012.42,486.0,1410.0,1896.0,,7.98,346.0,3036.0,3382.0,,2.45,412.0,2970.0,3382.0,,1035.27,626.0,2906.0,3532.0
117,1.93,412.0,1476.0,1888.0,,211.17,412.0,1410.0,1822.0,,8.16,412.0,3036.0,3448.0,,2.39,412.0,2970.0,3382.0,,2.27,412.0,2906.0,3318.0
118,1259.67,420.0,1476.0,1896.0,,211.52,412.0,1410.0,1822.0,,1022.13,692.0,3102.0,3794.0,,3.08,412.0,2970.0,3382.0,,2.24,412.0,2906.0,3318.0
119,1060.33,486.0,1476.0,1962.0,,827.37,412.0,1410.0,1822.0,,9.83,412.0,3036.0,3448.0,,2.37,412.0,2970.0,3382.0,,2.1,412.0,2906.0,3318.0
120,2.04,412.0,1476.0,1888.0,,2237.46,560.0,1410.0,1970.0,,12.01,2004.0,1499.0,3503.0,,1024.28,486.0,2970.0,3456.0,,2.2,412.0,2906.0,3318.0
121,1.83,412.0,1476.0,1888.0,,1.92,412.0,1410.0,1822.0,,7.97,412.0,3036.0,3448.0,,2.41,412.0,2970.0,3382.0,,207.14,412.0,2906.0,3318.0
122,1.98,412.0,1476.0,1888.0,,1.87,412.0,1410.0,1822.0,,5043.53,2004.0,1499.0,3503.0,,1272.35,626.0,2970.0,3596.0,,412.49,412.0,2906.0,3318.0
123,1679.57,412.0,1476.0,1888.0,,204.08,412.0,1410.0,1822.0,,7.72,412.0,3036.0,3448.0,,2.81,346.0,2970.0,3316.0,,205.2,1778.0,2906.0,4684.0
124,2.09,412.0,1476.0,1888.0,,2.17,412.0,1410.0,1822.0,,7.51,412.0,3036.0,3448.0,,2.45,412.0,2970.0,3382.0,,2.21,412.0,2906.0,3318.0
125,1.95,412.0,1476.0,1888.0,,208.21,412.0,1410.0,1822.0,,7.92,412.0,3036.0,3448.0,,2.56,346.0,2970.0,3316.0,,2.13,346.0,2906.0,3252.0
126,2.78,412.0,1476.0,1888.0,,2.13,412.0,1410.0,1822.0,,8.87,412.0,3036.0,3448.0,,2.38,412.0,2970.0,3382.0,,2.1,412.0,2906.0,3318.0
127,2.01,412.0,1476.0,1888.0,,1023.89,626.0,1410.0,2036.0,,1069.27,692.0,3102.0,3794.0,,2.48,412.0,2970.0,3382.0,,2.5,346.0,2906.0,3252.0
128,1.97,412.0,1476.0,1888.0,,1.94,412.0,1410.0,1822.0,,7.71,412.0,3036.0,3448.0,,2.44,412.0,2970.0,3382.0,,2.16,346.0,2906.0,3252.0
129,1.94,412.0,1476.0,1888.0,,1066.02,626.0,1410.0,2036.0,,8.04,412.0,3036.0,3448.0,,1044.38,626.0,2970.0,3596.0,,1058.46,486.0,2906.0,3392.0
130,1.88,412.0,1476.0,1888.0,,1.86,346.0,1410.0,1756.0,,213.64,478.0,3102.0,3580.0,,5012.09,560.0,2970.0,3530.0,,2.69,412.0,2906.0,3318.0
131,1.86,412.0,1476.0,1888.0,,1.69,412.0,1410.0,1822.0,,7.91,346.0,3036.0,3382.0,,204.4,412.0,2970.0,3382.0,,2.23,412.0,2906.0,3318.0
132,204.55,412.0,1476.0,1888.0,,1053.58,626.0,1410.0,2036.0,,218.91,2004.0,1499.0,3503.0,,2.88,412.0,2970.0,3382.0,,1049.68,626.0,2906.0,3532.0
133,2.02,412.0,1476.0,1888.0,,1.91,412.0,1410.0,1822.0,,220.41,2004.0,1499.0,3503.0,,2.8,412.0,2970.0,3382.0,,1013.2,626.0,2906.0,3532.0
134,2.07,346.0,1476.0,1822.0,,1.8,412.0,1410.0,1822.0,,7.89,346.0,3036.0,3382.0,,1057.54,560.0,2970.0,3530.0,,2.8,412.0,2906.0,3318.0
135,1048.1,626.0,1476.0,2102.0,,1.89,412.0,1410.0,1822.0,,1020.58,692.0,3102.0,3794.0,,2.86,412.0,2970.0,3382.0,,414.99,412.0,2906.0,3318.0
136,1012.95,626.0,1476.0,2102.0,,1038.62,626.0,1410.0,2036.0,,8.12,412.0,3036.0,3448.0,,2.65,412.0,2970.0,3382.0,,2.18,346.0,2906.0,3252.0
137,2.67,412.0,1476.0,1888.0,,411.95,1754.0,674.0,2428.0,,1057.89,692.0,3102.0,3794.0,,2.53,412.0,2970.0,3382.0,,2.81,412.0,2906.0,3318.0
