frame.number,frame.time_relative,frame.len,eth.src,eth.dst,ip.src,ip.dst,_ws.col.protocol,_ws.col.info
"1","0.000000000","42","86:0e:10:60:af:6c","ff:ff:ff:ff:ff:ff",,,"ARP","ARP Announcement for 172.20.0.3"
"2","0.062660149","42","86:0e:10:60:af:6c","ff:ff:ff:ff:ff:ff",,,"ARP","Who has 172.20.0.2? Tell 172.20.0.3"
"3","0.062687392","42","a2:8f:03:d5:9d:c7","86:0e:10:60:af:6c",,,"ARP","172.20.0.2 is at a2:8f:03:d5:9d:c7"
"4","0.062695492","1262","86:0e:10:60:af:6c","a2:8f:03:d5:9d:c7","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=e21ae8092bdb11a9, PKN: 0, CRYPTO, PADDING"
"5","0.066258343","1262","a2:8f:03:d5:9d:c7","86:0e:10:60:af:6c","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=e7dc82208952f5371a"
"6","0.069407502","177","86:0e:10:60:af:6c","a2:8f:03:d5:9d:c7","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=e7dc82208952f5371a"
"7","0.069597132","1262","a2:8f:03:d5:9d:c7","86:0e:10:60:af:6c","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"8","0.109959730","1262","86:0e:10:60:af:6c","a2:8f:03:d5:9d:c7","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=b8c21496072a555a, PKN: 0, CRYPTO, PADDING"
"9","0.112639343","1262","a2:8f:03:d5:9d:c7","86:0e:10:60:af:6c","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=c80cf9282a2eedac87"
"10","0.115902606","177","86:0e:10:60:af:6c","a2:8f:03:d5:9d:c7","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=c80cf9282a2eedac87"
"11","0.116037456","1262","a2:8f:03:d5:9d:c7","86:0e:10:60:af:6c","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"12","0.148542655","1262","86:0e:10:60:af:6c","a2:8f:03:d5:9d:c7","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=66867a3c88286db7, PKN: 0, CRYPTO, PADDING"
"13","0.152503435","1262","a2:8f:03:d5:9d:c7","86:0e:10:60:af:6c","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=519fc8d5ab56aebd81"
"14","0.155849622","177","86:0e:10:60:af:6c","a2:8f:03:d5:9d:c7","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=519fc8d5ab56aebd81"
"15","0.156027297","1262","a2:8f:03:d5:9d:c7","86:0e:10:60:af:6c","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"16","0.197680424","1262","86:0e:10:60:af:6c","a2:8f:03:d5:9d:c7","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=0c99b7ffe9c38986, PKN: 0, CRYPTO, PADDING"
"17","0.200364519","1262","a2:8f:03:d5:9d:c7","86:0e:10:60:af:6c","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=a971a1fb89785e515a"
"18","0.203487574","177","86:0e:10:60:af:6c","a2:8f:03:d5:9d:c7","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=a971a1fb89785e515a"
"19","0.203606691","1262","a2:8f:03:d5:9d:c7","86:0e:10:60:af:6c","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"20","0.239441298","1262","86:0e:10:60:af:6c","a2:8f:03:d5:9d:c7","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=18fd3898421f4033, PKN: 0, CRYPTO, PADDING"
"21","0.242219601","1262","a2:8f:03:d5:9d:c7","86:0e:10:60:af:6c","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=b2bcf50436a48ec110"
"22","0.245592303","177","86:0e:10:60:af:6c","a2:8f:03:d5:9d:c7","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=b2bcf50436a48ec110"
"23","0.245879862","1262","a2:8f:03:d5:9d:c7","86:0e:10:60:af:6c","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"24","0.286397383","1262","86:0e:10:60:af:6c","a2:8f:03:d5:9d:c7","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=494faf58bfd776e8, PKN: 0, CRYPTO, PADDING"
"25","0.289473865","1262","a2:8f:03:d5:9d:c7","86:0e:10:60:af:6c","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=049bee3142ee39f394"
"26","0.293109240","177","86:0e:10:60:af:6c","a2:8f:03:d5:9d:c7","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=049bee3142ee39f394"
"27","0.293286919","1262","a2:8f:03:d5:9d:c7","86:0e:10:60:af:6c","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"28","0.338050417","1262","86:0e:10:60:af:6c","a2:8f:03:d5:9d:c7","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=38d588ff695018b9, PKN: 0, CRYPTO, PADDING"
"29","0.342586313","1262","a2:8f:03:d5:9d:c7","86:0e:10:60:af:6c","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=41d7a7cfc7bcea8725"
"30","0.346831656","177","86:0e:10:60:af:6c","a2:8f:03:d5:9d:c7","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=41d7a7cfc7bcea8725"
"31","0.347162563","1262","a2:8f:03:d5:9d:c7","86:0e:10:60:af:6c","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"32","0.386247373","1262","86:0e:10:60:af:6c","a2:8f:03:d5:9d:c7","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=45f30442d2bff2c7, PKN: 0, CRYPTO, PADDING"
"33","0.391138261","1262","a2:8f:03:d5:9d:c7","86:0e:10:60:af:6c","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=4dde84df62a0652ac3"
"34","0.396448417","177","86:0e:10:60:af:6c","a2:8f:03:d5:9d:c7","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=4dde84df62a0652ac3"
"35","0.396714090","1262","a2:8f:03:d5:9d:c7","86:0e:10:60:af:6c","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"36","0.430312227","1262","86:0e:10:60:af:6c","a2:8f:03:d5:9d:c7","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=8656bfb18299c0ea, PKN: 0, CRYPTO, PADDING"
"37","0.432989337","1262","a2:8f:03:d5:9d:c7","86:0e:10:60:af:6c","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=888a01530c7a4d251e"
"38","0.436754467","177","86:0e:10:60:af:6c","a2:8f:03:d5:9d:c7","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=888a01530c7a4d251e"
