frame.number,frame.time_relative,frame.len,eth.src,eth.dst,ip.src,ip.dst,_ws.col.protocol,_ws.col.info
"962","77.470790535","1262","56:d8:64:aa:f7:14","92:a6:b1:a7:2f:0d","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=657f3c0cbb5a579d76, PKN: 114, ACK, PING, PADDING"
"963","77.496004630","1262","92:a6:b1:a7:2f:0d","56:d8:64:aa:f7:14","172.20.0.2","172.20.0.3","QUIC","Initial, SCID=657f3c0cbb5a579d76, PKN: 82, ACK, PADDING"
"964","77.514217580","1262","56:d8:64:aa:f7:14","92:a6:b1:a7:2f:0d","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=657f3c0cbb5a579d76, PKN: 115, ACK, PING, PADDING"
"965","77.600461272","1262","56:d8:64:aa:f7:14","92:a6:b1:a7:2f:0d","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=657f3c0cbb5a579d76, PKN: 116, PING, PADDING"
"966","77.772757006","1262","56:d8:64:aa:f7:14","92:a6:b1:a7:2f:0d","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=657f3c0cbb5a579d76, PKN: 117, PING, PADDING"
"967","77.798033869","1262","92:a6:b1:a7:2f:0d","56:d8:64:aa:f7:14","172.20.0.2","172.20.0.3","QUIC","Initial, SCID=657f3c0cbb5a579d76, PKN: 85, ACK, PADDING"
"968","77.814352766","1262","56:d8:64:aa:f7:14","92:a6:b1:a7:2f:0d","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=657f3c0cbb5a579d76, PKN: 118, ACK, PING, PADDING"
"969","77.896583731","1262","56:d8:64:aa:f7:14","92:a6:b1:a7:2f:0d","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=657f3c0cbb5a579d76, PKN: 119, PING, PADDING"
"970","77.921892687","1262","92:a6:b1:a7:2f:0d","56:d8:64:aa:f7:14","172.20.0.2","172.20.0.3","QUIC","Initial, SCID=657f3c0cbb5a579d76, PKN: 87, ACK, PADDING"
"971","77.936154713","1262","56:d8:64:aa:f7:14","92:a6:b1:a7:2f:0d","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=657f3c0cbb5a579d76, PKN: 120, ACK, PING, PADDING"
"972","77.961429576","1262","92:a6:b1:a7:2f:0d","56:d8:64:aa:f7:14","172.20.0.2","172.20.0.3","QUIC","Initial, SCID=657f3c0cbb5a579d76, PKN: 88, ACK, PADDING"
"973","77.973674681","1262","56:d8:64:aa:f7:14","92:a6:b1:a7:2f:0d","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=657f3c0cbb5a579d76, PKN: 121, ACK, PING, PADDING"
"974","78.048891362","1262","56:d8:64:aa:f7:14","92:a6:b1:a7:2f:0d","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=657f3c0cbb5a579d76, PKN: 122, PING, PADDING"
"975","78.074096293","1262","92:a6:b1:a7:2f:0d","56:d8:64:aa:f7:14","172.20.0.2","172.20.0.3","QUIC","Initial, SCID=657f3c0cbb5a579d76, PKN: 90, ACK, PADDING"
"976","78.085282661","1262","56:d8:64:aa:f7:14","92:a6:b1:a7:2f:0d","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=657f3c0cbb5a579d76, PKN: 123, ACK, PING, PADDING"
"977","78.157552508","1262","56:d8:64:aa:f7:14","92:a6:b1:a7:2f:0d","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=657f3c0cbb5a579d76, PKN: 124, PING, PADDING"
"978","78.182803610","1262","92:a6:b1:a7:2f:0d","56:d8:64:aa:f7:14","172.20.0.2","172.20.0.3","QUIC","Initial, SCID=657f3c0cbb5a579d76, PKN: 92, ACK, PADDING"
"979","78.192036876","1262","56:d8:64:aa:f7:14","92:a6:b1:a7:2f:0d","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=657f3c0cbb5a579d76, PKN: 125, ACK, PING, PADDING"
