P-384,x448,p384_mlkem768,x448_mlkem768,mlkem768
6.33,4.69,15.54,7.94,4.8
1006.22,4.45,14.54,7.04,4.53
6.66,1005.07,14.21,6.76,1004.42
1006.24,4.44,1015.01,1031.74,3.85
1008.67,4.42,15.55,8.66,4.16
1005.56,4.29,3016.42,1021.53,4.12
6.21,4.62,14.46,1033.73,3.99
7.7,1004.76,1014.75,7.02,4.16
7.76,4.76,14.17,7.1,4.55
6.05,4.51,14.41,7.01,3.9
6.26,4.88,14.19,7.13,5.16
6.21,6.77,14.61,3005.57,4.83
6.04,1004.32,1026.97,8.58,1005.97
6.49,4.42,19.45,7.61,5.63
6.13,1004.37,1038.59,7.15,4.26
6.58,4.6,1044.53,9.41,5.01
1008.62,1003.84,15.84,6.96,4.1
6.03,1004.9,1016.39,6.95,7.15
1006.03,4.41,14.07,7.35,1004.12
1006.21,1004.92,14.6,1025.86,4.35
6.19,,14.28,8.66,3.95
1005.89,5.23,14.23,9.06,1003.5
6.0,3002.87,14.5,3005.58,3.7
6.19,4.81,14.11,7.24,4.13
5.96,1004.62,14.29,8.47,3.83
3004.64,4.68,18.63,8.36,3.79
5.95,1004.75,13.94,7.02,3.95
6.09,1006.72,1017.57,1032.85,6.14
7.97,4.53,16.64,1017.23,5.31
3004.3,4.62,13.91,7.74,6.07
8.44,6.22,14.02,8.87,3.98
6.44,4.58,1035.91,7.7,1004.43
5.94,4.68,15.08,6.98,4.26
6.23,7.89,22.45,7.61,3.92
6.21,4.54,3029.56,10.86,3.73
6.4,4.45,14.03,7.57,3.99
6.05,4.62,14.65,7.38,5.05
1006.17,4.51,14.97,1089.31,4.06
1006.27,6999.46,14.87,7.44,4.75
5.99,5.99,14.58,7.54,5.49
5.96,4.84,23.21,7.53,4.62
5.82,4.92,18.58,7.67,3.86
6.44,5.02,13.83,1031.94,4.96
6.7,5.48,15.88,7.12,3002.86
9.1,4.43,14.66,7.14,1004.63
7.3,5.42,1027.65,7.24,7.29
6.35,5.83,14.73,1034.73,3.75
,4.53,14.97,7.17,4.11
6.09,4.53,1028.77,6.74,4.07
6.2,1004.46,13.97,7.11,4.88
10.95,4.99,14.65,8.4,1004.88
1006.42,4.53,14.15,7.69,1010.76
6.2,4.38,14.82,8.69,1004.14
6.38,4.59,14.04,6.92,4.04
3004.29,1004.53,16.95,6.77,4.22
7.9,4.68,13.91,7.74,4.16
6.07,4.54,13.86,7.49,5.23
1005.89,3002.92,1038.84,8.04,1003.41
1006.85,1004.85,14.46,7.14,3.85
1005.74,5.26,14.2,8.59,4.3
6.35,5.43,14.11,6.99,1003.37
1006.13,4.84,14.44,7.24,1011.26
5.95,6.06,14.25,7.2,3.84
6.13,5.5,1018.2,8.72,3.79
6.25,4.79,14.42,7.53,1004.3
6.18,6.58,14.72,7.36,3.98
6.32,5.71,15.07,7.04,4.88
5.99,5.11,14.1,7.3,5.82
6.2,4.8,14.25,7.14,4.1
3004.4,5.42,13.98,10.44,3.99
8.07,4.93,13.87,7.17,5.73
1006.36,1004.32,14.19,1033.51,1003.96
6.0,7.01,13.93,7.19,3.83
6.4,4.85,1092.41,7.23,4.03
8.12,4.47,15.04,7.46,3.87
6.14,4.68,14.92,1040.34,4.02
8.18,4.63,14.01,7.41,4.66
6.49,4.66,13.84,7.08,3.76
7.63,1004.29,2711.47,7.27,3.96
6.62,5.03,3013.72,8.55,4.09
9.05,5.1,13.71,8.07,1003.82
6.18,4.99,14.21,3079.93,4.0
6.57,6999.52,13.87,6.81,1004.27
6.31,4.28,13.78,8.71,1027.09
6.09,4.33,13.97,7.85,5.74
1007.25,3002.27,13.66,7.22,4.88
5.92,4.73,21.32,8.87,5.13
5.93,,14.23,1030.59,3002.35
7.46,4.67,13.81,7.09,4.32
6.43,4.45,13.82,7.41,5.93
1009.12,4.43,14.15,7.13,4.13
3006.69,4.39,1015.43,7.03,4.97
6.38,4.69,22.17,8.0,1004.12
6.29,4.72,15.56,7.59,3002.62
8.56,5.26,16.09,8.42,4.09
1007.3,4.83,3015.31,8.43,4.01
7.05,1004.9,13.81,7.12,3.79
6.83,4.39,1020.98,3005.02,3.79
,4.24,13.82,1027.89,4.71
6.01,4.32,13.77,7.86,3.71
7000.7,4.58,14.74,7.3,3.79
6.07,4.91,1028.77,7.33,4.24
6.07,4.53,1014.39,10.76,4.03
1005.55,4.68,14.19,7.08,4.7
5.96,6.83,1046.34,7.03,3.85
6.2,3003.21,16.08,7.41,4.69
6.12,5.44,14.6,1006.86,3.83
7.43,6.27,14.12,7.51,4.29
6.05,5.15,14.99,1011.1,3.98
5.95,7.43,15.73,7.13,3.76
6.03,4.83,14.41,1006.51,3.85
1007.09,4.7,15.29,8.31,3.74
5.97,4.74,14.39,9.19,3.88
5.82,4.47,15.28,8.27,3.73
1006.16,5.31,14.56,7.97,3.97
5.83,6.82,15.35,7.28,6.11
5.92,1004.46,1044.19,8.38,5.65
5.99,5.06,16.03,1024.45,4.49
5.99,4.5,13.87,7.51,3.79
5.91,3002.78,1017.23,8.59,3.86
6.38,1004.67,14.51,8.88,3.85
7.59,3003.7,14.13,7.16,4.08
6.0,4.71,1037.94,7.24,3.85
6.18,7.02,13.83,7.28,1003.95
6.0,4.69,14.1,1014.18,1004.51
1005.88,6.19,13.88,8.63,3.71
7.54,1004.47,14.74,7.83,4.32
8.46,4.67,1133.82,6.93,4.46
8.26,4.79,13.74,7.25,1003.62
9.72,4.79,13.68,7.07,4.94
6.04,4.82,14.26,7.21,4.57
1005.36,5.55,13.83,6.89,4.06
1006.26,3003.31,14.01,6.91,1003.33
6.41,4.77,15.28,8.16,3.81
6.43,4.53,16.41,8.4,5.45
6.41,4.58,20.01,7.0,4.71
7.55,4.41,18.48,7.09,5.73
6.02,5.8,1017.36,6.92,4.25
6.27,4.67,13.97,7.28,4.3
6.03,4.51,1031.67,7.05,4.49
6.8,1004.29,1017.33,7.02,4.07
7.98,1005.09,1014.89,7.5,4.82
5.96,4.39,13.87,8.37,1004.44
7.31,4.57,14.35,7.17,3.69
6.15,3003.21,17.3,6.82,3.86
6.13,1004.09,14.53,7.26,5.36
5.93,1003.95,16.22,8.28,4.07
5.88,5.55,14.21,1014.26,3.96
6.38,4.44,13.83,7.12,3.88
8.38,5.42,13.99,1011.85,4.68
7.25,4.91,14.09,1012.49,1005.86
6.24,4.48,15.75,6.97,5.53
3004.61,4.45,14.58,7.15,5.96
6.2,4.42,15.04,7.05,4.71
1005.88,4.39,13.8,7.03,1004.14
3004.59,1004.11,14.19,7.87,4.03
9.58,4.41,13.77,6.67,1053.18
6.46,4.71,13.82,7.22,5.94
6.96,4.42,13.88,1006.48,4.56
6.32,1003.92,1048.74,1006.45,1004.52
6.3,1003.78,18.35,7.0,4.79
6.23,1004.17,1039.18,7.26,4.33
7.02,4.54,14.99,7.17,4.32
3007.31,4.3,1014.9,9.38,4.01
7.1,4.52,1042.89,7.03,6.42
6.87,4.83,1094.66,7.97,3.88
8.49,4.83,21.18,6.99,3003.04
8.23,4.56,22.61,10.27,4.2
1006.77,6.89,20.12,12.04,1004.1
6.97,4.69,20.24,8.99,1008.41
1006.11,4.9,15.02,9.0,4.27
6.44,4.5,1015.22,10.51,4.56
8.3,4.66,19.08,7.16,1005.21
3004.7,1004.33,14.77,6.86,3002.4
3006.5,4.88,15.43,8.48,1003.23
1006.08,5.73,1018.24,8.76,5.71
6.36,5.69,1016.89,,3002.59
1005.6,4.51,13.75,1056.09,5.43
,4.63,14.94,6.89,3.75
6.41,4.49,1738.59,6.95,4.22
7.91,4.81,13.87,6.66,3.96
5.98,4.6,14.03,6.77,4.58
1008.27,4.45,14.27,7.06,4.12
9.08,4.38,14.92,7.01,4.62
5.94,4.28,13.76,8.2,5.44
6.14,4.6,1015.14,8.63,5.89
5.98,1004.2,3037.35,8.98,1005.84
5.89,4.55,14.58,7.79,4.04
5.91,4.52,13.89,3007.5,5.69
6.57,1004.5,13.93,7.07,3.77
6.07,3004.5,14.29,1010.85,3.57
6.54,5.07,13.82,8.52,3002.77
6.02,3003.26,14.26,7.26,4.85
3004.7,5.2,13.66,8.83,4.01
6.3,4.38,1030.69,1128.97,1003.76
1006.0,3002.99,1021.46,7.58,5.93
6.27,4.69,14.31,7.02,4.49
8.02,6.41,15.96,7.07,4.17
6.34,4.53,1017.0,1010.52,3.74
1005.66,4.85,14.82,3007.62,6.29
6.19,4.39,15.06,10.03,1003.65
6.51,3002.41,18.09,9.63,3.83
6.08,4.58,14.49,8.71,3.73
6.38,4.65,14.06,8.94,4.78
8.49,5.67,1027.39,7.33,6.35
6.15,5.98,13.94,7.24,3.79
6.51,4.47,14.26,7.46,3.66
6.24,4.61,14.13,1086.82,3.93
8.16,4.48,14.12,8.69,3.74
5.96,4.68,3053.01,6.87,3.79
7.63,4.68,13.99,7.14,4.63
6.18,4.76,14.31,7.02,1003.16
1006.07,4.45,13.96,3005.54,3.65
6.18,4.63,15.4,7.08,3.75
3004.89,4.8,1019.28,8.7,1005.31
6.49,4.9,14.42,1033.23,4.61
6.36,4.71,14.94,1033.18,4.36
6.09,4.73,14.96,8.59,3.96
6.65,4.56,14.03,8.06,3.96
6.47,4.93,1846.4,1034.82,3.96
1006.64,4.79,1038.78,7.06,4.16
6.28,4.58,14.28,8.59,1003.62
5.91,1004.48,1014.42,8.83,4.26
6.62,4.74,15.2,3028.83,3.95
10.02,1005.34,14.83,10.87,4.48
1005.73,,1038.31,8.48,3.86
6.15,4.7,13.89,1011.13,6.15
7.86,1004.77,14.35,8.8,1005.81
9.16,4.61,14.66,9.66,4.9
6.09,1004.24,3015.7,6.92,3.83
8.06,4.73,14.54,1009.89,4.24
8.14,4.91,15.57,6.89,1003.89
7.76,1004.17,15.43,9.69,3.84
8.1,4.73,1019.27,1009.42,3.93
6.25,4.61,17.59,7.14,3.97
6.06,4.67,16.0,6.93,4.76
6.19,5.43,1015.37,1034.24,4.8
3004.16,4.85,17.63,6.77,1004.17
6.04,4.45,14.32,1012.7,3.83
1005.3,4.66,13.83,1011.62,4.18
6.02,4.62,13.85,7.27,1003.91
6.05,4.59,14.53,6.98,3002.45
1006.03,4.38,14.41,9.59,3.89
6.1,1004.45,13.81,6.85,3.83
8.25,4.51,1016.63,7.34,1003.54
6.04,4.54,14.07,6.97,3.96
,4.43,14.3,7.52,3.84
6.27,4.52,14.08,7.39,1013.68
1005.79,4.35,14.27,7.33,3.8
6.35,4.53,3012.32,7.17,4.04
7000.88,4.51,13.77,8.69,3.76
1007.99,4.68,18.99,1010.45,3.71
6.37,4.39,1040.87,1034.61,4.67
8.35,4.71,13.8,7.18,1003.89
6.06,5.83,14.01,8.54,4.32
8.7,4.48,14.34,7.29,5.37
6.04,6.51,13.53,7.22,3.74
6.05,6999.87,13.65,7.04,3.77
9.51,1004.27,14.6,7.1,5.22
6.26,1004.25,14.2,7.33,3.98
6.01,1004.6,14.08,7.53,4.58
5.91,4.64,3012.09,7.33,4.27
6.29,4.78,14.87,7.52,3.67
6.23,4.8,14.71,7.13,4.08
8.35,4.81,1019.29,10.78,3.79
1006.41,4.4,14.33,8.9,6999.99
6.33,4.83,15.11,7.37,3.66
6.97,,14.3,7.02,3.91
6.1,1004.59,14.83,1012.56,4.88
1005.58,4.58,21.89,6.84,3.81
6.77,4.45,14.85,3042.11,6.08
1005.8,4.84,16.0,6.81,4.14
6.55,4.64,3012.79,1010.21,3.82
7.79,7.27,1022.16,7.33,3.66
6.08,5.0,1038.3,7.57,3.81
6.07,4.56,14.4,7.3,1003.38
6.88,3003.63,14.34,10.98,4.46
6.0,4.82,13.65,1018.01,3.77
6.32,4.38,14.25,7.68,3.73
6.05,7000.34,13.88,7.36,5.4
6.33,1004.84,18.36,7.01,4.11
6.04,4.97,13.76,7.33,5.54
6.25,6.44,14.7,1025.11,3.73
1005.39,1004.54,14.38,7.14,3.73
1006.23,5.52,15.43,7.52,1003.88
6.08,4.66,14.35,7.27,3.83
6.15,4.57,1039.13,8.88,6999.88
5.83,1004.41,14.05,7.21,1004.75
6.06,5.97,14.24,6.99,4.08
6.76,4.77,14.68,8.35,3.96
6.28,3004.18,3013.84,1007.91,3.76
6.26,5.76,17.1,7.39,4.19
1006.07,6999.98,14.17,7.48,4.81
6.24,4.55,14.56,6.93,1004.13
6.43,5.65,3018.43,7.4,1004.28
5.96,6.41,16.96,1006.36,4.46
5.92,3003.05,1018.21,1010.62,3.87
1005.4,4.58,13.7,7.16,3.75
6.47,4.6,1039.55,7.08,4.08
6.2,5.49,18.45,6.81,3.79
1005.59,5.32,14.37,7.35,5.62
6.38,5.62,14.36,7.01,1004.05
5.94,6.71,13.8,1033.38,4.76
1006.61,4.43,13.87,7.53,5.36
6.04,4.45,14.29,7.04,1003.05
5.97,4.82,16.85,6.85,4.79
5.98,4.41,14.45,10.75,3.9
1005.82,1004.66,17.21,8.47,4.16
7.94,1004.5,14.09,10.1,4.04
1005.81,5.54,1163.02,7.42,6.35
6.21,5.89,1039.58,8.35,3.95
3005.1,3003.94,14.61,1070.64,4.12
6.22,4.66,13.92,7.09,1004.14
5.89,6.93,13.87,6.88,5.58
6.03,4.44,22.32,7.0,3.79
6.29,4.68,14.41,7.14,3.83
6.65,5.15,15.62,7.01,4.03
7.11,1005.52,1016.07,1038.15,4.41
6.19,4.55,14.52,6.89,4.38
6.13,4.62,14.49,7.37,1003.99
6.26,4.61,22.99,1033.12,3.78
6.28,5.99,14.65,9.03,1003.71
6.12,1005.29,1044.53,8.47,3.74
3005.98,4.36,14.55,8.29,4.38
7.62,4.96,14.86,10.47,3.74
5.97,1004.03,14.18,7.39,4.82
1005.72,4.7,15.56,7.57,1004.0
3004.56,4.24,16.36,8.75,3.91
8.94,4.42,15.57,7.48,5.45
6.95,5.0,16.67,8.0,3.74
7.06,4.81,14.9,1033.91,3.69
6.34,4.54,1014.27,7.3,1005.34
6.03,4.84,1014.94,7.47,3.92
6.11,1004.96,14.15,6.79,3.73
6.06,4.95,14.45,6.98,3.64
6.23,4.77,14.61,9.06,1003.53
6.12,1004.21,14.9,1033.92,3.7
6.7,4.36,22.27,6.83,3.69
6.32,4.64,14.51,9.12,3.76
6.3,4.54,14.05,1009.25,3.94
8.05,4.46,14.18,8.4,3001.58
6.28,4.51,1027.69,6.95,3.81
6.41,4.96,14.01,6.86,4.87
8.52,4.4,1015.09,7.24,3010.26
7.92,5.34,13.99,7.0,1005.07
6.11,5.9,13.78,8.64,3.9
6.58,,14.09,7.34,1003.34
6.01,4.64,1029.79,6.76,1003.05
6.18,4.4,13.93,11.71,4.52
6.17,4.33,1022.21,7.35,3.71
6.49,4.3,1035.46,1012.21,1003.65
10.12,4.26,15.15,6.96,3.9
1006.25,6999.93,1094.5,7.32,3.74
7.1,4.54,16.86,1006.42,1003.92
6.04,1005.36,15.38,6.84,3.93
6.91,5.71,17.08,6.91,4.14
6.17,4.91,15.26,6.86,3002.83
7.32,4.37,17.34,10.52,4.37
7.63,1005.08,17.82,6.85,1003.81
8.98,4.42,1014.43,6.87,3.71
6.31,4.35,13.7,7.3,3.74
1005.79,4.75,14.4,6.96,3.7
6.44,3003.18,16.17,6.83,3.71
6.05,5.92,14.56,9.66,4.23
6.05,5.5,20.13,7.18,3.83
8.37,4.86,1015.22,6.78,1003.79
1006.16,4.54,14.39,9.13,4.35
5.93,5.23,14.65,7.62,3.75
6.1,1005.06,13.82,8.47,3.78
6.76,1003.93,13.7,8.87,3.6
6.46,4.55,13.88,7.92,3.76
6.99,5.6,1014.09,6.98,3.73
1006.72,4.72,13.71,7.24,3.93
1005.97,1005.37,13.85,7.21,3.71
1006.47,4.41,13.81,6.87,1004.45
6.72,4.59,14.38,1009.45,4.1
6.12,4.31,13.9,7.22,5.74
6.98,4.68,14.34,1008.89,1004.81
1006.43,4.53,15.87,7.02,5.18
6.22,1003.92,13.91,7.17,4.03
1007.13,5.44,13.99,8.94,3.78
1006.57,6.01,14.76,8.96,4.55
6.0,4.52,15.25,7.42,4.45
6.02,1005.58,14.76,1009.04,1004.29
7001.48,4.47,1038.97,7.62,3.88
6.52,1004.73,16.81,7.27,3.83
1005.82,6998.31,1038.39,8.18,4.64
6.54,5.52,17.57,1012.2,4.27
5.96,4.38,14.63,8.19,4.24
6.35,4.48,14.13,1010.9,1004.68
6.08,4.38,15.24,7.18,3.71
6.05,4.44,14.77,7.16,3.71
6.0,5.48,1015.9,7.29,3.95
3004.55,1004.71,14.56,8.45,4.67
3004.37,4.7,1154.06,7.06,4.29
6.44,4.56,15.32,1033.21,1003.59
6.01,5.71,1036.84,7.55,3.74
6.3,3003.14,13.95,6.84,3.64
6.39,1004.01,14.89,6.88,3.74
6.09,5.03,13.86,7.13,3.71
6.15,4.47,15.46,9.92,3.67
6.0,4.43,16.49,7.48,1009.76
6.25,4.29,13.71,6.92,1003.97
5.96,7.1,14.76,1033.47,1003.82
6.25,1004.32,17.27,6.95,3.63
6.24,4.63,17.96,6.9,1002.97
6.15,6.24,14.7,8.43,3.92
1006.76,1004.27,14.5,6.98,1004.12
6.25,4.46,14.44,7.0,3.67
6.3,3003.12,14.24,10.27,3.69
6.22,3005.32,14.78,7.29,4.46
1005.75,7.01,14.47,7.28,3.7
5.92,5.63,14.74,7.44,5.96
7.07,4.4,17.14,9.67,3.8
5.98,4.9,16.52,7.5,4.73
1005.62,4.65,14.69,7.24,1004.24
6.43,4.68,13.96,7.6,3.98
6.91,4.51,13.96,1089.54,3.87
6.62,7.28,14.6,1008.95,3.92
6.38,4.47,14.17,7.48,3.73
1006.2,4.56,15.11,1010.83,1003.9
6.81,,14.66,7.5,3.82
6.73,4.66,14.86,1009.88,3.85
6.28,4.52,1015.09,8.23,3.76
6.2,4.47,13.72,6.98,3.66
6.33,4.72,13.66,6.84,3.77
6.02,4.36,14.29,1016.93,4.41
6.42,5.42,13.63,8.6,1003.94
6.23,4.48,13.83,7.0,4.06
6.16,1004.4,13.72,6.79,6.4
6.77,5.09,14.1,8.42,3.83
6.81,5.05,3027.72,7.51,1004.02
1005.77,5.37,14.48,1023.43,3002.18
6.0,4.71,17.68,10.55,3.89
