Handshake_ID,P-521_Time_ms,P-521_Bytes_Total,2,p521_mlkem1024_Time_ms,p521_mlkem1024_Bytes_Total,5,mlkem1024_Time_ms,mlkem1024_Bytes_Total
64,1282.34,1739.0,,1077.16,3419.0,,3280.44,3152.0
65,18.37,1737.0,,1083.52,3418.0,,8.73,4601.0
66,1449.67,1738.0,,28.05,4865.0,,1046.75,3152.0
67,18.87,1739.0,,31.78,2335.0,,8.96,4601.0
68,433.02,775.0,,5392.69,3419.0,,8.81,4601.0
69,1229.67,1739.0,,1501.25,3418.0,,1244.0,3153.0
70,18.35,1737.0,,446.56,3418.0,,2501.46,3153.0
71,18.44,1739.0,,28.13,4867.0,,9.05,4601.0
72,3993.95,1738.0,,31.67,2335.0,,30191.1,2202.0
73,1285.33,1738.0,,32.46,2335.0,,1017.36,3153.0
74,18.93,1738.0,,1863.55,3419.0,,8.69,4601.0
75,224.73,1739.0,,32.72,4867.0,,215.2,2202.0
76,18.45,1739.0,,1043.3,3419.0,,8229.88,3153.0
77,18.48,1739.0,,27.57,4866.0,,4365.92,2202.0
78,2294.31,1739.0,,27.04,4867.0,,8.91,4601.0
79,2084.2,1739.0,,2095.1,3419.0,,1265.97,3153.0
80,221.67,1738.0,,35.79,4866.0,,9.54,4601.0
81,18.12,1739.0,,60042.29,2335.0,,1044.46,3153.0
82,842.87,775.0,,650.64,3418.0,,9.6,4599.0
83,221.84,1739.0,,27.25,4867.0,,221.53,2202.0
84,222.44,1739.0,,27.34,4867.0,,1429.93,3153.0
85,18.61,1738.0,,27.81,4867.0,,9.29,4601.0
86,18.4,1739.0,,29.22,4866.0,,8.82,4601.0
87,18.69,1739.0,,6400.67,2335.0,,220.57,3152.0
88,224.02,1738.0,,6645.19,3419.0,,1032.91,3152.0
89,19.07,1738.0,,31.0,2335.0,,3122.22,3152.0
90,226.65,775.0,,26.9,4867.0,,2885.51,3153.0
91,843.64,775.0,,27.01,4865.0,,30475.26,3153.0
92,1277.91,1739.0,,233.41,2335.0,,2869.51,3153.0
93,18.43,1737.0,,1049.79,3419.0,,1020.08,3152.0
94,18.6,1738.0,,31.48,2335.0,,1277.26,2202.0
95,1069.47,1739.0,,27.6,4866.0,,1065.19,3153.0
96,22.9,1739.0,,27.23,4867.0,,8.75,4601.0
97,4363.75,775.0,,27.23,4867.0,,8.58,4599.0
98,20.51,1739.0,,29.78,2335.0,,8.59,4600.0
99,20.73,1738.0,,1487.31,3419.0,,1022.83,3153.0
100,222.44,1737.0,,27.95,4867.0,,5017.88,3153.0
101,1677.59,1738.0,,27.67,4867.0,,12.78,2202.0
102,228.52,1737.0,,27.33,4867.0,,8.79,4600.0
103,3333.34,1739.0,,1063.05,3419.0,,216.17,2202.0
104,2254.22,1739.0,,27.67,4867.0,,3726.75,2202.0
105,2718.17,1738.0,,1040.39,3418.0,,9.02,4600.0
106,837.4,775.0,,30.89,2335.0,,12.77,2202.0
107,18.98,1739.0,,1448.29,2335.0,,9.19,4600.0
108,1040.84,1739.0,,237.12,2335.0,,13.62,2202.0
109,1077.72,1738.0,,27.69,4866.0,,1015.49,3153.0
110,1902.2,1737.0,,27.12,4867.0,,1015.39,3153.0
111,4586.46,1739.0,,26.9,4866.0,,9.12,4600.0
112,435.06,1739.0,,10001.62,2335.0,,8.51,4600.0
113,18.39,1739.0,,1913.1,3419.0,,1859.84,3151.0
114,18.61,1739.0,,5232.82,3419.0,,1231.86,3153.0
115,220.66,775.0,,29.38,4866.0,,5363.09,3153.0
116,226.33,1739.0,,1049.95,3419.0,,9.23,4601.0
117,18.75,1739.0,,32.75,4865.0,,9.15,4601.0
118,225.96,775.0,,30.21,4867.0,,222.45,2202.0
119,19.17,1739.0,,1874.98,3419.0,,9.43,4599.0
120,1230.68,1739.0,,27.05,4867.0,,4353.53,2202.0
121,18.38,1739.0,,27.06,4867.0,,11605.12,2202.0
122,18.58,1738.0,,1491.38,2335.0,,12.8,2202.0
123,221.65,1738.0,,27.74,4866.0,,1025.71,3153.0
124,5126.41,1738.0,,27.69,4867.0,,11.69,4601.0
125,221.83,1738.0,,28.76,4867.0,,5643.33,3153.0
126,18.73,1738.0,,1063.75,3418.0,,3474.7,3152.0
127,19.45,1739.0,,29.73,4867.0,,9.27,4600.0
128,18.82,1739.0,,28.1,4867.0,,11.97,4601.0
129,1289.12,1738.0,,2288.63,2335.0,,220.72,2202.0
130,221.93,1739.0,,27.23,4865.0,,1233.36,2202.0
131,2309.84,1739.0,,440.84,3419.0,,14.79,2202.0
132,1062.54,1739.0,,1090.07,3419.0,,1031.52,3153.0
133,436.08,775.0,,27.18,4866.0,,4547.34,2202.0
134,1077.32,1739.0,,8643.82,3418.0,,219.64,3153.0
135,230.0,1738.0,,2321.2,3418.0,,8.62,4601.0
136,1030.72,1738.0,,441.34,3418.0,,1485.59,2202.0
137,18.72,1738.0,,28.14,4867.0,,5554.12,3153.0
138,18.94,1739.0,,6912.76,3418.0,,12.18,2202.0
139,1081.99,1739.0,,3301.63,3419.0,,8.57,4599.0
140,24.48,1738.0,,7211.38,3419.0,,12.6,2202.0
141,1047.81,1739.0,,1279.96,2335.0,,3157.97,2202.0
142,19.66,1737.0,,31.13,4866.0,,429.82,3152.0
143,3088.84,1738.0,,7663.66,2335.0,,17834.55,3152.0
144,18.61,1739.0,,27.8,4867.0,,1834.93,3153.0
145,18.66,1739.0,,33.78,4867.0,,10.52,4601.0
146,18.28,1739.0,,30.32,4866.0,,2094.28,3152.0
147,2712.05,1738.0,,1232.76,2335.0,,1014.63,3152.0
148,3485.67,1739.0,,1065.69,3418.0,,630.26,2202.0
149,221.91,1739.0,,233.66,2335.0,,12.28,4601.0
150,18.3,1738.0,,27.42,4865.0,,3728.46,3152.0
151,1042.18,1739.0,,1051.62,3418.0,,835.64,3153.0
152,18.68,1739.0,,2105.42,3419.0,,1267.0,3153.0
153,1050.1,1739.0,,29.63,4867.0,,3318.32,3153.0
154,221.23,1739.0,,31272.58,3418.0,,1063.94,3152.0
155,1245.85,1738.0,,2113.84,3419.0,,8.7,4600.0
156,19.0,1739.0,,30.89,2335.0,,3311.9,2202.0
157,5229.35,775.0,,240.62,2335.0,,12.28,4600.0
158,1022.02,1739.0,,26.88,4867.0,,222.15,3153.0
159,18.69,1739.0,,26.66,4867.0,,1064.73,3153.0
160,2079.17,1739.0,,2875.42,3419.0,,8.84,4600.0
161,227.96,1738.0,,18144.56,3418.0,,8.64,4600.0
162,19.05,1739.0,,31.92,2335.0,,12.0,2202.0
163,21.22,1738.0,,31.03,2335.0,,8.72,4601.0
164,25.73,1739.0,,1069.6,3419.0,,12.44,2202.0
165,1053.3,1738.0,,1069.82,3418.0,,1487.78,2202.0
166,221.78,1738.0,,28.55,4867.0,,626.02,3153.0
167,4357.55,1739.0,,1242.28,2335.0,,3125.69,2202.0
168,3069.52,1738.0,,27.17,4866.0,,6833.57,2202.0
169,19.29,1737.0,,1232.58,2335.0,,1065.34,3152.0
170,1680.85,1738.0,,2293.55,2335.0,,12.64,2202.0
171,7580.29,1738.0,,3933.71,3419.0,,1055.36,3153.0
172,2070.35,1739.0,,27.43,4867.0,,12.12,2202.0
173,18.54,1738.0,,30.37,2335.0,,2284.44,2202.0
174,18.58,1739.0,,2928.07,3419.0,,830.19,3152.0
175,21.61,1739.0,,3539.74,3418.0,,12.85,4600.0
176,26.7,1739.0,,27.39,4867.0,,8.9,4601.0
177,22.25,1739.0,,27.3,4867.0,,220.71,3153.0
178,17979.62,775.0,,1041.89,3419.0,,9.61,4600.0
179,21.05,1739.0,,32.41,2335.0,,3120.22,3153.0
180,838.33,1737.0,,27.34,4867.0,,3883.44,3153.0
181,19.05,1739.0,,1058.41,3419.0,,8.7,4600.0
182,12906.71,1739.0,,641.42,2335.0,,11.79,2202.0
183,431.17,1739.0,,40.17,2335.0,,8.8,4599.0
184,4094.99,1739.0,,2509.96,3419.0,,2055.72,3152.0
185,227.8,1738.0,,29.9,2335.0,,1634.78,3152.0
186,18.56,1739.0,,27.21,4866.0,,8.8,4601.0
187,438.89,1737.0,,4599.64,3418.0,,11.43,4600.0
188,1064.35,1738.0,,3370.07,3419.0,,220.91,3153.0
189,3333.14,1739.0,,1293.8,3419.0,,8.85,4601.0
190,837.88,1738.0,,26.94,4867.0,,9.19,4601.0
191,4610.72,1739.0,,26.53,4866.0,,9.05,4599.0
192,18.81,1739.0,,2900.24,3419.0,,11.76,2202.0
193,19.38,1739.0,,1501.31,3418.0,,628.67,3153.0
194,1904.09,1739.0,,7053.79,3418.0,,4389.89,3153.0
195,18.28,1739.0,,31.24,2335.0,,221.93,2202.0
196,2085.17,1737.0,,26.68,4867.0,,11.54,4599.0
197,3370.77,775.0,,2304.26,3419.0,,10.15,4601.0
198,1437.06,1739.0,,32330.85,3418.0,,1261.0,3153.0
199,1048.08,1739.0,,27.36,4866.0,,12.73,2202.0
200,1899.28,1739.0,,30.32,2335.0,,423.37,3153.0
201,3070.31,1738.0,,1074.99,3419.0,,16.59,2202.0
202,4565.58,1739.0,,27.26,4867.0,,8.82,4601.0
203,18.4,1739.0,,1243.89,2335.0,,12.58,2202.0
204,18.99,1739.0,,237.85,2335.0,,10.49,4601.0
205,224.49,1739.0,,27.43,4866.0,,1232.03,2202.0
206,22.65,1739.0,,27.36,4865.0,,9937.82,2202.0
207,433.31,1739.0,,30.73,2335.0,,1638.91,3151.0
208,220.8,1738.0,,27.95,4867.0,,10.45,4601.0
209,1886.12,1739.0,,1250.69,3419.0,,8.94,4599.0
210,18.37,1739.0,,27.94,4867.0,,219.49,3151.0
211,223.16,1739.0,,35.28,4866.0,,221.76,3152.0
212,429.68,775.0,,1045.49,3418.0,,8.72,4601.0
213,221.0,1739.0,,28.7,4866.0,,8.63,4599.0
214,437.98,1739.0,,27.77,4866.0,,8.84,4601.0
215,19.34,1738.0,,234.22,2335.0,,1254.62,3152.0
216,27.03,1739.0,,27.8,4866.0,,8.74,4600.0
217,1038.07,1739.0,,1036.22,3419.0,,1046.34,3152.0
218,16666.37,775.0,,27.48,4867.0,,8.85,4601.0
219,2253.08,1738.0,,32.87,4866.0,,831.32,3152.0
220,845.11,1738.0,,1880.48,3419.0,,11.36,4601.0
221,1451.98,1738.0,,30.11,2335.0,,1847.34,3153.0
222,4330.72,1739.0,,237.56,2335.0,,12.49,2202.0
223,20.73,1738.0,,1057.13,3419.0,,224.81,2202.0
224,26.32,1739.0,,1083.66,3416.0,,3068.64,3152.0
225,24.16,1738.0,,28.07,4867.0,,627.27,2202.0
226,19.56,1739.0,,30.3,2335.0,,9.07,4600.0
227,18.7,1738.0,,1467.7,3419.0,,1061.48,3153.0
228,19.58,1739.0,,32.5,2335.0,,8.75,4601.0
229,431.62,1739.0,,234.41,2335.0,,1263.93,3152.0
230,3930.01,1738.0,,26.9,4867.0,,8.64,4601.0
231,2104.33,1739.0,,1045.4,3419.0,,1454.94,3153.0
232,18.69,1738.0,,1489.52,2335.0,,9.05,4601.0
233,1463.94,1739.0,,28.32,4866.0,,3304.82,3153.0
234,837.56,1738.0,,31.69,2335.0,,2065.21,3153.0
235,18.66,1739.0,,236.76,2335.0,,4337.13,3153.0
236,228.98,1739.0,,27.23,4867.0,,12.13,2202.0
237,3309.67,1739.0,,4631.64,3419.0,,1263.27,2202.0
238,221.46,1738.0,,28.45,4867.0,,8.83,4600.0
239,18.37,1739.0,,27.97,4867.0,,8.78,4601.0
240,1497.39,1739.0,,3165.12,3419.0,,1027.22,3153.0
241,843.62,775.0,,26.93,4867.0,,9.05,4601.0
242,1228.97,1738.0,,1872.63,3419.0,,8717.86,3151.0
243,222.1,1739.0,,238.0,2335.0,,218.59,2202.0
244,221.83,775.0,,27.87,4867.0,,12.27,2202.0
245,6658.27,1739.0,,31.58,2335.0,,1024.79,3153.0
246,228.9,1739.0,,1081.82,3419.0,,11.7,4599.0
247,18.95,1739.0,,28.7,4866.0,,217.22,3153.0
248,2089.61,1739.0,,28.22,4866.0,,1214.04,3152.0
249,3120.59,1739.0,,1267.17,3419.0,,8.92,4600.0
250,221.52,1738.0,,1269.12,3418.0,,217.73,2202.0
251,1246.17,1738.0,,2089.15,3419.0,,56283.19,3153.0
252,1885.4,1739.0,,30038.64,3418.0,,1432.57,3153.0
253,18.92,1739.0,,41.65,2335.0,,3317.46,3153.0
254,18.68,1739.0,,2110.65,3419.0,,13.05,2202.0
255,6587.12,1739.0,,27.1,4867.0,,629.82,2202.0
256,18.99,1739.0,,4123.85,3418.0,,9.14,4600.0
257,228.43,1738.0,,1078.2,3418.0,,5260.55,3153.0
258,1070.16,1739.0,,27.1,4867.0,,629.54,3153.0
259,842.25,1739.0,,27.23,4867.0,,9.06,4601.0
260,19.38,1739.0,,237.18,3419.0,,8.9,4600.0
261,443.12,775.0,,1078.29,3419.0,,8.83,4599.0
262,2733.84,1738.0,,1068.12,3419.0,,1226.64,2202.0
263,19.58,1739.0,,2513.54,2335.0,,12.52,2202.0
264,19.27,1739.0,,29.46,4865.0,,221.72,2202.0
265,18.98,1739.0,,34.63,4867.0,,630.29,2202.0
266,431.75,775.0,,29.41,4867.0,,1267.39,2202.0
267,19.16,1739.0,,1871.2,3419.0,,1067.15,3153.0
268,18.45,1739.0,,30.78,2335.0,,629.34,2202.0
269,18.68,1739.0,,28.31,4867.0,,13.04,2202.0
270,18.73,1739.0,,27.19,4867.0,,1046.51,3153.0
271,7466.35,1738.0,,4352.61,2335.0,,9.87,4601.0
272,8681.49,1737.0,,41.26,2335.0,,1258.84,3153.0
273,19.31,1739.0,,27.86,4867.0,,1268.45,3152.0
274,1253.63,1738.0,,1063.25,3418.0,,9.53,4601.0
275,20.62,1739.0,,26.63,4867.0,,1458.19,3153.0
276,19.94,1739.0,,237.96,3419.0,,214.12,2202.0
277,20.22,1738.0,,446.99,3419.0,,1221.91,3152.0
278,1027.77,1738.0,,3905.15,3418.0,,2725.7,3153.0
279,18.45,1738.0,,237.63,2335.0,,222.24,3153.0
280,18.32,1739.0,,6694.72,3419.0,,1040.99,3153.0
281,220.78,1739.0,,1294.01,3419.0,,8.61,4600.0
282,221.8,775.0,,445.48,3418.0,,8.66,4601.0
283,19.03,1738.0,,29.1,4867.0,,1040.36,3153.0
284,222.99,775.0,,3129.73,3419.0,,1426.81,3151.0
285,222.52,775.0,,28.64,4867.0,,8.65,4601.0
286,18.67,1739.0,,27.47,4866.0,,1031.0,3153.0
287,1059.64,1738.0,,27.23,4867.0,,626.51,2202.0
288,1075.85,1739.0,,239.59,2335.0,,5813.61,3153.0
289,20.01,1738.0,,1238.07,3418.0,,13.0,2202.0
290,3505.8,1739.0,,26.89,4867.0,,9.34,4601.0
291,1866.19,1739.0,,27.26,4867.0,,12.82,4601.0
292,18.19,1739.0,,1683.66,3418.0,,1277.85,2202.0
293,224.48,1738.0,,1287.91,2335.0,,1063.97,3152.0
294,18.37,1738.0,,36.4,4867.0,,1218.17,3153.0
295,18.49,1737.0,,4990.57,3419.0,,8.66,4601.0
296,221.93,1739.0,,654.27,2335.0,,9.22,4600.0
297,1049.82,1738.0,,236.26,3418.0,,12.24,2202.0
298,1068.24,1739.0,,28.17,4867.0,,1069.74,3152.0
299,7223.45,1739.0,,1087.94,3419.0,,8.82,4601.0
300,1077.41,1739.0,,27.58,4866.0,,221.83,2202.0
301,226.7,1739.0,,3774.17,3419.0,,8.62,4599.0
302,1030.1,1739.0,,1710.03,3418.0,,8.52,4601.0
303,19.45,1738.0,,30.48,2335.0,,8.54,4600.0
304,3095.15,1739.0,,27.99,4865.0,,12.94,4601.0
305,18.73,1739.0,,238.93,2335.0,,5039.13,3152.0
306,4613.59,1738.0,,644.65,2335.0,,2273.55,2202.0
307,19.2,1739.0,,1486.16,3419.0,,3110.99,2202.0
308,1255.61,1738.0,,3149.36,2335.0,,9.87,4601.0
309,2292.11,1739.0,,5677.48,3419.0,,2494.28,2202.0
310,1269.55,1739.0,,2106.24,3419.0,,1049.08,3152.0
311,19.08,1738.0,,2724.71,3418.0,,218.36,3151.0
312,18.51,1739.0,,1088.51,3419.0,,8.79,4601.0
313,18.38,1739.0,,4149.61,3418.0,,9.22,4600.0
314,1039.88,1738.0,,27.0,4866.0,,1479.77,3152.0
315,18.53,1738.0,,236.72,3418.0,,1459.19,3153.0
316,432.76,1739.0,,2701.92,3418.0,,12.16,2202.0
317,1054.2,1738.0,,27.52,4866.0,,2252.3,3152.0
318,430.76,775.0,,26.61,4867.0,,3525.66,3153.0
319,19.91,1738.0,,234.43,2335.0,,629.89,2202.0
320,1262.03,1739.0,,1302.65,2335.0,,9.35,4600.0
321,3317.81,1738.0,,1056.27,3419.0,,1029.83,3153.0
322,1062.67,1739.0,,1897.66,3419.0,,9.57,4601.0
323,7661.5,775.0,,27.54,4867.0,,1265.31,2202.0
324,18.46,1739.0,,8848.2,3419.0,,8.99,4600.0
325,225.31,1739.0,,27.01,4866.0,,8.79,4601.0
326,1285.94,1738.0,,233.05,3418.0,,12.06,2202.0
327,221.89,1739.0,,27.13,4867.0,,1064.39,3152.0
328,18.78,1739.0,,30.75,2335.0,,12.94,2202.0
329,433.48,1738.0,,27.65,4867.0,,12.82,4599.0
330,221.06,775.0,,3125.33,3418.0,,8.87,4599.0
331,1021.88,1738.0,,26.76,4866.0,,8.6,4600.0
332,18.25,1738.0,,27.41,4865.0,,1260.2,2202.0
333,224.71,1739.0,,6474.41,3418.0,,9.38,4600.0
334,3366.25,775.0,,31.46,4866.0,,219.62,2202.0
335,1021.96,1738.0,,29.83,4866.0,,8.96,4600.0
336,221.1,1739.0,,32.81,4866.0,,1046.44,3153.0
337,222.16,1739.0,,1291.19,3419.0,,8.81,4601.0
338,18.43,1738.0,,651.65,3418.0,,8.65,4601.0
339,1034.59,1738.0,,27.62,4866.0,,8.53,4599.0
340,20.04,1739.0,,32.98,2335.0,,1021.02,3152.0
341,4610.23,1739.0,,29.62,4867.0,,8.82,4601.0
342,22.96,1739.0,,1047.9,3418.0,,121041.42,2202.0
343,24.88,1738.0,,27.04,4866.0,,1221.7,3152.0
344,19.85,1739.0,,27.84,4867.0,,1269.72,3152.0
345,24.86,1738.0,,644.29,3418.0,,1445.68,2202.0
346,21.6,1738.0,,4324.7,2335.0,,9.06,4600.0
347,226.69,1739.0,,27.33,4867.0,,12.18,4601.0
348,21.88,1739.0,,6395.72,2335.0,,9.21,4601.0
349,19.77,1739.0,,29.0,4867.0,,12.61,2202.0
350,7625.51,775.0,,38.11,2335.0,,1877.55,3153.0
351,2681.93,1739.0,,650.92,2335.0,,1024.12,3152.0
352,1289.03,1739.0,,27.12,4867.0,,13.72,2202.0
353,428.52,775.0,,1058.92,3419.0,,9.28,4600.0
354,18.79,1739.0,,4150.07,3418.0,,3329.32,3151.0
355,18.38,1738.0,,3329.44,2335.0,,220.46,2202.0
356,1285.18,1739.0,,3733.33,3418.0,,2061.98,3153.0
357,1061.58,1738.0,,652.88,3419.0,,8.93,4601.0
358,3756.85,1739.0,,1893.59,2335.0,,1061.97,3153.0
359,1022.82,1738.0,,5066.25,3418.0,,8.73,4600.0
360,19.16,1739.0,,244.55,3419.0,,9.25,4601.0
361,18.8,1739.0,,32.85,2335.0,,11.22,4599.0
362,18.69,1739.0,,33.35,2335.0,,1429.95,3152.0
363,428.68,1739.0,,2112.45,3419.0,,9.12,4601.0
364,18.78,1738.0,,27.84,4866.0,,834.77,3153.0
365,18.47,1739.0,,1859.68,3419.0,,221.82,2202.0
366,3364.94,775.0,,26.95,4867.0,,8.73,4601.0
367,429.78,775.0,,1052.07,3419.0,,8.69,4601.0
368,221.38,775.0,,233.26,3419.0,,8.7,4600.0
369,18.36,1738.0,,1301.85,2335.0,,8.59,4601.0
370,432.38,1738.0,,27.11,4867.0,,12.52,2202.0
371,221.69,1739.0,,1455.64,2335.0,,9.02,4600.0
372,21.79,1738.0,,28.11,4866.0,,8.96,4601.0
373,1230.16,1739.0,,31.27,2335.0,,2691.51,3152.0
374,1268.92,1737.0,,1485.23,3418.0,,218.94,2202.0
375,222.16,1739.0,,28.22,4867.0,,8.55,4600.0
376,3279.33,1739.0,,1076.48,3419.0,,11.97,2202.0
377,4624.77,1739.0,,1656.44,3419.0,,1065.59,3152.0
378,835.88,1739.0,,28.25,4867.0,,3763.0,3153.0
379,19.13,1739.0,,3083.54,3417.0,,10.21,4601.0
380,1664.0,775.0,,27.42,4867.0,,2082.66,3153.0
381,1230.01,1738.0,,235.78,3419.0,,4575.9,3153.0
382,18.49,1738.0,,27.42,4867.0,,1217.64,3153.0
383,18.44,1738.0,,27.47,4867.0,,1271.21,3153.0
384,1069.46,1739.0,,27.14,4867.0,,27877.59,3153.0
385,1493.05,1739.0,,27.36,4867.0,,12.69,4601.0
386,25.38,1738.0,,647.45,3418.0,,12.08,4600.0
387,1069.63,1738.0,,31.37,2335.0,,9.96,4601.0
388,3308.37,1738.0,,2060.25,3419.0,,12.51,4601.0
389,18.68,1739.0,,27.82,4866.0,,1244.96,3153.0
390,225.18,1737.0,,27.08,4866.0,,6879.73,2202.0
391,1078.63,1739.0,,1474.56,2335.0,,12.65,2202.0
392,1645.17,1738.0,,7192.64,3418.0,,10.8,4601.0
393,18.63,1739.0,,26.96,4866.0,,8.74,4600.0
394,224.54,775.0,,236.92,3419.0,,116010.22,3153.0
395,19.11,1738.0,,29.32,4867.0,,8.87,4599.0
396,18.96,1739.0,,29.67,4867.0,,8.94,4600.0
397,1287.61,1739.0,,3087.34,3419.0,,1044.85,3152.0
398,24.39,1738.0,,4636.12,3419.0,,8.94,4600.0
399,19.34,1737.0,,31.25,2335.0,,9.25,4601.0
400,19.19,1739.0,,37.12,4867.0,,9.49,4601.0
401,1032.64,1739.0,,27.83,4867.0,,9.51,4601.0
402,19.53,1739.0,,31.82,2335.0,,1267.56,3152.0
403,18.35,1737.0,,1094.28,3419.0,,1266.37,2202.0
404,2106.04,1739.0,,235.78,3419.0,,1884.22,3152.0
405,220.38,1738.0,,7661.91,3419.0,,1025.23,3153.0
406,19.08,1739.0,,2112.28,3418.0,,8.91,4600.0
407,31448.17,775.0,,3126.53,3418.0,,12.88,2202.0
408,1289.04,1738.0,,234.69,3417.0,,2695.54,3151.0
409,1064.62,1739.0,,1460.72,2335.0,,8.76,4601.0
410,226.19,1739.0,,237.32,3418.0,,835.13,3153.0
411,837.89,1739.0,,7178.35,3418.0,,8.71,4601.0
412,18.39,1738.0,,27.27,4867.0,,1853.51,3153.0
413,1049.32,1738.0,,3088.12,3419.0,,9.19,4600.0
414,434.39,1738.0,,27.23,4867.0,,216.81,2202.0
415,18.42,1739.0,,28.33,4867.0,,8.69,4600.0
416,1465.24,1739.0,,1884.85,3419.0,,2298.54,3153.0
417,227.71,1739.0,,238.03,3419.0,,221.07,3153.0
418,23755.25,1738.0,,1237.68,3419.0,,1644.92,3153.0
419,4341.75,1739.0,,5042.57,2335.0,,8693.95,3152.0
420,19.0,1738.0,,1048.75,3418.0,,1650.07,3152.0
421,18.09,1739.0,,1077.26,3419.0,,1016.85,3153.0
422,1853.09,1738.0,,27.22,4866.0,,1218.41,3151.0
423,1228.52,1739.0,,27.38,4866.0,,9.06,4601.0
424,430.32,1738.0,,27.43,4867.0,,1459.46,3153.0
425,19.21,1739.0,,28.83,4866.0,,9.03,4600.0
426,224.16,1738.0,,27.0,4866.0,,1473.71,2202.0
427,2716.87,1738.0,,1284.58,3419.0,,11.77,4600.0
428,1082.62,1738.0,,27.53,4867.0,,1058.54,3153.0
429,20.1,1739.0,,854.94,3418.0,,8.8,4601.0
430,19.45,1739.0,,27.76,4867.0,,8.97,4600.0
431,24.96,1739.0,,5390.59,3418.0,,8.68,4599.0
