P-256,x25519,p256_mlkem512,x25519_mlkem512,mlkem512
6.01,5.71,12.85,7.59,6.85
5.84,5.68,11.73,6.63,6.16
5.86,5.83,11.67,6.55,6.03
6.16,5.61,11.86,6.54,5.97
5.92,5.7,14.8,6.52,6.0
5.99,5.68,11.59,6.68,6.68
6.03,5.7,11.49,6.84,6.53
6.3,5.61,11.65,6.76,6.32
6.01,5.61,11.52,6.57,6.15
6.22,5.61,11.75,6.45,6.18
6.02,5.67,11.69,6.76,6.17
5.91,5.67,11.64,6.36,6.9
6.07,5.61,11.81,6.29,6.19
6.01,5.81,11.56,6.34,6.25
5.96,5.87,11.89,6.45,6.16
6.02,5.7,11.46,6.39,6.09
5.91,5.71,11.49,7.05,6.02
5.84,5.67,11.43,6.47,6.11
5.86,5.68,11.35,6.47,6.15
6.01,5.63,11.64,6.49,6.25
5.86,5.59,11.97,6.2,6.19
5.84,5.6,11.34,6.23,6.07
5.74,5.58,12.23,6.21,6.09
6.43,5.68,11.51,6.34,6.05
5.98,5.69,11.69,6.38,6.15
6.19,6.18,11.64,6.81,5.96
6.08,5.62,11.62,6.31,6.02
5.9,5.69,11.98,6.71,5.95
5.81,5.73,11.7,6.99,5.95
5.88,6.19,12.24,6.5,5.91
6.03,5.73,11.46,7.19,6.13
6.13,5.69,14.63,7.15,5.98
5.99,5.68,11.64,6.38,5.93
5.83,5.68,12.9,6.38,5.97
5.79,5.69,11.67,6.61,5.97
5.98,5.81,11.53,6.66,6.18
5.86,5.77,11.66,6.42,7.04
5.91,5.72,13.58,6.32,6.17
5.72,5.76,11.41,6.37,6.08
5.75,5.97,12.3,6.45,7.0
5.68,5.67,11.7,6.28,6.07
5.79,5.66,11.52,6.42,6.17
5.76,5.88,11.6,6.38,6.22
5.74,5.64,11.57,6.55,6.2
5.79,5.64,11.7,6.26,6.24
5.76,5.62,13.85,6.26,6.05
5.79,5.62,11.44,6.32,5.9
5.87,5.7,11.6,6.35,5.96
5.82,5.61,11.42,6.58,6.07
6.02,5.59,11.94,6.6,6.07
6.9,5.56,11.69,6.47,6.0
6.12,5.57,11.56,6.25,6.08
6.3,5.7,11.52,6.36,5.98
5.89,5.66,11.77,6.19,5.95
5.85,5.77,11.97,6.66,6.2
6.0,5.74,11.96,7.35,6.17
5.96,5.78,11.92,6.71,6.22
5.75,5.7,11.75,6.39,6.13
7.18,5.72,11.84,6.68,6.0
5.99,5.71,11.9,6.67,5.97
6.23,5.64,11.54,7.09,6.01
6.08,5.69,14.73,6.62,6.12
6.16,5.54,11.62,6.44,6.03
6.04,5.64,11.66,6.41,6.21
6.35,5.68,13.12,6.45,6.14
6.71,5.55,11.56,6.47,6.05
6.16,5.61,11.57,6.37,6.28
5.81,6.03,11.68,6.46,6.08
6.4,6.14,11.46,6.56,6.15
5.96,5.95,11.74,6.53,5.92
5.9,5.69,12.51,6.66,5.95
5.87,5.69,11.75,6.6,5.99
5.85,5.71,12.03,6.48,6.04
5.82,5.69,12.14,6.52,6.11
5.85,5.74,11.8,6.51,5.96
5.91,5.83,12.53,7.13,6.0
5.75,5.7,11.74,7.03,6.07
5.72,5.62,11.67,7.41,6.13
5.77,5.59,11.84,6.52,6.01
5.84,5.63,11.29,6.57,6.12
5.79,5.83,12.98,6.4,6.35
5.66,5.73,11.79,6.46,5.99
5.8,5.65,12.47,6.51,6.09
5.8,5.66,11.71,6.42,6.11
6.25,5.64,13.27,6.47,6.16
6.23,5.61,11.69,6.51,6.02
6.28,5.65,11.85,6.7,6.11
6.18,5.68,12.68,6.69,6.19
6.09,5.74,11.84,6.83,6.47
6.27,5.76,12.86,6.58,6.51
6.09,5.75,15.11,6.55,6.29
5.94,5.7,12.04,6.58,6.4
6.03,5.68,11.81,6.39,6.22
6.3,5.75,14.19,6.37,6.32
6.02,5.86,13.09,6.39,7.17
5.92,5.81,13.06,6.4,6.15
5.94,5.79,14.15,6.41,5.82
5.75,5.86,11.86,6.39,6.2
5.79,5.84,11.96,6.7,6.21
5.76,5.87,11.97,7.02,6.06
5.68,5.69,13.19,6.74,6.01
5.75,5.58,11.69,6.54,6.24
5.77,5.66,15.26,6.89,6.12
5.67,5.67,12.23,6.53,6.27
5.7,5.61,14.34,6.47,6.2
5.71,5.65,12.11,6.35,6.0
5.78,5.7,12.23,6.9,5.77
5.71,5.69,15.48,6.47,5.85
6.39,5.57,13.51,7.26,5.93
6.43,5.62,13.49,6.39,5.88
6.36,5.65,11.91,6.33,6.06
6.33,5.51,11.47,7.17,5.88
6.25,6.34,14.47,6.53,6.01
6.29,5.69,12.32,7.07,5.76
5.77,6.22,11.33,6.4,6.23
6.03,5.64,12.83,6.33,6.65
6.62,5.63,12.3,6.33,6.21
6.47,5.63,12.14,6.32,5.94
6.17,5.58,12.99,6.62,5.88
6.11,5.56,12.09,6.33,5.77
6.19,5.64,15.37,6.55,6.11
6.12,5.62,12.17,6.35,6.28
6.31,5.69,14.99,6.3,6.41
6.13,5.63,12.32,6.47,6.24
6.25,5.63,15.21,6.67,6.22
6.08,6.34,11.84,6.77,6.34
5.95,5.67,12.06,6.68,6.37
5.73,5.68,12.32,6.4,6.11
5.67,5.7,11.87,6.43,6.04
5.71,5.73,13.9,6.36,5.96
5.7,5.78,13.45,6.69,5.97
5.73,5.8,12.42,7.0,6.1
5.85,5.71,11.82,6.92,6.22
5.76,5.62,11.69,7.34,6.07
5.59,5.64,12.02,7.13,6.08
5.54,5.63,12.77,6.91,6.13
5.56,5.64,12.02,6.65,6.17
5.61,5.68,12.55,6.38,6.15
5.88,5.64,13.24,6.21,5.96
5.77,5.58,12.37,7.08,6.07
5.76,5.65,12.29,6.37,6.05
5.79,5.69,11.77,6.55,6.08
5.81,5.79,14.28,6.32,6.06
5.75,5.63,13.23,6.21,6.11
5.68,5.54,14.84,6.32,6.14
5.84,5.61,12.89,6.43,6.17
5.79,5.64,11.72,6.37,6.21
6.05,5.61,13.18,6.44,6.16
6.21,5.61,12.97,6.58,6.1
6.18,5.56,12.23,6.42,6.14
6.36,5.79,11.75,7.45,5.85
6.04,5.8,12.05,6.59,5.87
6.33,5.73,12.73,6.41,6.2
6.11,5.78,12.91,6.28,5.86
6.05,6.01,11.97,6.52,5.78
5.98,6.09,15.21,6.45,5.91
5.8,5.72,14.97,7.35,6.04
5.78,6.08,14.02,6.6,6.08
5.74,5.64,11.98,6.39,6.14
5.7,5.57,13.24,6.41,6.2
5.67,5.63,12.11,6.38,6.92
5.98,5.68,12.82,6.36,6.23
5.83,5.63,11.76,6.62,6.09
5.76,5.67,12.5,6.31,5.93
5.79,5.61,11.74,6.35,5.8
5.76,5.61,13.26,6.22,5.99
5.74,5.58,11.97,6.25,5.78
5.72,5.58,11.88,6.15,6.05
5.73,5.68,13.03,7.14,6.0
5.77,6.41,12.11,6.32,6.43
5.93,5.76,13.01,6.5,6.11
5.76,5.7,12.56,6.67,5.87
5.78,5.65,12.26,6.57,5.85
5.84,5.7,15.5,6.34,5.85
5.82,5.72,11.99,6.48,5.7
5.7,5.64,12.48,6.33,5.82
5.74,5.67,12.49,6.56,5.85
5.87,5.6,13.07,6.5,6.03
6.06,5.63,12.01,6.45,6.18
6.0,5.57,12.13,6.64,6.15
6.11,5.65,11.71,6.57,6.04
6.52,5.62,11.63,6.71,6.19
6.23,5.63,11.88,6.66,6.08
6.08,5.72,11.73,6.47,6.06
6.09,5.74,15.03,6.95,6.01
6.33,5.76,11.76,6.42,5.97
6.1,5.68,11.78,6.32,5.95
5.99,5.54,11.68,6.41,7.11
6.02,5.73,12.07,6.54,6.1
5.87,5.65,12.96,6.38,6.14
6.08,5.58,15.09,6.45,6.15
5.84,5.75,12.03,6.64,6.17
5.85,5.85,11.89,7.25,5.9
5.67,5.63,12.18,6.37,5.99
5.73,5.7,11.99,6.4,6.2
5.69,5.73,12.02,6.46,6.08
5.82,5.79,12.03,6.31,6.04
5.69,5.68,12.31,6.55,6.26
5.69,5.68,12.03,6.44,6.31
5.7,5.65,11.92,6.36,6.28
5.59,5.61,11.93,6.66,6.01
5.67,5.66,11.38,6.86,6.28
5.6,5.63,11.73,6.44,6.18
5.59,6.19,12.73,6.28,6.28
5.59,5.7,13.1,6.4,6.45
5.74,5.72,11.86,6.28,6.15
5.56,5.68,12.53,6.21,6.24
5.55,5.68,11.86,6.33,6.23
5.58,5.7,15.01,6.41,6.94
5.64,5.67,15.04,6.28,6.16
5.64,5.64,11.69,6.2,5.93
5.69,5.69,11.73,6.2,6.05
5.68,5.76,11.95,6.22,5.94
5.71,5.63,11.45,6.4,6.05
6.26,5.75,12.91,6.49,6.05
5.97,5.71,11.92,6.52,5.96
5.93,5.75,12.8,6.3,5.92
6.01,5.62,12.53,6.31,6.08
5.92,5.58,12.56,6.44,6.1
5.93,5.62,11.69,6.52,6.19
5.88,5.58,13.72,6.34,6.27
5.84,5.57,12.28,6.26,5.88
5.83,5.56,11.94,6.38,5.98
5.89,5.56,11.38,6.69,6.0
5.87,5.66,11.4,6.47,5.97
5.77,5.58,11.65,6.59,6.32
5.87,5.6,11.75,6.43,6.01
5.7,5.63,11.71,6.72,6.04
5.79,5.59,11.59,6.72,5.99
5.64,5.67,11.68,6.33,6.07
5.67,5.79,12.72,6.26,6.01
5.62,5.69,11.7,6.55,6.12
5.65,5.67,11.61,6.65,6.11
5.55,5.72,11.99,6.35,6.11
5.74,5.73,13.94,6.32,6.02
5.76,5.68,11.93,7.01,6.05
5.63,5.68,12.03,6.25,6.2
5.68,5.64,11.97,6.4,6.21
5.64,5.6,12.54,6.45,6.13
5.7,5.62,12.14,6.59,6.18
5.56,5.77,13.84,6.65,6.2
5.54,5.89,11.84,6.37,6.45
6.04,5.72,13.43,6.44,6.3
5.76,5.65,11.87,7.37,6.33
5.83,5.62,11.89,6.65,6.33
6.12,5.66,11.79,6.43,6.38
6.21,5.71,11.98,6.3,6.21
6.03,5.64,11.71,6.44,6.08
5.91,5.66,12.94,6.48,6.01
5.99,5.63,11.91,6.14,6.16
5.9,5.66,13.08,6.33,6.23
6.0,5.64,13.14,7.21,5.98
6.02,5.66,12.0,6.28,6.19
6.11,5.62,13.19,6.38,6.29
6.11,5.66,13.76,6.7,6.22
6.04,5.89,11.69,6.67,6.03
5.64,5.75,14.88,6.52,5.86
5.72,5.62,11.74,6.38,5.91
5.68,5.85,11.91,6.4,6.02
5.63,5.65,11.98,6.49,6.08
