frame.number,frame.time_relative,frame.len,eth.src,eth.dst,ip.src,ip.dst,_ws.col.protocol,_ws.col.info
"1192","35.827045162","2482","ba:34:b2:d5:63:3a","0a:a2:e0:bf:1e:21","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=a88ed4c2581ba995, PKN: 1, CRYPTO, PADDING"
"1193","35.828065874","1564","0a:a2:e0:bf:1e:21","ba:34:b2:d5:63:3a","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=2d07b60519c21a0112"
"1194","35.829249609","177","ba:34:b2:d5:63:3a","0a:a2:e0:bf:1e:21","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=2d07b60519c21a0112"
"1195","35.829373578","1262","0a:a2:e0:bf:1e:21","ba:34:b2:d5:63:3a","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1196","35.866930124","2482","ba:34:b2:d5:63:3a","0a:a2:e0:bf:1e:21","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=b3fb27f3412c5d77, PKN: 1, CRYPTO, PADDING"
"1197","35.867877066","1564","0a:a2:e0:bf:1e:21","ba:34:b2:d5:63:3a","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=74635b78782c1dcf81"
"1198","35.869493889","177","ba:34:b2:d5:63:3a","0a:a2:e0:bf:1e:21","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=74635b78782c1dcf81"
"1199","35.869616049","1262","0a:a2:e0:bf:1e:21","ba:34:b2:d5:63:3a","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1200","35.904750200","2482","ba:34:b2:d5:63:3a","0a:a2:e0:bf:1e:21","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=a8f7c766d97bcafd, PKN: 1, CRYPTO, PADDING"
"1201","35.905713961","1564","0a:a2:e0:bf:1e:21","ba:34:b2:d5:63:3a","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=2bec5fe94e9afada14"
"1202","35.906898422","177","ba:34:b2:d5:63:3a","0a:a2:e0:bf:1e:21","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=2bec5fe94e9afada14"
"1203","35.907010160","1262","0a:a2:e0:bf:1e:21","ba:34:b2:d5:63:3a","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1204","35.942371555","2482","ba:34:b2:d5:63:3a","0a:a2:e0:bf:1e:21","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=402eb141adbd4f65, PKN: 1, CRYPTO, PADDING"
"1205","35.943281474","1564","0a:a2:e0:bf:1e:21","ba:34:b2:d5:63:3a","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=6e563d1231dbe16a7e"
"1206","35.944890487","177","ba:34:b2:d5:63:3a","0a:a2:e0:bf:1e:21","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=6e563d1231dbe16a7e"
"1207","36.075722482","2482","ba:34:b2:d5:63:3a","0a:a2:e0:bf:1e:21","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=7d71b73e15c4e2b0, PKN: 1, CRYPTO, PADDING"
