P-384,x448,p384_mlkem768,x448_mlkem768,mlkem768
49.11,45.44,55.89,46.83,45.33
49.19,45.68,56.08,46.81,44.96
48.98,45.55,56.23,46.72,45.11
48.87,45.46,56.2,46.69,44.97
49.51,45.65,55.85,47.6,45.03
49.09,46.22,55.96,46.74,45.13
49.27,45.72,61.34,46.62,45.19
48.95,45.44,55.84,46.8,45.16
50.04,45.62,55.86,46.38,45.28
50.35,45.7,55.84,46.77,45.24
49.11,45.33,55.76,46.82,45.22
49.39,45.4,56.21,46.81,45.06
49.31,45.28,56.1,46.98,44.91
49.22,45.32,56.18,46.69,45.06
49.06,45.19,55.79,46.67,44.96
49.17,45.35,55.92,46.71,45.13
49.05,45.42,55.68,46.6,45.25
49.44,45.43,55.67,46.54,45.2
49.02,45.39,56.27,46.43,45.16
48.94,45.32,56.15,46.68,45.19
49.05,46.34,56.28,46.91,44.97
49.39,45.66,58.15,46.7,44.86
49.09,46.33,57.77,46.65,45.03
49.14,45.92,56.31,46.75,45.4
49.27,45.47,56.51,46.68,45.27
49.41,45.8,56.45,46.9,45.32
49.7,45.53,56.79,46.78,45.25
49.46,45.43,56.78,46.6,45.22
49.69,45.7,56.26,46.77,45.06
49.52,45.47,56.21,46.61,45.07
49.61,45.28,59.01,46.69,45.17
49.71,45.31,56.1,46.77,45.03
49.82,45.3,57.87,46.74,44.9
49.44,45.36,55.89,46.82,45.11
48.88,45.24,56.21,46.72,45.11
48.9,45.36,58.83,46.49,45.13
49.0,45.26,55.62,46.84,45.11
49.86,45.29,56.57,46.73,45.14
49.26,45.25,56.4,46.56,45.15
49.26,45.55,56.9,47.07,45.26
49.55,45.69,56.26,46.64,45.25
49.38,45.43,56.46,46.69,45.01
48.97,45.49,58.9,46.64,45.17
49.7,45.31,56.17,46.72,45.01
49.82,45.25,56.92,47.14,45.05
49.2,45.23,56.24,46.69,45.08
49.01,45.34,55.79,46.79,46.08
49.05,45.27,56.15,46.74,45.09
49.06,45.09,55.57,46.77,45.24
49.03,45.5,55.71,46.65,45.21
49.27,45.35,55.53,46.46,45.11
49.57,45.37,56.5,46.68,45.09
49.25,45.73,61.02,47.3,45.24
49.14,46.36,59.5,46.89,44.99
48.93,45.56,58.97,46.77,44.9
49.45,47.05,55.86,46.81,45.09
48.99,47.1,55.94,46.61,45.28
48.87,45.82,55.88,46.79,45.28
49.04,45.53,56.02,46.67,3629.16
49.09,45.64,55.64,47.1,45.19
49.21,45.73,56.21,46.98,45.1
49.02,45.55,55.68,47.21,45.13
49.13,46.01,55.67,46.85,45.08
49.2,45.42,55.56,46.81,45.05
49.19,45.8,55.81,46.77,45.1
49.17,45.46,55.51,48.92,45.16
49.99,45.39,57.73,46.93,45.26
49.14,45.47,56.0,46.75,45.17
48.91,45.4,55.65,46.98,45.26
49.15,46.33,55.97,46.9,45.22
48.91,45.53,56.05,46.85,45.26
48.86,45.43,55.89,46.71,45.18
48.86,45.53,56.25,46.66,45.09
49.04,45.67,57.34,46.61,45.01
49.05,45.88,56.0,46.95,45.0
49.36,45.31,56.03,46.78,44.92
49.01,45.5,55.69,46.73,44.97
48.96,45.66,59.71,46.59,45.07
49.36,45.4,55.72,46.69,45.19
49.03,45.38,55.77,46.8,45.11
52.31,47.5,55.67,46.68,45.09
50.01,45.55,55.91,46.58,45.22
49.35,45.48,55.59,46.5,45.37
48.83,45.59,55.8,46.75,45.01
48.9,45.56,55.75,46.59,45.02
49.27,45.52,56.09,46.76,47.03
49.18,45.8,56.02,46.82,45.24
48.76,45.4,56.16,46.67,47.43
48.92,45.78,55.56,46.82,45.17
48.98,45.52,56.47,46.72,45.31
50.04,45.89,55.95,46.6,45.06
51.21,45.49,56.0,46.86,45.11
50.14,45.59,56.31,46.48,45.21
51.14,45.56,56.3,46.51,45.08
49.19,45.65,56.12,46.63,45.05
49.51,45.29,55.85,49.4,44.9
49.59,45.54,56.03,49.12,45.03
50.8,45.96,55.9,47.33,45.09
48.83,47.2,56.22,46.87,45.08
48.87,46.33,56.19,46.65,45.09
49.61,45.58,56.2,46.71,45.32
49.14,45.32,56.03,46.67,45.26
49.97,45.38,56.15,46.57,45.23
49.09,45.41,56.13,46.7,45.1
49.17,45.56,56.14,46.56,45.14
50.25,45.63,55.74,46.43,45.26
48.92,45.47,55.8,46.73,45.0
50.3,46.14,55.99,46.59,45.07
49.14,45.38,56.27,46.63,45.09
48.98,45.55,57.52,46.79,45.48
49.09,45.49,56.01,46.73,45.22
49.08,45.68,56.34,46.67,45.2
49.24,45.7,56.64,46.62,45.26
49.11,45.74,56.14,46.71,45.39
49.12,45.34,56.02,46.56,45.12
50.09,47.44,55.73,46.59,45.05
49.96,45.81,55.76,46.57,45.07
48.98,45.85,55.82,46.62,45.02
49.0,45.75,56.05,46.62,45.13
49.06,45.72,57.31,46.62,45.04
49.17,47.37,56.38,46.77,45.14
49.24,45.86,56.77,46.65,45.1
48.91,46.03,56.07,49.4,45.17
49.21,45.68,55.52,46.81,45.45
51.12,45.44,56.59,46.55,45.19
49.45,45.38,56.01,46.7,45.03
49.08,45.52,57.64,46.64,47.31
53.94,45.6,55.78,46.68,45.44
50.21,45.45,55.62,46.71,45.06
49.13,45.6,55.66,46.74,45.24
48.83,45.49,56.04,46.85,45.09
49.08,45.33,57.52,46.81,45.05
50.35,45.5,55.63,46.67,45.25
49.08,46.5,61.94,46.7,45.2
49.11,47.75,55.96,46.69,45.16
48.94,45.46,56.47,46.58,44.86
48.92,45.77,56.17,46.45,46.95
48.89,48.44,56.62,46.53,45.26
49.07,45.8,56.23,46.68,45.2
48.9,45.83,57.04,46.76,45.2
48.89,45.63,56.1,46.72,45.09
48.7,45.66,56.32,46.75,45.04
49.05,45.91,55.85,46.69,45.2
48.7,45.76,56.05,46.61,45.11
48.52,46.43,56.01,46.65,45.18
48.71,45.94,56.2,46.43,45.13
48.56,45.51,56.05,46.58,44.97
48.63,46.74,59.02,46.5,45.11
48.74,45.64,56.3,46.72,45.3
48.73,46.0,56.24,46.63,45.14
48.56,45.52,55.99,46.62,45.13
48.87,45.75,61.07,47.09,45.11
48.83,46.09,57.86,46.73,45.1
49.18,45.83,55.97,46.79,45.19
48.86,45.62,56.09,46.81,45.05
49.38,45.63,55.88,46.61,45.08
49.89,46.94,56.42,46.47,44.98
49.06,47.79,56.67,46.6,45.11
48.86,47.16,56.28,46.52,45.14
48.95,46.56,62.49,46.76,45.09
48.73,45.67,56.45,46.67,45.18
48.77,45.76,56.12,46.67,45.31
48.73,45.81,55.86,46.71,45.22
48.67,45.73,55.98,46.67,45.42
48.74,45.6,56.23,46.66,45.13
48.67,45.95,56.32,46.53,45.02
48.92,46.07,56.18,46.48,45.05
48.85,45.98,55.9,46.61,45.21
49.09,46.3,56.33,46.65,45.06
48.68,45.76,56.25,46.59,44.91
48.67,45.67,56.61,47.99,45.16
49.02,45.83,56.44,47.95,45.23
48.89,45.65,55.95,48.3,45.13
48.94,45.45,56.08,47.87,45.06
49.06,45.61,56.1,47.99,45.08
51.35,45.8,55.95,46.59,45.1
49.01,45.67,55.72,46.54,45.07
49.07,46.01,55.97,46.63,45.07
49.05,45.85,56.48,46.51,46.59
49.05,45.76,56.51,46.78,46.75
48.87,46.42,55.87,46.72,46.89
48.98,46.21,56.0,46.65,46.79
48.95,45.68,55.92,46.59,45.06
48.77,46.03,55.83,46.7,45.2
48.78,45.86,55.84,46.73,45.21
48.95,45.64,56.05,46.63,45.05
48.82,46.07,56.17,46.41,44.95
48.84,45.91,55.77,46.57,45.07
48.84,45.9,56.3,46.52,45.01
48.53,45.91,55.91,46.75,45.13
48.52,45.97,55.89,46.75,45.03
48.72,45.98,55.92,46.75,45.02
49.1,45.61,56.22,46.73,45.01
48.85,45.45,56.51,46.68,45.0
48.71,45.69,55.68,46.74,45.24
49.21,45.53,56.42,46.53,45.1
49.66,45.51,55.78,46.88,45.21
48.8,45.69,55.86,46.53,44.93
49.08,45.57,56.44,46.65,44.95
49.39,45.52,58.87,46.8,44.97
