frame.number,frame.time_relative,frame.len,eth.src,eth.dst,ip.src,ip.dst,_ws.col.protocol,_ws.col.info
"1","0.000000000","42","b6:84:28:b5:34:03","ff:ff:ff:ff:ff:ff",,,"ARP","ARP Announcement for 172.20.0.3"
"2","0.066094476","42","b6:84:28:b5:34:03","ff:ff:ff:ff:ff:ff",,,"ARP","Who has 172.20.0.2? Tell 172.20.0.3"
"3","0.066121583","42","9e:83:17:6c:cf:55","b6:84:28:b5:34:03",,,"ARP","172.20.0.2 is at 9e:83:17:6c:cf:55"
"4","0.066130795","2482","b6:84:28:b5:34:03","9e:83:17:6c:cf:55","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=5304877a57b85fcc, PKN: 1, CRYPTO, PADDING"
"5","0.075333748","2482","9e:83:17:6c:cf:55","b6:84:28:b5:34:03","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=75511ba24355b9e249"
"6","0.080361117","177","b6:84:28:b5:34:03","9e:83:17:6c:cf:55","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=75511ba24355b9e249"
"7","0.080568852","1262","9e:83:17:6c:cf:55","b6:84:28:b5:34:03","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"8","0.124839336","2482","b6:84:28:b5:34:03","9e:83:17:6c:cf:55","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=012039e3cf682c61, PKN: 1, CRYPTO, PADDING"
"9","0.129266161","2482","9e:83:17:6c:cf:55","b6:84:28:b5:34:03","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=302e3dd3ee7eee63a5"
"10","0.134236363","177","b6:84:28:b5:34:03","9e:83:17:6c:cf:55","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=302e3dd3ee7eee63a5"
"11","0.134362746","1262","9e:83:17:6c:cf:55","b6:84:28:b5:34:03","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"12","0.183253515","2482","b6:84:28:b5:34:03","9e:83:17:6c:cf:55","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=c6e804dfd9bb8e44, PKN: 1, CRYPTO, PADDING"
"13","0.187747413","2482","9e:83:17:6c:cf:55","b6:84:28:b5:34:03","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=329fe70ac15bb7420f"
"14","0.195211506","177","b6:84:28:b5:34:03","9e:83:17:6c:cf:55","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=329fe70ac15bb7420f"
"15","0.195374452","1262","9e:83:17:6c:cf:55","b6:84:28:b5:34:03","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"16","0.243992608","2482","b6:84:28:b5:34:03","9e:83:17:6c:cf:55","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=d5306a55f8a6a8f1, PKN: 1, CRYPTO, PADDING"
"17","0.251467206","2482","9e:83:17:6c:cf:55","b6:84:28:b5:34:03","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=6ccc407893aa537cad"
"18","0.256912730","177","b6:84:28:b5:34:03","9e:83:17:6c:cf:55","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=6ccc407893aa537cad"
"19","0.257095221","1262","9e:83:17:6c:cf:55","b6:84:28:b5:34:03","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"20","0.303837466","2482","b6:84:28:b5:34:03","9e:83:17:6c:cf:55","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=9605412b126df778, PKN: 1, CRYPTO, PADDING"
"21","0.308216262","2482","9e:83:17:6c:cf:55","b6:84:28:b5:34:03","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=344809b099f516a830"
"22","0.313112369","177","b6:84:28:b5:34:03","9e:83:17:6c:cf:55","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=344809b099f516a830"
"23","0.313280159","1262","9e:83:17:6c:cf:55","b6:84:28:b5:34:03","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"24","0.364400825","2482","b6:84:28:b5:34:03","9e:83:17:6c:cf:55","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=722fe29b6e8d418b, PKN: 1, CRYPTO, PADDING"
"25","0.368895216","2482","9e:83:17:6c:cf:55","b6:84:28:b5:34:03","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=91c88aec5f651d25d6"
"26","0.374325864","177","b6:84:28:b5:34:03","9e:83:17:6c:cf:55","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=91c88aec5f651d25d6"
"27","0.374503585","1262","9e:83:17:6c:cf:55","b6:84:28:b5:34:03","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"28","0.434207785","2482","b6:84:28:b5:34:03","9e:83:17:6c:cf:55","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=5e3edaea492b3c7f, PKN: 1, CRYPTO, PADDING"
"29","0.438392656","2482","9e:83:17:6c:cf:55","b6:84:28:b5:34:03","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=72fdf45bdb33f2a441"
"30","0.443434577","177","b6:84:28:b5:34:03","9e:83:17:6c:cf:55","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=72fdf45bdb33f2a441"
"31","0.443637383","1262","9e:83:17:6c:cf:55","b6:84:28:b5:34:03","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"32","0.487881364","2482","b6:84:28:b5:34:03","9e:83:17:6c:cf:55","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=dd83aecafc695e8f, PKN: 1, CRYPTO, PADDING"
"33","0.494172770","2482","9e:83:17:6c:cf:55","b6:84:28:b5:34:03","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=8fbd6326b0d0dab279"
"34","0.499343066","177","b6:84:28:b5:34:03","9e:83:17:6c:cf:55","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=8fbd6326b0d0dab279"
