Handshake_ID,P-384_Time_ms,P-384_Bytes_TCP,P-384_Bytes_TLS,P-384_Bytes_Total,4,x448_Time_ms,x448_Bytes_TCP,x448_Bytes_TLS,x448_Bytes_Total,9,p384_mlkem768_Time_ms,p384_mlkem768_Bytes_TCP,p384_mlkem768_Bytes_TLS,p384_mlkem768_Bytes_Total,14,x448_mlkem768_Time_ms,x448_mlkem768_Bytes_TCP,x448_mlkem768_Bytes_TLS,x448_mlkem768_Bytes_Total,19,mlkem768_Time_ms,mlkem768_Bytes_TCP,mlkem768_Bytes_TLS,mlkem768_Bytes_Total
124,12.41,412.0,1704.0,2116.0,,5.47,346.0,1622.0,1968.0,,17.73,412.0,3967.0,4379.0,,7.19,412.0,3886.0,4298.0,,1064.11,692.0,3841.0,4533.0
125,8.93,412.0,1703.0,2115.0,,5.36,412.0,1621.0,2033.0,,1065.24,692.0,4034.0,4726.0,,7.27,412.0,3885.0,4297.0,,5.38,412.0,3774.0,4186.0
126,10.34,412.0,1704.0,2116.0,,5.49,412.0,1623.0,2035.0,,17.07,412.0,3969.0,4381.0,,7.41,412.0,3886.0,4298.0,,7.66,412.0,3774.0,4186.0
127,9.73,412.0,1703.0,2115.0,,208.3,412.0,1622.0,2034.0,,16.36,412.0,3967.0,4379.0,,7.0,346.0,3886.0,4232.0,,4.96,412.0,3774.0,4186.0
128,12.53,412.0,1704.0,2116.0,,213.57,412.0,1621.0,2033.0,,16.7,412.0,3968.0,4380.0,,214.3,2004.0,2438.0,4442.0,,7.3,412.0,3775.0,4187.0
129,9.4,412.0,1704.0,2116.0,,5.81,412.0,1622.0,2034.0,,16.46,412.0,3969.0,4381.0,,8.45,877.0,4207.0,5084.0,,5.24,346.0,3773.0,4119.0
130,11.9,412.0,1705.0,2117.0,,5.4,412.0,1621.0,2033.0,,16.28,412.0,3967.0,4379.0,,7.26,412.0,3886.0,4298.0,,7.84,412.0,3774.0,4186.0
131,213.9,412.0,1705.0,2117.0,,5.49,412.0,1621.0,2033.0,,15.64,745.0,3967.0,4712.0,,7.56,346.0,3887.0,4233.0,,1029.85,692.0,3840.0,4532.0
132,9.6,412.0,1704.0,2116.0,,5.46,412.0,1622.0,2034.0,,16.45,412.0,3969.0,4381.0,,7.03,412.0,3886.0,4298.0,,9.38,2004.0,2325.0,4329.0
133,11.25,412.0,1705.0,2117.0,,5.32,412.0,1623.0,2035.0,,16.47,412.0,3967.0,4379.0,,6.53,412.0,3886.0,4298.0,,5.4,412.0,3774.0,4186.0
134,9.38,412.0,1705.0,2117.0,,1059.64,626.0,1623.0,2249.0,,16.36,412.0,3967.0,4379.0,,6.61,412.0,3886.0,4298.0,,5.39,412.0,3774.0,4186.0
135,11.73,412.0,1705.0,2117.0,,211.98,412.0,1621.0,2033.0,,16.84,412.0,3967.0,4379.0,,8.37,412.0,3885.0,4297.0,,5.09,412.0,3775.0,4187.0
136,13.28,412.0,1704.0,2116.0,,5.42,412.0,1622.0,2034.0,,16.7,412.0,3969.0,4381.0,,8.28,412.0,3887.0,4299.0,,6.62,412.0,3774.0,4186.0
137,421.46,412.0,1705.0,2117.0,,5.36,346.0,1622.0,1968.0,,16.26,412.0,3968.0,4380.0,,6.45,412.0,3886.0,4298.0,,4.93,412.0,3775.0,4187.0
138,8.75,412.0,1704.0,2116.0,,5.56,412.0,1623.0,2035.0,,22.65,412.0,3968.0,4380.0,,6.48,346.0,3885.0,4231.0,,214.31,478.0,3840.0,4318.0
139,8.99,412.0,1704.0,2116.0,,5.45,412.0,1621.0,2033.0,,15.97,412.0,3968.0,4380.0,,7.03,412.0,3887.0,4299.0,,5.04,412.0,3773.0,4185.0
140,1052.73,626.0,1704.0,2330.0,,7.4,412.0,1621.0,2033.0,,20.61,412.0,3969.0,4381.0,,7.03,412.0,3886.0,4298.0,,5.79,412.0,3775.0,4187.0
141,10.09,412.0,1705.0,2117.0,,7.41,412.0,1621.0,2033.0,,16.77,412.0,3969.0,4381.0,,1036.73,692.0,3952.0,4644.0,,4.93,412.0,3774.0,4186.0
142,8.75,412.0,1704.0,2116.0,,214.09,412.0,1622.0,2034.0,,16.4,412.0,3968.0,4380.0,,7.33,412.0,3887.0,4299.0,,4.82,412.0,3774.0,4186.0
143,212.16,412.0,1705.0,2117.0,,6.22,412.0,1622.0,2034.0,,17.05,412.0,3968.0,4380.0,,9.02,412.0,3886.0,4298.0,,4.99,412.0,3773.0,4185.0
144,214.09,412.0,1704.0,2116.0,,5.97,412.0,1623.0,2035.0,,16.12,412.0,3968.0,4380.0,,9.2,412.0,3886.0,4298.0,,5.34,412.0,3774.0,4186.0
145,212.98,412.0,1703.0,2115.0,,1274.31,626.0,1622.0,2248.0,,15.95,412.0,3968.0,4380.0,,9.83,412.0,3887.0,4299.0,,5.56,412.0,3774.0,4186.0
146,213.99,1083.0,1703.0,2786.0,,5.73,412.0,1622.0,2034.0,,16.0,412.0,3967.0,4379.0,,9.0,412.0,3887.0,4299.0,,6.29,412.0,3775.0,4187.0
147,9.9,412.0,1704.0,2116.0,,1046.68,626.0,1621.0,2247.0,,17.78,412.0,3969.0,4381.0,,7.36,412.0,3886.0,4298.0,,5.56,412.0,3774.0,4186.0
148,9.17,412.0,1705.0,2117.0,,5.77,412.0,1622.0,2034.0,,21.69,2004.0,2520.0,4524.0,,7.58,412.0,3886.0,4298.0,,8.56,2004.0,2326.0,4330.0
149,216.1,412.0,1704.0,2116.0,,8.06,412.0,1622.0,2034.0,,16.79,412.0,3967.0,4379.0,,4613.94,692.0,3953.0,4645.0,,5.3,346.0,3774.0,4120.0
150,14.52,412.0,1703.0,2115.0,,5.41,412.0,1622.0,2034.0,,17.15,412.0,3968.0,4380.0,,8.3,412.0,3885.0,4297.0,,6.75,412.0,3775.0,4187.0
151,9.13,412.0,1704.0,2116.0,,5.58,412.0,1622.0,2034.0,,20.22,412.0,3969.0,4381.0,,6.74,412.0,3885.0,4297.0,,6.88,412.0,3774.0,4186.0
152,8.99,412.0,1704.0,2116.0,,5.71,412.0,1621.0,2033.0,,18.98,412.0,3969.0,4381.0,,11.6,2004.0,2438.0,4442.0,,8.46,2004.0,2325.0,4329.0
153,8.85,412.0,1704.0,2116.0,,5.37,412.0,1622.0,2034.0,,18.41,745.0,3968.0,4713.0,,1017.42,692.0,3952.0,4644.0,,5.62,412.0,3774.0,4186.0
154,8.94,412.0,1704.0,2116.0,,5.29,412.0,1622.0,2034.0,,16.62,412.0,3969.0,4381.0,,6.42,412.0,3885.0,4297.0,,1066.22,692.0,3840.0,4532.0
155,9.06,412.0,1703.0,2115.0,,5.5,412.0,1621.0,2033.0,,25.59,412.0,3969.0,4381.0,,6.58,412.0,3886.0,4298.0,,5.11,412.0,3775.0,4187.0
156,9.86,412.0,1704.0,2116.0,,8.28,412.0,1622.0,2034.0,,17.28,412.0,3967.0,4379.0,,1248.83,692.0,3952.0,4644.0,,6.36,412.0,3774.0,4186.0
157,9.23,412.0,1704.0,2116.0,,5.88,412.0,1623.0,2035.0,,16.09,745.0,3969.0,4714.0,,6.58,412.0,3886.0,4298.0,,5.03,412.0,3774.0,4186.0
158,11.21,412.0,1703.0,2115.0,,5.73,346.0,1623.0,1969.0,,17.53,412.0,3967.0,4379.0,,6.7,346.0,3885.0,4231.0,,5.19,412.0,3774.0,4186.0
159,8.76,412.0,1705.0,2117.0,,5.58,412.0,1621.0,2033.0,,17.13,412.0,3967.0,4379.0,,6.78,412.0,3885.0,4297.0,,5.3,412.0,3774.0,4186.0
160,213.71,412.0,1704.0,2116.0,,6.87,412.0,1621.0,2033.0,,16.59,412.0,3968.0,4380.0,,6.68,412.0,3885.0,4297.0,,5.13,412.0,3774.0,4186.0
161,8.97,412.0,1703.0,2115.0,,6.13,412.0,1622.0,2034.0,,18.88,412.0,3968.0,4380.0,,8.99,412.0,3886.0,4298.0,,4.93,412.0,3775.0,4187.0
162,8.82,412.0,1703.0,2115.0,,8.02,412.0,1623.0,2035.0,,16.1,412.0,3969.0,4381.0,,8.12,412.0,3885.0,4297.0,,5.35,412.0,3775.0,4187.0
163,9.48,412.0,1705.0,2117.0,,6.29,412.0,1622.0,2034.0,,15.83,412.0,3967.0,4379.0,,6.7,412.0,3887.0,4299.0,,6.74,412.0,3774.0,4186.0
164,8.73,412.0,1704.0,2116.0,,5.97,412.0,1622.0,2034.0,,15.71,412.0,3968.0,4380.0,,9.26,412.0,3886.0,4298.0,,6.61,412.0,3774.0,4186.0
165,8.7,412.0,1705.0,2117.0,,5.74,412.0,1622.0,2034.0,,17.75,745.0,3967.0,4712.0,,7.86,412.0,3886.0,4298.0,,5.07,412.0,3773.0,4185.0
166,8.68,412.0,1705.0,2117.0,,5.41,412.0,1622.0,2034.0,,17.31,412.0,3967.0,4379.0,,9.05,412.0,3886.0,4298.0,,5.27,412.0,3774.0,4186.0
167,8.63,412.0,1705.0,2117.0,,1069.91,626.0,1623.0,2249.0,,17.2,412.0,3968.0,4380.0,,6.96,412.0,3887.0,4299.0,,5.32,412.0,3774.0,4186.0
168,3777.43,412.0,1704.0,2116.0,,6.1,412.0,1623.0,2035.0,,1037.03,692.0,4033.0,4725.0,,6.58,412.0,3886.0,4298.0,,5.34,346.0,3773.0,4119.0
169,8.77,412.0,1704.0,2116.0,,6.09,412.0,1621.0,2033.0,,17.74,412.0,3968.0,4380.0,,6.45,412.0,3886.0,4298.0,,1033.81,692.0,3840.0,4532.0
170,8.92,412.0,1705.0,2117.0,,5.74,412.0,1622.0,2034.0,,17.58,412.0,3969.0,4381.0,,7.5,412.0,3886.0,4298.0,,1219.24,692.0,3839.0,4531.0
171,8.86,412.0,1705.0,2117.0,,5.69,346.0,1622.0,1968.0,,16.52,412.0,3968.0,4380.0,,6.79,412.0,3886.0,4298.0,,8.69,2004.0,2325.0,4329.0
172,1017.89,626.0,1704.0,2330.0,,5.48,412.0,1621.0,2033.0,,17.87,412.0,3968.0,4380.0,,6.95,412.0,3887.0,4299.0,,6.68,412.0,3773.0,4185.0
173,8.69,412.0,1703.0,2115.0,,1056.95,626.0,1623.0,2249.0,,24.52,2004.0,2519.0,4523.0,,7.18,346.0,3884.0,4230.0,,5.44,412.0,3774.0,4186.0
174,8.63,412.0,1703.0,2115.0,,5.9,412.0,1622.0,2034.0,,16.75,412.0,3969.0,4381.0,,6.63,412.0,3886.0,4298.0,,5.99,412.0,3774.0,4186.0
175,1041.84,626.0,1704.0,2330.0,,214.81,412.0,1621.0,2033.0,,18.55,412.0,3968.0,4380.0,,6.55,412.0,3886.0,4298.0,,1053.19,692.0,3839.0,4531.0
176,8.92,412.0,1704.0,2116.0,,5.42,412.0,1621.0,2033.0,,18.04,412.0,3968.0,4380.0,,10.67,2004.0,2437.0,4441.0,,5.01,412.0,3774.0,4186.0
177,1059.98,560.0,1704.0,2264.0,,5.78,412.0,1623.0,2035.0,,16.37,412.0,4611.0,5023.0,,6.71,412.0,3887.0,4299.0,,5.01,412.0,3775.0,4187.0
178,9.51,412.0,1704.0,2116.0,,5.41,412.0,1623.0,2035.0,,18.56,412.0,3968.0,4380.0,,10.3,2004.0,2438.0,4442.0,,5.06,412.0,3774.0,4186.0
179,11.32,412.0,1704.0,2116.0,,5.5,412.0,1623.0,2035.0,,16.44,412.0,3969.0,4381.0,,6.79,412.0,3887.0,4299.0,,4.77,412.0,3773.0,4185.0
180,10.52,346.0,1704.0,2050.0,,214.31,412.0,1622.0,2034.0,,17.97,412.0,3968.0,4380.0,,6.67,412.0,3886.0,4298.0,,4.85,346.0,3773.0,4119.0
181,9.27,412.0,1705.0,2117.0,,7.83,412.0,1621.0,2033.0,,1244.21,692.0,4035.0,4727.0,,6.73,412.0,3886.0,4298.0,,4.7,412.0,3773.0,4185.0
182,1055.64,626.0,1704.0,2330.0,,6.78,412.0,1622.0,2034.0,,20.46,2004.0,2521.0,4525.0,,6.58,412.0,3885.0,4297.0,,4615.55,552.0,3840.0,4392.0
183,11.19,412.0,1704.0,2116.0,,5.67,412.0,1622.0,2034.0,,16.45,412.0,3969.0,4381.0,,6.79,412.0,3886.0,4298.0,,4.7,412.0,3774.0,4186.0
184,11.44,412.0,1703.0,2115.0,,6.07,412.0,1622.0,2034.0,,16.24,412.0,3968.0,4380.0,,6.4,412.0,3887.0,4299.0,,4.76,346.0,3775.0,4121.0
185,9.32,412.0,1704.0,2116.0,,5.88,412.0,1622.0,2034.0,,16.46,412.0,3967.0,4379.0,,6.66,412.0,3885.0,4297.0,,4.88,412.0,3773.0,4185.0
186,215.88,412.0,1705.0,2117.0,,6.13,346.0,2263.0,2609.0,,21.87,412.0,3968.0,4380.0,,14.3,2004.0,2439.0,4443.0,,1242.28,692.0,3840.0,4532.0
187,9.79,412.0,1704.0,2116.0,,5.68,412.0,1622.0,2034.0,,18.78,412.0,3968.0,4380.0,,6.91,412.0,3886.0,4298.0,,5.0,346.0,3773.0,4119.0
188,11.56,412.0,1705.0,2117.0,,208.68,412.0,1622.0,2034.0,,21.34,412.0,3967.0,4379.0,,6.92,412.0,3887.0,4299.0,,4.89,412.0,3774.0,4186.0
189,10.35,412.0,1703.0,2115.0,,1030.93,560.0,1622.0,2182.0,,1047.2,692.0,4034.0,4726.0,,6.75,412.0,3887.0,4299.0,,5.07,412.0,3774.0,4186.0
190,10.26,412.0,1703.0,2115.0,,1012.75,626.0,1623.0,2249.0,,17.16,412.0,3967.0,4379.0,,6.55,412.0,3886.0,4298.0,,4.9,412.0,3774.0,4186.0
191,831.07,412.0,1705.0,2117.0,,5.36,412.0,1623.0,2035.0,,17.5,412.0,3968.0,4380.0,,6.71,346.0,3885.0,4231.0,,5.79,412.0,3774.0,4186.0
192,9.24,412.0,1704.0,2116.0,,1062.82,626.0,1621.0,2247.0,,17.46,412.0,3968.0,4380.0,,8.28,412.0,3885.0,4297.0,,5.57,412.0,3774.0,4186.0
193,9.05,346.0,1705.0,2051.0,,5.29,412.0,1622.0,2034.0,,1059.04,692.0,4034.0,4726.0,,7.51,412.0,3886.0,4298.0,,1038.41,552.0,3840.0,4392.0
194,8.97,412.0,1704.0,2116.0,,213.35,412.0,1622.0,2034.0,,16.41,745.0,3968.0,4713.0,,7.35,412.0,3886.0,4298.0,,4.89,346.0,3774.0,4120.0
195,8.86,412.0,1703.0,2115.0,,5.57,412.0,1622.0,2034.0,,19.03,412.0,3968.0,4380.0,,7.32,412.0,3885.0,4297.0,,4.71,412.0,3775.0,4187.0
196,8.85,346.0,1704.0,2050.0,,1014.95,626.0,1623.0,2249.0,,20.53,2004.0,2520.0,4524.0,,8.94,412.0,3887.0,4299.0,,4.7,412.0,3774.0,4186.0
197,214.79,412.0,1705.0,2117.0,,8.01,412.0,1622.0,2034.0,,22.09,745.0,3968.0,4713.0,,6.89,346.0,3885.0,4231.0,,10.75,2004.0,2325.0,4329.0
198,8.95,412.0,1704.0,2116.0,,6.82,412.0,1623.0,2035.0,,21.87,412.0,3967.0,4379.0,,10.18,2004.0,2438.0,4442.0,,4.87,412.0,3774.0,4186.0
199,8.9,412.0,1704.0,2116.0,,5.36,412.0,1622.0,2034.0,,18.97,412.0,3968.0,4380.0,,7.32,412.0,3885.0,4297.0,,4.81,412.0,3774.0,4186.0
200,9.25,412.0,1703.0,2115.0,,5.31,412.0,1622.0,2034.0,,17.95,412.0,3968.0,4380.0,,6.62,412.0,3887.0,4299.0,,4.77,412.0,3775.0,4187.0
201,1016.88,626.0,1705.0,2331.0,,5.83,412.0,1622.0,2034.0,,18.53,412.0,3968.0,4380.0,,6.67,412.0,3886.0,4298.0,,1031.93,626.0,3841.0,4467.0
202,9.07,412.0,1704.0,2116.0,,5.41,412.0,1621.0,2033.0,,18.34,412.0,4611.0,5023.0,,6.63,412.0,3885.0,4297.0,,4.97,412.0,3775.0,4187.0
203,9.04,412.0,1705.0,2117.0,,5.51,412.0,1623.0,2035.0,,21.72,412.0,3967.0,4379.0,,6.29,412.0,3887.0,4299.0,,6.02,412.0,3773.0,4185.0
204,9.0,412.0,1705.0,2117.0,,5.41,412.0,1622.0,2034.0,,18.03,412.0,3969.0,4381.0,,6.57,412.0,3885.0,4297.0,,6.83,412.0,3775.0,4187.0
205,1019.82,626.0,1704.0,2330.0,,6.45,412.0,1622.0,2034.0,,17.03,412.0,3968.0,4380.0,,6.29,412.0,3885.0,4297.0,,5.74,412.0,3774.0,4186.0
206,9.34,412.0,1704.0,2116.0,,211.2,412.0,1621.0,2033.0,,16.91,412.0,3968.0,4380.0,,6.58,412.0,3886.0,4298.0,,5.17,412.0,3774.0,4186.0
207,9.13,346.0,1705.0,2051.0,,5.58,412.0,1622.0,2034.0,,16.92,412.0,3967.0,4379.0,,6.74,412.0,3887.0,4299.0,,4.95,412.0,3773.0,4185.0
208,8.89,412.0,1703.0,2115.0,,5.47,412.0,1622.0,2034.0,,16.98,412.0,3969.0,4381.0,,6.8,412.0,3886.0,4298.0,,6.73,412.0,3775.0,4187.0
209,216.37,412.0,1705.0,2117.0,,5.44,412.0,1623.0,2035.0,,16.55,412.0,3968.0,4380.0,,6.69,412.0,3885.0,4297.0,,4.96,412.0,3773.0,4185.0
210,8.96,412.0,1704.0,2116.0,,5.5,412.0,1622.0,2034.0,,16.45,412.0,3969.0,4381.0,,6.42,412.0,3887.0,4299.0,,4.97,346.0,3774.0,4120.0
211,8.92,412.0,1704.0,2116.0,,5.85,412.0,1622.0,2034.0,,17.1,745.0,3969.0,4714.0,,6.41,412.0,3886.0,4298.0,,5.05,412.0,3774.0,4186.0
212,8.67,412.0,1704.0,2116.0,,214.59,412.0,1623.0,2035.0,,17.6,412.0,3968.0,4380.0,,217.6,2004.0,2439.0,4443.0,,8.8,2004.0,2326.0,4330.0
213,1058.59,626.0,1704.0,2330.0,,6.87,412.0,1622.0,2034.0,,16.78,412.0,3968.0,4380.0,,6.95,412.0,3886.0,4298.0,,5.01,412.0,3774.0,4186.0
214,9.02,412.0,1704.0,2116.0,,5.59,412.0,1622.0,2034.0,,17.47,412.0,3968.0,4380.0,,10.65,2004.0,2438.0,4442.0,,4.88,412.0,3774.0,4186.0
215,9.34,412.0,1703.0,2115.0,,211.54,412.0,1621.0,2033.0,,21.55,745.0,3968.0,4713.0,,217.45,2004.0,2437.0,4441.0,,1052.95,552.0,3841.0,4393.0
216,11.56,412.0,1705.0,2117.0,,422.23,412.0,1621.0,2033.0,,17.93,412.0,3968.0,4380.0,,6.87,412.0,3885.0,4297.0,,5.83,412.0,3775.0,4187.0
217,9.44,412.0,1704.0,2116.0,,4627.93,626.0,1623.0,2249.0,,25.55,412.0,3969.0,4381.0,,6.74,412.0,3887.0,4299.0,,5.81,412.0,3773.0,4185.0
218,216.54,412.0,1703.0,2115.0,,1011.66,626.0,1622.0,2248.0,,4605.07,552.0,4033.0,4585.0,,1012.59,1157.0,4272.0,5429.0,,5.09,412.0,3775.0,4187.0
219,10.86,412.0,1703.0,2115.0,,5.81,412.0,1622.0,2034.0,,22.64,412.0,3968.0,4380.0,,7.03,412.0,3886.0,4298.0,,213.1,2004.0,2325.0,4329.0
220,1067.66,626.0,1704.0,2330.0,,6.01,412.0,1623.0,2035.0,,20.36,412.0,3967.0,4379.0,,6.55,412.0,3887.0,4299.0,,2087.71,626.0,3840.0,4466.0
221,217.52,412.0,1704.0,2116.0,,208.15,412.0,1621.0,2033.0,,1071.71,692.0,4034.0,4726.0,,6.61,346.0,3887.0,4233.0,,5.16,412.0,3773.0,4185.0
222,212.8,412.0,1703.0,2115.0,,213.29,412.0,1622.0,2034.0,,26.34,2337.0,2520.0,4857.0,,9.24,412.0,3886.0,4298.0,,4.92,412.0,3774.0,4186.0
223,8.79,412.0,1704.0,2116.0,,5.46,346.0,1621.0,1967.0,,16.89,412.0,3967.0,4379.0,,6.87,412.0,3885.0,4297.0,,5.52,412.0,3774.0,4186.0
224,9.07,412.0,1704.0,2116.0,,5.66,412.0,1622.0,2034.0,,16.86,412.0,3968.0,4380.0,,1256.92,704.0,3953.0,4657.0,,7.63,412.0,3773.0,4185.0
225,11.09,412.0,1703.0,2115.0,,1016.79,486.0,1623.0,2109.0,,1249.56,704.0,4034.0,4738.0,,6.59,412.0,3886.0,4298.0,,6.28,412.0,3773.0,4185.0
226,10.96,412.0,1704.0,2116.0,,5.38,346.0,1621.0,1967.0,,17.92,412.0,3968.0,4380.0,,12.26,2004.0,2438.0,4442.0,,5.78,412.0,3774.0,4186.0
227,8.88,412.0,1704.0,2116.0,,5.74,412.0,1622.0,2034.0,,17.04,412.0,3967.0,4379.0,,9.21,346.0,3886.0,4232.0,,4.95,412.0,3774.0,4186.0
228,213.33,1083.0,1703.0,2786.0,,5.35,412.0,1621.0,2033.0,,20.83,412.0,3968.0,4380.0,,6.8,412.0,3887.0,4299.0,,4.91,412.0,3774.0,4186.0
229,9.02,412.0,1705.0,2117.0,,6.03,346.0,1621.0,1967.0,,21.0,412.0,3969.0,4381.0,,8.71,704.0,3886.0,4590.0,,4.76,412.0,3774.0,4186.0
230,9.51,412.0,1703.0,2115.0,,5.74,412.0,1621.0,2033.0,,17.38,412.0,3968.0,4380.0,,1026.92,692.0,3952.0,4644.0,,4.85,346.0,3774.0,4120.0
231,9.16,346.0,1704.0,2050.0,,7.76,412.0,1622.0,2034.0,,17.19,412.0,3967.0,4379.0,,6.89,346.0,3887.0,4233.0,,212.05,2747.0,1818.0,4565.0
232,8.96,412.0,1704.0,2116.0,,5.7,412.0,1622.0,2034.0,,16.49,412.0,3968.0,4380.0,,6.87,346.0,3887.0,4233.0,,1016.25,692.0,3841.0,4533.0
233,9.06,412.0,1703.0,2115.0,,213.88,1966.0,698.0,2664.0,,17.84,667.0,3969.0,4636.0,,214.57,2004.0,2438.0,4442.0,,7.87,2004.0,2325.0,4329.0
234,8.8,412.0,1704.0,2116.0,,5.27,412.0,1622.0,2034.0,,16.59,412.0,3967.0,4379.0,,7.96,412.0,3886.0,4298.0,,4.8,346.0,3774.0,4120.0
235,8.77,412.0,1704.0,2116.0,,5.48,412.0,1623.0,2035.0,,19.13,745.0,3968.0,4713.0,,10.39,2004.0,2439.0,4443.0,,210.61,2004.0,2327.0,4331.0
236,8.85,412.0,1703.0,2115.0,,5.22,412.0,1621.0,2033.0,,22.76,412.0,3969.0,4381.0,,13.11,2004.0,2437.0,4441.0,,4.7,412.0,3775.0,4187.0
237,9.27,412.0,1705.0,2117.0,,8.03,412.0,1622.0,2034.0,,17.8,745.0,3967.0,4712.0,,7.25,412.0,4529.0,4941.0,,4.78,412.0,3775.0,4187.0
238,9.02,412.0,1704.0,2116.0,,7.62,412.0,1622.0,2034.0,,17.26,412.0,3968.0,4380.0,,11.27,2004.0,3080.0,5084.0,,4.85,412.0,3773.0,4185.0
239,8.92,412.0,1704.0,2116.0,,7.67,412.0,1623.0,2035.0,,16.54,412.0,3968.0,4380.0,,11.94,2004.0,2437.0,4441.0,,4.96,346.0,3774.0,4120.0
240,1261.19,486.0,1704.0,2190.0,,7.82,412.0,1623.0,2035.0,,16.88,745.0,3968.0,4713.0,,7.15,412.0,3887.0,4299.0,,4.62,412.0,3775.0,4187.0
241,11.17,412.0,1704.0,2116.0,,5.45,412.0,1622.0,2034.0,,16.52,412.0,3968.0,4380.0,,11.47,2004.0,2437.0,4441.0,,212.57,2748.0,1818.0,4566.0
242,8.78,346.0,1704.0,2050.0,,5.42,412.0,1622.0,2034.0,,633.28,2004.0,2520.0,4524.0,,10.92,2861.0,1874.0,4735.0,,4.88,412.0,3774.0,4186.0
243,9.5,412.0,1705.0,2117.0,,5.31,412.0,1623.0,2035.0,,16.4,412.0,3968.0,4380.0,,7.09,412.0,3887.0,4299.0,,5.09,412.0,3774.0,4186.0
244,8.78,412.0,1704.0,2116.0,,5.21,412.0,1622.0,2034.0,,16.98,412.0,3967.0,4379.0,,11.91,2004.0,2438.0,4442.0,,6.22,412.0,3773.0,4185.0
245,8.83,412.0,1703.0,2115.0,,5.62,412.0,1622.0,2034.0,,16.53,412.0,3968.0,4380.0,,6.65,412.0,3885.0,4297.0,,8.8,2004.0,2327.0,4331.0
246,8.96,412.0,1703.0,2115.0,,5.49,412.0,1623.0,2035.0,,16.55,412.0,3967.0,4379.0,,11.44,2004.0,2438.0,4442.0,,4.74,412.0,3775.0,4187.0
247,9.11,412.0,1704.0,2116.0,,5.51,412.0,1622.0,2034.0,,16.97,412.0,3969.0,4381.0,,1248.41,692.0,3952.0,4644.0,,8.88,2004.0,2325.0,4329.0
248,9.2,412.0,1703.0,2115.0,,5.59,412.0,1623.0,2035.0,,22.64,745.0,3967.0,4712.0,,6.87,346.0,3886.0,4232.0,,4.97,346.0,3774.0,4120.0
249,10.04,412.0,1704.0,2116.0,,5.35,412.0,1622.0,2034.0,,21.35,2004.0,2520.0,4524.0,,6.81,412.0,3886.0,4298.0,,4.89,412.0,3773.0,4185.0
250,8.94,346.0,1703.0,2049.0,,5.61,412.0,1622.0,2034.0,,17.27,412.0,3969.0,4381.0,,7.94,412.0,3886.0,4298.0,,5.06,412.0,3775.0,4187.0
251,9.07,412.0,1703.0,2115.0,,6.07,412.0,1622.0,2034.0,,17.25,412.0,3967.0,4379.0,,10.96,2004.0,3080.0,5084.0,,211.78,2004.0,2326.0,4330.0
252,8.8,412.0,1705.0,2117.0,,6.74,412.0,1622.0,2034.0,,23.0,412.0,3969.0,4381.0,,1056.27,692.0,3952.0,4644.0,,5.46,412.0,3775.0,4187.0
253,424.26,412.0,1704.0,2116.0,,5.38,412.0,1621.0,2033.0,,16.76,412.0,3967.0,4379.0,,6.85,412.0,3886.0,4298.0,,5.22,412.0,3773.0,4185.0
254,11.58,346.0,1704.0,2050.0,,420.5,412.0,1623.0,2035.0,,16.43,412.0,3968.0,4380.0,,6.69,412.0,3886.0,4298.0,,5.12,412.0,3774.0,4186.0
255,1019.43,626.0,1703.0,2329.0,,5.41,346.0,1622.0,1968.0,,19.8,412.0,3967.0,4379.0,,6.99,412.0,3887.0,4299.0,,5.95,412.0,3775.0,4187.0
256,8.91,412.0,1705.0,2117.0,,5.43,412.0,1623.0,2035.0,,20.67,412.0,3968.0,4380.0,,10.62,2004.0,2437.0,4441.0,,5.11,412.0,3775.0,4187.0
257,8.58,412.0,1704.0,2116.0,,1023.94,626.0,1622.0,2248.0,,17.18,412.0,3968.0,4380.0,,10.91,412.0,3886.0,4298.0,,4.96,412.0,3773.0,4185.0
258,8.71,412.0,1704.0,2116.0,,1013.84,626.0,1622.0,2248.0,,19.11,412.0,3969.0,4381.0,,6.74,412.0,3887.0,4299.0,,213.86,478.0,3840.0,4318.0
259,211.85,412.0,1703.0,2115.0,,5.51,412.0,1621.0,2033.0,,17.66,412.0,3969.0,4381.0,,9.61,412.0,3886.0,4298.0,,5.18,412.0,3773.0,4185.0
260,8.93,412.0,1703.0,2115.0,,1062.26,486.0,1621.0,2107.0,,17.85,412.0,3968.0,4380.0,,6.91,346.0,3885.0,4231.0,,1245.71,692.0,3841.0,4533.0
261,211.2,412.0,1703.0,2115.0,,5.82,412.0,1621.0,2033.0,,16.59,412.0,3969.0,4381.0,,6.62,412.0,3886.0,4298.0,,5.48,412.0,3773.0,4185.0
262,10.67,412.0,1703.0,2115.0,,5.68,412.0,1622.0,2034.0,,16.68,412.0,3968.0,4380.0,,7.04,412.0,3887.0,4299.0,,4.91,412.0,3775.0,4187.0
263,13.92,412.0,1703.0,2115.0,,5.5,412.0,1623.0,2035.0,,16.92,412.0,3968.0,4380.0,,7.69,412.0,3886.0,4298.0,,1032.91,692.0,3840.0,4532.0
264,11.43,412.0,1704.0,2116.0,,5.53,412.0,1622.0,2034.0,,1046.66,692.0,4034.0,4726.0,,6.66,412.0,3886.0,4298.0,,5.83,412.0,3774.0,4186.0
