frame.number,frame.time_relative,frame.len,eth.src,eth.dst,ip.src,ip.dst,_ws.col.protocol,_ws.col.info
"3465","29.879692900","146","4e:d5:dc:4e:3a:eb","aa:fb:4c:c5:9a:b1","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"3466","29.879742884","66","4e:d5:dc:4e:3a:eb","aa:fb:4c:c5:9a:b1","172.20.0.3","172.20.0.2","TCP","55904 → 4433 [RST, ACK] Seq=567 Ack=859 Win=64000 Len=0 TSval=2182682905 TSecr=2877253832"
"3467","29.889901911","74","4e:d5:dc:4e:3a:eb","aa:fb:4c:c5:9a:b1","172.20.0.3","172.20.0.2","TCP","55916 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2182682915 TSecr=0 WS=128"
"3468","29.889919207","74","aa:fb:4c:c5:9a:b1","4e:d5:dc:4e:3a:eb","172.20.0.2","172.20.0.3","TCP","4433 → 55916 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2877253845 TSecr=2182682915 WS=128"
"3469","29.889931752","66","4e:d5:dc:4e:3a:eb","aa:fb:4c:c5:9a:b1","172.20.0.3","172.20.0.2","TCP","55916 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2182682915 TSecr=2877253845"
"3470","29.889964713","552","4e:d5:dc:4e:3a:eb","aa:fb:4c:c5:9a:b1","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"3471","29.889969689","66","aa:fb:4c:c5:9a:b1","4e:d5:dc:4e:3a:eb","172.20.0.2","172.20.0.3","TCP","4433 → 55916 [ACK] Seq=1 Ack=487 Win=64768 Len=0 TSval=2877253845 TSecr=2182682915"
"3472","30.099580979","924","aa:fb:4c:c5:9a:b1","4e:d5:dc:4e:3a:eb","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"3473","30.099668622","66","4e:d5:dc:4e:3a:eb","aa:fb:4c:c5:9a:b1","172.20.0.3","172.20.0.2","TCP","55916 → 4433 [ACK] Seq=487 Ack=859 Win=63488 Len=0 TSval=2182683125 TSecr=2877254055"
"3474","30.102673304","146","4e:d5:dc:4e:3a:eb","aa:fb:4c:c5:9a:b1","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
