frame.number,frame.time_relative,frame.len,eth.src,eth.dst,ip.src,ip.dst,_ws.col.protocol,_ws.col.info
"2813","25.312161267","74","1a:c8:17:b0:61:29","5e:a3:16:17:70:3b","172.20.0.3","172.20.0.2","TCP","52412 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2182829309 TSecr=0 WS=128"
"2814","25.312188577","74","5e:a3:16:17:70:3b","1a:c8:17:b0:61:29","172.20.0.2","172.20.0.3","TCP","4433 → 52412 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2877400239 TSecr=2182829309 WS=128"
"2815","25.312206910","66","1a:c8:17:b0:61:29","5e:a3:16:17:70:3b","172.20.0.3","172.20.0.2","TCP","52412 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2182829309 TSecr=2877400239"
"2816","25.312258646","1728","1a:c8:17:b0:61:29","5e:a3:16:17:70:3b","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"2817","25.312265704","66","5e:a3:16:17:70:3b","1a:c8:17:b0:61:29","172.20.0.2","172.20.0.3","TCP","4433 → 52412 [ACK] Seq=1 Ack=1663 Win=64128 Len=0 TSval=2877400239 TSecr=2182829309"
"2818","25.314709905","2012","5e:a3:16:17:70:3b","1a:c8:17:b0:61:29","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"2819","25.314740563","66","1a:c8:17:b0:61:29","5e:a3:16:17:70:3b","172.20.0.3","172.20.0.2","TCP","52412 → 4433 [ACK] Seq=1663 Ack=1947 Win=64128 Len=0 TSval=2182829312 TSecr=2877400242"
"2820","25.317969528","146","1a:c8:17:b0:61:29","5e:a3:16:17:70:3b","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"2821","25.318026008","66","1a:c8:17:b0:61:29","5e:a3:16:17:70:3b","172.20.0.3","172.20.0.2","TCP","52412 → 4433 [RST, ACK] Seq=1743 Ack=1947 Win=64128 Len=0 TSval=2182829315 TSecr=2877400242"
"2822","25.329212341","74","1a:c8:17:b0:61:29","5e:a3:16:17:70:3b","172.20.0.3","172.20.0.2","TCP","52422 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2182829326 TSecr=0 WS=128"
"2823","25.329248831","74","5e:a3:16:17:70:3b","1a:c8:17:b0:61:29","172.20.0.2","172.20.0.3","TCP","4433 → 52422 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2877400256 TSecr=2182829326 WS=128"
"2824","25.329267153","66","1a:c8:17:b0:61:29","5e:a3:16:17:70:3b","172.20.0.3","172.20.0.2","TCP","52422 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2182829326 TSecr=2877400256"
"2825","25.329311229","1728","1a:c8:17:b0:61:29","5e:a3:16:17:70:3b","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"2826","25.329317949","66","5e:a3:16:17:70:3b","1a:c8:17:b0:61:29","172.20.0.2","172.20.0.3","TCP","4433 → 52422 [ACK] Seq=1 Ack=1663 Win=64128 Len=0 TSval=2877400256 TSecr=2182829326"
"2827","25.331770624","2010","5e:a3:16:17:70:3b","1a:c8:17:b0:61:29","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"2828","25.331804079","66","1a:c8:17:b0:61:29","5e:a3:16:17:70:3b","172.20.0.3","172.20.0.2","TCP","52422 → 4433 [ACK] Seq=1663 Ack=1945 Win=64128 Len=0 TSval=2182829329 TSecr=2877400259"
"2829","25.334863188","146","1a:c8:17:b0:61:29","5e:a3:16:17:70:3b","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"2830","25.334914454","66","1a:c8:17:b0:61:29","5e:a3:16:17:70:3b","172.20.0.3","172.20.0.2","TCP","52422 → 4433 [RST, ACK] Seq=1743 Ack=1945 Win=64128 Len=0 TSval=2182829332 TSecr=2877400259"
"2831","25.345414755","74","1a:c8:17:b0:61:29","5e:a3:16:17:70:3b","172.20.0.3","172.20.0.2","TCP","52426 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2182829343 TSecr=0 WS=128"
"2832","25.345435926","74","5e:a3:16:17:70:3b","1a:c8:17:b0:61:29","172.20.0.2","172.20.0.3","TCP","4433 → 52426 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2877400273 TSecr=2182829343 WS=128"
"2833","25.345453956","66","1a:c8:17:b0:61:29","5e:a3:16:17:70:3b","172.20.0.3","172.20.0.2","TCP","52426 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2182829343 TSecr=2877400273"
"2834","25.345488018","1728","1a:c8:17:b0:61:29","5e:a3:16:17:70:3b","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"2835","25.345493325","66","5e:a3:16:17:70:3b","1a:c8:17:b0:61:29","172.20.0.2","172.20.0.3","TCP","4433 → 52426 [ACK] Seq=1 Ack=1663 Win=64128 Len=0 TSval=2877400273 TSecr=2182829343"
"2836","25.347904590","2010","5e:a3:16:17:70:3b","1a:c8:17:b0:61:29","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"2837","25.347929381","66","1a:c8:17:b0:61:29","5e:a3:16:17:70:3b","172.20.0.3","172.20.0.2","TCP","52426 → 4433 [ACK] Seq=1663 Ack=1945 Win=64128 Len=0 TSval=2182829345 TSecr=2877400275"
"2838","25.350953073","146","1a:c8:17:b0:61:29","5e:a3:16:17:70:3b","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"2839","25.351003525","66","1a:c8:17:b0:61:29","5e:a3:16:17:70:3b","172.20.0.3","172.20.0.2","TCP","52426 → 4433 [RST, ACK] Seq=1743 Ack=1945 Win=64128 Len=0 TSval=2182829348 TSecr=2877400275"
"2840","25.362133678","74","1a:c8:17:b0:61:29","5e:a3:16:17:70:3b","172.20.0.3","172.20.0.2","TCP","52430 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2182829359 TSecr=0 WS=128"
"2841","25.362160684","74","5e:a3:16:17:70:3b","1a:c8:17:b0:61:29","172.20.0.2","172.20.0.3","TCP","4433 → 52430 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2877400289 TSecr=2182829359 WS=128"
"2842","25.362178291","66","1a:c8:17:b0:61:29","5e:a3:16:17:70:3b","172.20.0.3","172.20.0.2","TCP","52430 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2182829359 TSecr=2877400289"
"2843","25.362226747","1728","1a:c8:17:b0:61:29","5e:a3:16:17:70:3b","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"2844","25.362239024","66","5e:a3:16:17:70:3b","1a:c8:17:b0:61:29","172.20.0.2","172.20.0.3","TCP","4433 → 52430 [ACK] Seq=1 Ack=1663 Win=64128 Len=0 TSval=2877400289 TSecr=2182829359"
"2845","25.364743880","2011","5e:a3:16:17:70:3b","1a:c8:17:b0:61:29","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"2846","25.364782164","66","1a:c8:17:b0:61:29","5e:a3:16:17:70:3b","172.20.0.3","172.20.0.2","TCP","52430 → 4433 [ACK] Seq=1663 Ack=1946 Win=64128 Len=0 TSval=2182829362 TSecr=2877400292"
"2847","25.367924594","146","1a:c8:17:b0:61:29","5e:a3:16:17:70:3b","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"2848","25.367999217","66","1a:c8:17:b0:61:29","5e:a3:16:17:70:3b","172.20.0.3","172.20.0.2","TCP","52430 → 4433 [RST, ACK] Seq=1743 Ack=1946 Win=64128 Len=0 TSval=2182829365 TSecr=2877400292"
"2849","25.379023444","74","1a:c8:17:b0:61:29","5e:a3:16:17:70:3b","172.20.0.3","172.20.0.2","TCP","52440 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2182829376 TSecr=0 WS=128"
"2850","25.379047268","74","5e:a3:16:17:70:3b","1a:c8:17:b0:61:29","172.20.0.2","172.20.0.3","TCP","4433 → 52440 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2877400306 TSecr=2182829376 WS=128"
"2851","25.379063595","66","1a:c8:17:b0:61:29","5e:a3:16:17:70:3b","172.20.0.3","172.20.0.2","TCP","52440 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2182829376 TSecr=2877400306"
"2852","25.379105487","1728","1a:c8:17:b0:61:29","5e:a3:16:17:70:3b","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"2853","25.379125694","66","5e:a3:16:17:70:3b","1a:c8:17:b0:61:29","172.20.0.2","172.20.0.3","TCP","4433 → 52440 [ACK] Seq=1 Ack=1663 Win=64128 Len=0 TSval=2877400306 TSecr=2182829376"
"2854","25.381597728","2011","5e:a3:16:17:70:3b","1a:c8:17:b0:61:29","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"2855","25.381620396","66","1a:c8:17:b0:61:29","5e:a3:16:17:70:3b","172.20.0.3","172.20.0.2","TCP","52440 → 4433 [ACK] Seq=1663 Ack=1946 Win=64128 Len=0 TSval=2182829379 TSecr=2877400309"
"2856","25.384711877","146","1a:c8:17:b0:61:29","5e:a3:16:17:70:3b","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"2857","25.384768282","66","1a:c8:17:b0:61:29","5e:a3:16:17:70:3b","172.20.0.3","172.20.0.2","TCP","52440 → 4433 [RST, ACK] Seq=1743 Ack=1946 Win=64128 Len=0 TSval=2182829382 TSecr=2877400309"
"2858","25.395872119","74","1a:c8:17:b0:61:29","5e:a3:16:17:70:3b","172.20.0.3","172.20.0.2","TCP","52446 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2182829393 TSecr=0 WS=128"
"2859","25.395900703","74","5e:a3:16:17:70:3b","1a:c8:17:b0:61:29","172.20.0.2","172.20.0.3","TCP","4433 → 52446 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2877400323 TSecr=2182829393 WS=128"
"2860","25.395918550","66","1a:c8:17:b0:61:29","5e:a3:16:17:70:3b","172.20.0.3","172.20.0.2","TCP","52446 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2182829393 TSecr=2877400323"
"2861","25.395962836","1728","1a:c8:17:b0:61:29","5e:a3:16:17:70:3b","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"2862","25.395968977","66","5e:a3:16:17:70:3b","1a:c8:17:b0:61:29","172.20.0.2","172.20.0.3","TCP","4433 → 52446 [ACK] Seq=1 Ack=1663 Win=64128 Len=0 TSval=2877400323 TSecr=2182829393"
"2863","25.398414037","2010","5e:a3:16:17:70:3b","1a:c8:17:b0:61:29","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"2864","25.398446669","66","1a:c8:17:b0:61:29","5e:a3:16:17:70:3b","172.20.0.3","172.20.0.2","TCP","52446 → 4433 [ACK] Seq=1663 Ack=1945 Win=64128 Len=0 TSval=2182829396 TSecr=2877400326"
"2865","25.401566924","146","1a:c8:17:b0:61:29","5e:a3:16:17:70:3b","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"2866","25.401628485","66","1a:c8:17:b0:61:29","5e:a3:16:17:70:3b","172.20.0.3","172.20.0.2","TCP","52446 → 4433 [RST, ACK] Seq=1743 Ack=1945 Win=64128 Len=0 TSval=2182829399 TSecr=2877400326"
"2867","25.412573591","74","1a:c8:17:b0:61:29","5e:a3:16:17:70:3b","172.20.0.3","172.20.0.2","TCP","52460 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2182829410 TSecr=0 WS=128"
"2868","25.412601069","74","5e:a3:16:17:70:3b","1a:c8:17:b0:61:29","172.20.0.2","172.20.0.3","TCP","4433 → 52460 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2877400340 TSecr=2182829410 WS=128"
"2869","25.412618223","66","1a:c8:17:b0:61:29","5e:a3:16:17:70:3b","172.20.0.3","172.20.0.2","TCP","52460 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2182829410 TSecr=2877400340"
"2870","25.412660065","1728","1a:c8:17:b0:61:29","5e:a3:16:17:70:3b","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"2871","25.412676812","66","5e:a3:16:17:70:3b","1a:c8:17:b0:61:29","172.20.0.2","172.20.0.3","TCP","4433 → 52460 [ACK] Seq=1 Ack=1663 Win=64128 Len=0 TSval=2877400340 TSecr=2182829410"
"2872","25.415225395","2011","5e:a3:16:17:70:3b","1a:c8:17:b0:61:29","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"2873","25.415256965","66","1a:c8:17:b0:61:29","5e:a3:16:17:70:3b","172.20.0.3","172.20.0.2","TCP","52460 → 4433 [ACK] Seq=1663 Ack=1946 Win=64128 Len=0 TSval=2182829412 TSecr=2877400342"
"2874","25.418402012","146","1a:c8:17:b0:61:29","5e:a3:16:17:70:3b","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"2875","25.418456099","66","1a:c8:17:b0:61:29","5e:a3:16:17:70:3b","172.20.0.3","172.20.0.2","TCP","52460 → 4433 [RST, ACK] Seq=1743 Ack=1946 Win=64128 Len=0 TSval=2182829416 TSecr=2877400342"
"2876","25.430122713","74","1a:c8:17:b0:61:29","5e:a3:16:17:70:3b","172.20.0.3","172.20.0.2","TCP","52468 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2182829427 TSecr=0 WS=128"
"2877","25.430149823","74","5e:a3:16:17:70:3b","1a:c8:17:b0:61:29","172.20.0.2","172.20.0.3","TCP","4433 → 52468 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2877400357 TSecr=2182829427 WS=128"
