"No.","Time","Source","Destination","Protocol","Length","Info","UTC Time","Delta"
"1","0.000000000","4e:ce:3a:b4:1c:dd","Broadcast","ARP","42","ARP Announcement for 172.19.0.3","09:33:42,202919257","0.000000000"
"2","1.001692875","4e:ce:3a:b4:1c:dd","Broadcast","ARP","42","ARP Announcement for 172.19.0.3","09:33:43,204612132","1.001692875"
"3","2.004905626","4e:ce:3a:b4:1c:dd","Broadcast","ARP","42","ARP Announcement for 172.19.0.3","09:33:44,207824883","1.003212751"
"4","5.094815502","4e:ce:3a:b4:1c:dd","Broadcast","ARP","42","Who has 172.19.0.2? Tell 172.19.0.3","09:33:47,297734759","3.089909876"
"5","5.094824044","b6:67:9c:e0:b7:08","4e:ce:3a:b4:1c:dd","ARP","42","172.19.0.2 is at b6:67:9c:e0:b7:08","09:33:47,297743301","0.000008542"
"6","5.094831627","172.19.0.3","172.19.0.2","QUIC","2482","Initial, DCID=8a61da94fdf96192, PKN: 1, CRYPTO, PADDING","09:33:47,297750884","0.000007583"
"7","5.095982460","172.19.0.2","172.19.0.3","QUIC","2028","Handshake, SCID=83e8a69952a33bda9f","09:33:47,298901717","0.001150833"
"8","5.097383127","172.19.0.3","172.19.0.2","QUIC","177","Protected Payload (KP0), DCID=83e8a69952a33bda9f","09:33:47,300302384","0.001400667"
"9","5.097439585","172.19.0.2","172.19.0.3","QUIC","1262","Protected Payload (KP0)","09:33:47,300358842","0.000056458"
