"No.","Time","Source","Destination","Protocol","Length","Info","UTC Time","Delta"
"1","0.000000000","ae:66:84:ea:d0:f3","Broadcast","ARP","42","ARP Announcement for 172.19.0.3","09:27:28,522354334","0.000000000"
"2","1.002534625","ae:66:84:ea:d0:f3","Broadcast","ARP","42","ARP Announcement for 172.19.0.3","09:27:29,524888959","1.002534625"
"3","2.001749084","ae:66:84:ea:d0:f3","Broadcast","ARP","42","ARP Announcement for 172.19.0.3","09:27:30,524103418","0.999214459"
"4","5.100494544","ae:66:84:ea:d0:f3","Broadcast","ARP","42","Who has 172.19.0.2? Tell 172.19.0.3","09:27:33,622848878","3.098745460"
"5","5.100502794","86:27:52:11:4a:0e","ae:66:84:ea:d0:f3","ARP","42","172.19.0.2 is at 86:27:52:11:4a:0e","09:27:33,622857128","0.000008250"
"6","5.100509544","172.19.0.3","172.19.0.2","QUIC","1262","Initial, DCID=02429d75189305a5, PKN: 0, CRYPTO, PADDING","09:27:33,622863878","0.000006750"
"7","5.101055377","172.19.0.2","172.19.0.3","QUIC","1262","Handshake, SCID=47f8a8f774b093db89","09:27:33,623409711","0.000545833"
"8","5.101543835","172.19.0.3","172.19.0.2","QUIC","177","Protected Payload (KP0), DCID=47f8a8f774b093db89","09:27:33,623898169","0.000488458"
"9","5.101602669","172.19.0.2","172.19.0.3","QUIC","1262","Protected Payload (KP0)","09:27:33,623957003","0.000058834"
