"No.","Time","Source","Destination","Protocol","Length","Info","UTC Time","Delta"
"1","0.000000000","f6:f4:9d:9c:79:90","Broadcast","ARP","42","ARP Announcement for 172.19.0.3","09:30:54,799024388","0.000000000"
"2","1.006303209","f6:f4:9d:9c:79:90","Broadcast","ARP","42","ARP Announcement for 172.19.0.3","09:30:55,805327597","1.006303209"
"3","2.004234792","f6:f4:9d:9c:79:90","Broadcast","ARP","42","ARP Announcement for 172.19.0.3","09:30:56,803259180","0.997931583"
"4","5.093640446","f6:f4:9d:9c:79:90","Broadcast","ARP","42","Who has 172.19.0.2? Tell 172.19.0.3","09:30:59,892664834","3.089405654"
"5","5.093648029","3a:b7:c7:4a:ac:f4","f6:f4:9d:9c:79:90","ARP","42","172.19.0.2 is at 3a:b7:c7:4a:ac:f4","09:30:59,892672417","0.000007583"
"6","5.093655488","172.19.0.3","172.19.0.2","QUIC","1262","Initial, DCID=fde663e1b03bacb3, PKN: 0, CRYPTO, PADDING","09:30:59,892679876","0.000007459"
"7","5.096234904","172.19.0.2","172.19.0.3","QUIC","1262","Handshake, SCID=452ca01e65fad1aa6a","09:30:59,895259292","0.002579416"
"8","5.098456654","172.19.0.3","172.19.0.2","QUIC","177","Protected Payload (KP0), DCID=452ca01e65fad1aa6a","09:30:59,897481042","0.002221750"
"9","5.098516863","172.19.0.2","172.19.0.3","QUIC","1262","Protected Payload (KP0)","09:30:59,897541251","0.000060209"
