P-384,x448,p384_mlkem768,x448_mlkem768,mlkem768
90.91,86.08,97.1,87.36,85.51
89.14,86.0,96.49,87.47,85.36
89.13,86.94,96.42,87.46,85.31
89.36,85.81,96.23,86.96,85.48
89.75,86.06,96.85,87.36,85.37
89.24,85.93,98.79,87.21,86.06
91.82,86.19,96.61,86.75,85.42
88.86,85.68,96.56,86.93,85.52
89.32,85.87,95.91,86.75,85.49
89.75,86.14,96.79,87.1,85.43
89.72,86.41,96.75,87.58,85.46
89.33,85.69,96.61,87.22,85.44
89.16,85.83,96.51,86.86,85.72
89.44,85.89,96.08,86.79,85.36
89.35,85.82,96.26,86.74,85.44
89.39,86.33,97.56,88.97,85.44
89.11,85.88,97.21,87.14,85.6
88.82,85.8,96.51,87.17,87.69
89.23,85.85,96.73,86.92,85.4
88.92,87.44,96.77,87.24,85.28
89.21,86.06,96.48,87.03,85.36
89.4,85.84,96.86,87.5,85.46
89.3,85.95,96.07,87.05,85.5
89.64,85.89,96.5,87.23,85.48
89.19,85.93,96.34,88.54,85.46
89.35,85.85,97.01,86.92,85.28
89.37,85.86,96.78,86.89,85.3
89.38,86.02,96.19,87.24,85.46
89.49,86.08,95.88,87.09,85.54
89.05,85.99,96.28,87.03,85.41
