frame.number,frame.time_relative,frame.len,eth.src,eth.dst,ip.src,ip.dst,_ws.col.protocol,_ws.col.info
"1","0.000000000","70","c2:d9:8f:6f:97:7d","33:33:00:00:00:02",,,"ICMPv6","Router Solicitation from c2:d9:8f:6f:97:7d"
"2","0.277607201","239","c2:d9:8f:6f:97:7d","33:33:00:00:00:fb",,,"MDNS","Standard query 0x0000 PTR _ipps._tcp.local, ""QM"" question PTR _ftp._tcp.local, ""QM"" question PTR _webdav._tcp.local, ""QM"" question PTR _webdavs._tcp.local, ""QM"" question PTR _sftp-ssh._tcp.local, ""QM"" question PTR _smb._tcp.local, ""QM"" question PTR _afpovertcp._tcp.local, ""QM"" question PTR _nfs._tcp.local, ""QM"" question PTR _ipp._tcp.local, ""QM"" question PTR MONTE-VIRTUAL-MACHINE._smb._tcp.local"
"3","4.969179087","42","7a:65:61:34:de:34","ff:ff:ff:ff:ff:ff",,,"ARP","ARP Announcement for 172.20.0.3"
"4","5.030415099","42","7a:65:61:34:de:34","ff:ff:ff:ff:ff:ff",,,"ARP","Who has 172.20.0.2? Tell 172.20.0.3"
"5","5.030442280","42","ee:c2:80:94:59:2e","7a:65:61:34:de:34",,,"ARP","172.20.0.2 is at ee:c2:80:94:59:2e"
"6","5.030451112","2482","7a:65:61:34:de:34","ee:c2:80:94:59:2e","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=e95e91cf86fa49d3, PKN: 1, CRYPTO, PADDING"
"7","5.034024592","1564","ee:c2:80:94:59:2e","7a:65:61:34:de:34","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=31da2696506a23cee6"
"8","5.035966733","177","7a:65:61:34:de:34","ee:c2:80:94:59:2e","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=31da2696506a23cee6"
"9","5.036138694","1262","ee:c2:80:94:59:2e","7a:65:61:34:de:34","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"10","5.075453992","2482","7a:65:61:34:de:34","ee:c2:80:94:59:2e","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=1b3a06563ee9f286, PKN: 1, CRYPTO, PADDING"
"11","5.076813944","1564","ee:c2:80:94:59:2e","7a:65:61:34:de:34","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=76ce759f6a007628a9"
"12","5.078124432","177","7a:65:61:34:de:34","ee:c2:80:94:59:2e","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=76ce759f6a007628a9"
"13","5.078377355","1262","ee:c2:80:94:59:2e","7a:65:61:34:de:34","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"14","5.116362879","2482","7a:65:61:34:de:34","ee:c2:80:94:59:2e","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=94c52e9201059ea4, PKN: 1, CRYPTO, PADDING"
"15","5.117736963","1564","ee:c2:80:94:59:2e","7a:65:61:34:de:34","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=7334c0f09427fe20c3"
"16","5.119672467","177","7a:65:61:34:de:34","ee:c2:80:94:59:2e","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=7334c0f09427fe20c3"
"17","5.119835356","1262","ee:c2:80:94:59:2e","7a:65:61:34:de:34","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"18","5.175854313","2482","7a:65:61:34:de:34","ee:c2:80:94:59:2e","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=359b689fabde06e1, PKN: 1, CRYPTO, PADDING"
"19","5.177567849","1564","ee:c2:80:94:59:2e","7a:65:61:34:de:34","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=77d7747c11d85e57a6"
"20","5.179459663","177","7a:65:61:34:de:34","ee:c2:80:94:59:2e","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=77d7747c11d85e57a6"
"21","5.179644344","1262","ee:c2:80:94:59:2e","7a:65:61:34:de:34","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"22","5.222622510","2482","7a:65:61:34:de:34","ee:c2:80:94:59:2e","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=b4cdd2c204db114c, PKN: 1, CRYPTO, PADDING"
"23","5.223843974","1564","ee:c2:80:94:59:2e","7a:65:61:34:de:34","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=336e41c90397515289"
"24","5.225707424","177","7a:65:61:34:de:34","ee:c2:80:94:59:2e","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=336e41c90397515289"
"25","5.225844986","1262","ee:c2:80:94:59:2e","7a:65:61:34:de:34","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"26","5.266280342","2482","7a:65:61:34:de:34","ee:c2:80:94:59:2e","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=119f1c767f59f91b, PKN: 1, CRYPTO, PADDING"
"27","5.267476096","1564","ee:c2:80:94:59:2e","7a:65:61:34:de:34","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=2738a027d1e0e0c47a"
"28","5.268768923","177","7a:65:61:34:de:34","ee:c2:80:94:59:2e","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=2738a027d1e0e0c47a"
"29","5.268929983","1262","ee:c2:80:94:59:2e","7a:65:61:34:de:34","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"30","5.311518634","2482","7a:65:61:34:de:34","ee:c2:80:94:59:2e","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=487c76110707a4a7, PKN: 1, CRYPTO, PADDING"
"31","5.313102635","1564","ee:c2:80:94:59:2e","7a:65:61:34:de:34","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=f2496bee3fccbbc412"
"32","5.314552084","177","7a:65:61:34:de:34","ee:c2:80:94:59:2e","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=f2496bee3fccbbc412"
"33","5.314764944","1262","ee:c2:80:94:59:2e","7a:65:61:34:de:34","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"34","5.350715604","2482","7a:65:61:34:de:34","ee:c2:80:94:59:2e","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=feceb30d7136fa48, PKN: 1, CRYPTO, PADDING"
"35","5.351853951","1564","ee:c2:80:94:59:2e","7a:65:61:34:de:34","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=d7fdad6d5ddac9aa8d"
"36","5.353118460","177","7a:65:61:34:de:34","ee:c2:80:94:59:2e","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=d7fdad6d5ddac9aa8d"
"37","5.353224972","1262","ee:c2:80:94:59:2e","7a:65:61:34:de:34","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"38","5.387631219","2482","7a:65:61:34:de:34","ee:c2:80:94:59:2e","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=17587ffd0e0a86d2, PKN: 1, CRYPTO, PADDING"
"39","5.388659860","1564","ee:c2:80:94:59:2e","7a:65:61:34:de:34","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=3340ca320f1fb49b9f"
"40","5.389831237","177","7a:65:61:34:de:34","ee:c2:80:94:59:2e","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=3340ca320f1fb49b9f"
"41","5.390039823","1262","ee:c2:80:94:59:2e","7a:65:61:34:de:34","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"42","5.434418827","2482","7a:65:61:34:de:34","ee:c2:80:94:59:2e","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=33d4175eb5d05b9f, PKN: 1, CRYPTO, PADDING"
"43","5.435718039","1564","ee:c2:80:94:59:2e","7a:65:61:34:de:34","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=d56538f1a3de48d8b0"
"44","5.437010470","177","7a:65:61:34:de:34","ee:c2:80:94:59:2e","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=d56538f1a3de48d8b0"
"45","5.437167141","1262","ee:c2:80:94:59:2e","7a:65:61:34:de:34","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"46","5.476953801","2482","7a:65:61:34:de:34","ee:c2:80:94:59:2e","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=2461f879a76a5f5c, PKN: 1, CRYPTO, PADDING"
"47","5.478160259","1564","ee:c2:80:94:59:2e","7a:65:61:34:de:34","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=868e5f7e671ac29cd2"
"48","5.479499533","177","7a:65:61:34:de:34","ee:c2:80:94:59:2e","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=868e5f7e671ac29cd2"
"49","5.479738759","1262","ee:c2:80:94:59:2e","7a:65:61:34:de:34","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"50","5.528453388","2482","7a:65:61:34:de:34","ee:c2:80:94:59:2e","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=8772c78720c0876a, PKN: 1, CRYPTO, PADDING"
"51","5.529681930","1564","ee:c2:80:94:59:2e","7a:65:61:34:de:34","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=300bce11e702a8a223"
"52","5.531160202","177","7a:65:61:34:de:34","ee:c2:80:94:59:2e","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=300bce11e702a8a223"
"53","5.531451923","1262","ee:c2:80:94:59:2e","7a:65:61:34:de:34","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"54","5.570956259","2482","7a:65:61:34:de:34","ee:c2:80:94:59:2e","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=79b4be62fbbae0f8, PKN: 1, CRYPTO, PADDING"
"55","5.571913642","1564","ee:c2:80:94:59:2e","7a:65:61:34:de:34","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=52b80ad002aebe7000"
"56","5.573115134","177","7a:65:61:34:de:34","ee:c2:80:94:59:2e","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=52b80ad002aebe7000"
"57","5.573216789","1262","ee:c2:80:94:59:2e","7a:65:61:34:de:34","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"58","5.620205148","2482","7a:65:61:34:de:34","ee:c2:80:94:59:2e","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=162295703ee0ee5f, PKN: 1, CRYPTO, PADDING"
"59","5.621200102","1564","ee:c2:80:94:59:2e","7a:65:61:34:de:34","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=26879ce9546bfee5aa"
"60","5.622933717","177","7a:65:61:34:de:34","ee:c2:80:94:59:2e","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=26879ce9546bfee5aa"
"61","5.623072156","1262","ee:c2:80:94:59:2e","7a:65:61:34:de:34","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"62","5.672861754","2482","7a:65:61:34:de:34","ee:c2:80:94:59:2e","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=b787fc8ae50363b4, PKN: 1, CRYPTO, PADDING"
"63","5.674391518","1564","ee:c2:80:94:59:2e","7a:65:61:34:de:34","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=8d5aac6e5ffcd0a341"
"64","5.675659347","177","7a:65:61:34:de:34","ee:c2:80:94:59:2e","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=8d5aac6e5ffcd0a341"
"65","5.675824611","1262","ee:c2:80:94:59:2e","7a:65:61:34:de:34","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"66","5.715239353","2482","7a:65:61:34:de:34","ee:c2:80:94:59:2e","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=f486577a694fe5a7, PKN: 1, CRYPTO, PADDING"
"67","5.716434535","1564","ee:c2:80:94:59:2e","7a:65:61:34:de:34","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=2c9103a94b251c8c14"
"68","5.718097772","177","7a:65:61:34:de:34","ee:c2:80:94:59:2e","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=2c9103a94b251c8c14"
"69","5.718271454","1262","ee:c2:80:94:59:2e","7a:65:61:34:de:34","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"70","5.756887661","2482","7a:65:61:34:de:34","ee:c2:80:94:59:2e","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=7cc634d95ef86b99, PKN: 1, CRYPTO, PADDING"
"71","5.758138834","1564","ee:c2:80:94:59:2e","7a:65:61:34:de:34","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=12a77647b25dc0a277"
"72","5.759262812","177","7a:65:61:34:de:34","ee:c2:80:94:59:2e","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=12a77647b25dc0a277"
"73","5.759401084","1262","ee:c2:80:94:59:2e","7a:65:61:34:de:34","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"74","5.802868643","2482","7a:65:61:34:de:34","ee:c2:80:94:59:2e","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=8e24c41944ace0e0, PKN: 1, CRYPTO, PADDING"
"75","5.804267496","1564","ee:c2:80:94:59:2e","7a:65:61:34:de:34","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=91fbe5115ffb217437"
"76","5.806053752","177","7a:65:61:34:de:34","ee:c2:80:94:59:2e","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=91fbe5115ffb217437"
"77","5.806213357","1262","ee:c2:80:94:59:2e","7a:65:61:34:de:34","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"78","5.856545793","2482","7a:65:61:34:de:34","ee:c2:80:94:59:2e","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=90e5a39a50a4f4bf, PKN: 1, CRYPTO, PADDING"
"79","5.970628519","42","7a:65:61:34:de:34","ff:ff:ff:ff:ff:ff",,,"ARP","ARP Announcement for 172.20.0.3"
"80","6.856101441","2482","7a:65:61:34:de:34","ee:c2:80:94:59:2e","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=90e5a39a50a4f4bf, PKN: 3, CRYPTO, PADDING"
"81","6.857307631","1262","ee:c2:80:94:59:2e","7a:65:61:34:de:34","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=72e7111c001d35b118"
"82","6.883368967","1262","7a:65:61:34:de:34","ee:c2:80:94:59:2e","172.20.0.3","172.20.0.2","QUIC","Handshake, DCID=72e7111c001d35b118"
"83","6.883556439","349","ee:c2:80:94:59:2e","7a:65:61:34:de:34","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=72e7111c001d35b118"
"84","6.884466993","122","7a:65:61:34:de:34","ee:c2:80:94:59:2e","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=72e7111c001d35b118"
