frame.number,frame.time_relative,frame.len,eth.src,eth.dst,ip.src,ip.dst,_ws.col.protocol,_ws.col.info
"2797","99.779165604","66","be:d2:26:69:cb:5b","de:cd:9f:85:27:99","172.20.0.3","172.20.0.2","TCP","41882 → 4433 [ACK] Seq=528 Ack=899 Win=64128 Len=0 TSval=2168704993 TSecr=2863275923"
"2798","99.782829194","146","be:d2:26:69:cb:5b","de:cd:9f:85:27:99","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"2799","99.782924080","66","be:d2:26:69:cb:5b","de:cd:9f:85:27:99","172.20.0.3","172.20.0.2","TCP","41882 → 4433 [RST, ACK] Seq=608 Ack=899 Win=64128 Len=0 TSval=2168704997 TSecr=2863275923"
"2800","99.795709268","74","be:d2:26:69:cb:5b","de:cd:9f:85:27:99","172.20.0.3","172.20.0.2","TCP","41890 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2168705009 TSecr=0 WS=128"
"2801","99.795739486","74","de:cd:9f:85:27:99","be:d2:26:69:cb:5b","172.20.0.2","172.20.0.3","TCP","4433 → 41890 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2863275939 TSecr=2168705009 WS=128"
"2802","99.795756344","66","be:d2:26:69:cb:5b","de:cd:9f:85:27:99","172.20.0.3","172.20.0.2","TCP","41890 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2168705009 TSecr=2863275939"
"2803","99.795808224","593","be:d2:26:69:cb:5b","de:cd:9f:85:27:99","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"2804","99.795814611","66","de:cd:9f:85:27:99","be:d2:26:69:cb:5b","172.20.0.2","172.20.0.3","TCP","4433 → 41890 [ACK] Seq=1 Ack=528 Win=64640 Len=0 TSval=2863275939 TSecr=2168705009"
"2805","99.799529435","966","de:cd:9f:85:27:99","be:d2:26:69:cb:5b","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"2806","99.799563503","66","be:d2:26:69:cb:5b","de:cd:9f:85:27:99","172.20.0.3","172.20.0.2","TCP","41890 → 4433 [ACK] Seq=528 Ack=901 Win=64128 Len=0 TSval=2168705013 TSecr=2863275943"
"2807","99.803256447","146","be:d2:26:69:cb:5b","de:cd:9f:85:27:99","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"2808","99.803328794","66","be:d2:26:69:cb:5b","de:cd:9f:85:27:99","172.20.0.3","172.20.0.2","TCP","41890 → 4433 [RST, ACK] Seq=608 Ack=901 Win=64128 Len=0 TSval=2168705017 TSecr=2863275943"
"2809","99.815895891","74","be:d2:26:69:cb:5b","de:cd:9f:85:27:99","172.20.0.3","172.20.0.2","TCP","41904 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2168705029 TSecr=0 WS=128"
"2810","99.815927930","74","de:cd:9f:85:27:99","be:d2:26:69:cb:5b","172.20.0.2","172.20.0.3","TCP","4433 → 41904 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2863275960 TSecr=2168705029 WS=128"
"2811","99.815947726","66","be:d2:26:69:cb:5b","de:cd:9f:85:27:99","172.20.0.3","172.20.0.2","TCP","41904 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2168705030 TSecr=2863275960"
"2812","99.815983785","593","be:d2:26:69:cb:5b","de:cd:9f:85:27:99","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"2813","99.815989784","66","de:cd:9f:85:27:99","be:d2:26:69:cb:5b","172.20.0.2","172.20.0.3","TCP","4433 → 41904 [ACK] Seq=1 Ack=528 Win=64640 Len=0 TSval=2863275960 TSecr=2168705030"
"2814","99.820044557","965","de:cd:9f:85:27:99","be:d2:26:69:cb:5b","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"2815","99.820094175","66","be:d2:26:69:cb:5b","de:cd:9f:85:27:99","172.20.0.3","172.20.0.2","TCP","41904 → 4433 [ACK] Seq=528 Ack=900 Win=64128 Len=0 TSval=2168705034 TSecr=2863275964"
"2816","99.823732124","146","be:d2:26:69:cb:5b","de:cd:9f:85:27:99","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"2817","99.823810515","66","be:d2:26:69:cb:5b","de:cd:9f:85:27:99","172.20.0.3","172.20.0.2","TCP","41904 → 4433 [RST, ACK] Seq=608 Ack=900 Win=64128 Len=0 TSval=2168705037 TSecr=2863275964"
"2818","99.840976511","74","be:d2:26:69:cb:5b","de:cd:9f:85:27:99","172.20.0.3","172.20.0.2","TCP","41906 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2168705055 TSecr=0 WS=128"
"2819","99.841013273","74","de:cd:9f:85:27:99","be:d2:26:69:cb:5b","172.20.0.2","172.20.0.3","TCP","4433 → 41906 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2863275985 TSecr=2168705055 WS=128"
"2820","99.841037920","66","be:d2:26:69:cb:5b","de:cd:9f:85:27:99","172.20.0.3","172.20.0.2","TCP","41906 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2168705055 TSecr=2863275985"
"2821","99.841088066","593","be:d2:26:69:cb:5b","de:cd:9f:85:27:99","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"2822","99.841097112","66","de:cd:9f:85:27:99","be:d2:26:69:cb:5b","172.20.0.2","172.20.0.3","TCP","4433 → 41906 [ACK] Seq=1 Ack=528 Win=64640 Len=0 TSval=2863275985 TSecr=2168705055"
"2823","99.844697466","965","de:cd:9f:85:27:99","be:d2:26:69:cb:5b","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"2824","99.844727396","66","be:d2:26:69:cb:5b","de:cd:9f:85:27:99","172.20.0.3","172.20.0.2","TCP","41906 → 4433 [ACK] Seq=528 Ack=900 Win=64128 Len=0 TSval=2168705058 TSecr=2863275988"
"2825","99.848296717","146","be:d2:26:69:cb:5b","de:cd:9f:85:27:99","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
