frame.number,frame.time_relative,frame.len,eth.src,eth.dst,ip.src,ip.dst,_ws.col.protocol,_ws.col.info
"220","4.867912609","146","72:63:2f:00:6e:a0","36:43:75:75:d6:1c","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"221","4.868004696","66","72:63:2f:00:6e:a0","36:43:75:75:d6:1c","172.20.0.3","172.20.0.2","TCP","34160 → 4433 [RST, ACK] Seq=576 Ack=704 Win=63616 Len=0 TSval=2167531413 TSecr=2862102342"
"222","4.879603057","74","72:63:2f:00:6e:a0","36:43:75:75:d6:1c","172.20.0.3","172.20.0.2","TCP","34162 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2167531425 TSecr=0 WS=128"
"223","4.879628715","74","36:43:75:75:d6:1c","72:63:2f:00:6e:a0","172.20.0.2","172.20.0.3","TCP","4433 → 34162 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2862102355 TSecr=2167531425 WS=128"
"224","4.879643769","66","72:63:2f:00:6e:a0","36:43:75:75:d6:1c","172.20.0.3","172.20.0.2","TCP","34162 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2167531425 TSecr=2862102355"
"225","4.879681575","561","72:63:2f:00:6e:a0","36:43:75:75:d6:1c","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"226","4.879687660","66","36:43:75:75:d6:1c","72:63:2f:00:6e:a0","172.20.0.2","172.20.0.3","TCP","4433 → 34162 [ACK] Seq=1 Ack=496 Win=64768 Len=0 TSval=2862102355 TSecr=2167531425"
"227","4.880159900","769","36:43:75:75:d6:1c","72:63:2f:00:6e:a0","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"228","4.880195574","66","72:63:2f:00:6e:a0","36:43:75:75:d6:1c","172.20.0.3","172.20.0.2","TCP","34162 → 4433 [ACK] Seq=496 Ack=704 Win=63616 Len=0 TSval=2167531425 TSecr=2862102355"
"229","4.881038311","146","72:63:2f:00:6e:a0","36:43:75:75:d6:1c","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"230","4.881094635","66","72:63:2f:00:6e:a0","36:43:75:75:d6:1c","172.20.0.3","172.20.0.2","TCP","34162 → 4433 [RST, ACK] Seq=576 Ack=704 Win=63616 Len=0 TSval=2167531426 TSecr=2862102355"
"231","4.892225016","74","72:63:2f:00:6e:a0","36:43:75:75:d6:1c","172.20.0.3","172.20.0.2","TCP","34170 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2167531437 TSecr=0 WS=128"
"232","4.892255430","74","36:43:75:75:d6:1c","72:63:2f:00:6e:a0","172.20.0.2","172.20.0.3","TCP","4433 → 34170 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2862102367 TSecr=2167531437 WS=128"
"233","4.892273464","66","72:63:2f:00:6e:a0","36:43:75:75:d6:1c","172.20.0.3","172.20.0.2","TCP","34170 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2167531437 TSecr=2862102367"
"234","4.892321249","561","72:63:2f:00:6e:a0","36:43:75:75:d6:1c","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"235","4.892327592","66","36:43:75:75:d6:1c","72:63:2f:00:6e:a0","172.20.0.2","172.20.0.3","TCP","4433 → 34170 [ACK] Seq=1 Ack=496 Win=64768 Len=0 TSval=2862102367 TSecr=2167531437"
"236","4.892884402","769","36:43:75:75:d6:1c","72:63:2f:00:6e:a0","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"237","4.892917422","66","72:63:2f:00:6e:a0","36:43:75:75:d6:1c","172.20.0.3","172.20.0.2","TCP","34170 → 4433 [ACK] Seq=496 Ack=704 Win=63616 Len=0 TSval=2167531438 TSecr=2862102368"
"238","4.893764106","146","72:63:2f:00:6e:a0","36:43:75:75:d6:1c","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"239","4.893816925","66","72:63:2f:00:6e:a0","36:43:75:75:d6:1c","172.20.0.3","172.20.0.2","TCP","34170 → 4433 [RST, ACK] Seq=576 Ack=704 Win=63616 Len=0 TSval=2167531439 TSecr=2862102368"
"240","4.905067592","74","72:63:2f:00:6e:a0","36:43:75:75:d6:1c","172.20.0.3","172.20.0.2","TCP","34172 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2167531450 TSecr=0 WS=128"
"241","4.905097040","74","36:43:75:75:d6:1c","72:63:2f:00:6e:a0","172.20.0.2","172.20.0.3","TCP","4433 → 34172 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2862102380 TSecr=2167531450 WS=128"
"242","4.905115236","66","72:63:2f:00:6e:a0","36:43:75:75:d6:1c","172.20.0.3","172.20.0.2","TCP","34172 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2167531450 TSecr=2862102380"
"243","4.905160126","561","72:63:2f:00:6e:a0","36:43:75:75:d6:1c","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"244","4.905165313","66","36:43:75:75:d6:1c","72:63:2f:00:6e:a0","172.20.0.2","172.20.0.3","TCP","4433 → 34172 [ACK] Seq=1 Ack=496 Win=64768 Len=0 TSval=2862102380 TSecr=2167531450"
"245","4.905867883","769","36:43:75:75:d6:1c","72:63:2f:00:6e:a0","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"246","4.905900501","66","72:63:2f:00:6e:a0","36:43:75:75:d6:1c","172.20.0.3","172.20.0.2","TCP","34172 → 4433 [ACK] Seq=496 Ack=704 Win=63616 Len=0 TSval=2167531451 TSecr=2862102381"
"247","4.906818135","146","72:63:2f:00:6e:a0","36:43:75:75:d6:1c","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"248","4.906878892","66","72:63:2f:00:6e:a0","36:43:75:75:d6:1c","172.20.0.3","172.20.0.2","TCP","34172 → 4433 [RST, ACK] Seq=576 Ack=704 Win=63616 Len=0 TSval=2167531452 TSecr=2862102381"
"249","4.917980744","74","72:63:2f:00:6e:a0","36:43:75:75:d6:1c","172.20.0.3","172.20.0.2","TCP","34178 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2167531463 TSecr=0 WS=128"
"250","4.918007164","74","36:43:75:75:d6:1c","72:63:2f:00:6e:a0","172.20.0.2","172.20.0.3","TCP","4433 → 34178 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2862102393 TSecr=2167531463 WS=128"
