frame.number,frame.time_relative,frame.len,eth.src,eth.dst,ip.src,ip.dst,_ws.col.protocol,_ws.col.info
"1530","90.355254685","2482","66:24:87:41:65:1a","36:da:fc:84:8b:bb","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=2edc97b16a32352d, PKN: 1, CRYPTO, PADDING"
"1531","90.359265427","2814","36:da:fc:84:8b:bb","66:24:87:41:65:1a","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=276409119f7fa81429"
"1532","90.364029834","177","66:24:87:41:65:1a","36:da:fc:84:8b:bb","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=276409119f7fa81429"
"1533","90.364156028","1262","36:da:fc:84:8b:bb","66:24:87:41:65:1a","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1534","90.413807325","2482","66:24:87:41:65:1a","36:da:fc:84:8b:bb","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=8fcf72b22fdb26ed, PKN: 1, CRYPTO, PADDING"
"1535","90.420637989","2812","36:da:fc:84:8b:bb","66:24:87:41:65:1a","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=a63f520e9d6b7e69fe"
"1536","90.426071449","177","66:24:87:41:65:1a","36:da:fc:84:8b:bb","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=a63f520e9d6b7e69fe"
"1537","90.611461639","2482","66:24:87:41:65:1a","36:da:fc:84:8b:bb","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=49f6db21034f590e, PKN: 1, CRYPTO, PADDING"
"1538","91.611213026","2482","66:24:87:41:65:1a","36:da:fc:84:8b:bb","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=49f6db21034f590e, PKN: 3, CRYPTO, PADDING"
"1539","91.615605436","2482","36:da:fc:84:8b:bb","66:24:87:41:65:1a","172.20.0.2","172.20.0.3","QUIC","Initial, SCID=0be7d50a4d0d6ecc02, PKN: 6, CRYPTO, PADDING"
"1540","91.620080154","1262","66:24:87:41:65:1a","36:da:fc:84:8b:bb","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=0be7d50a4d0d6ecc02, PKN: 4, ACK, PADDING"
"1541","91.643373638","919","36:da:fc:84:8b:bb","66:24:87:41:65:1a","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=0be7d50a4d0d6ecc02"
"1542","91.645442046","177","66:24:87:41:65:1a","36:da:fc:84:8b:bb","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=0be7d50a4d0d6ecc02"
"1543","91.645680039","1262","36:da:fc:84:8b:bb","66:24:87:41:65:1a","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1544","91.683190701","2482","66:24:87:41:65:1a","36:da:fc:84:8b:bb","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=2b15386961cb55ee, PKN: 1, CRYPTO, PADDING"
"1545","91.687084726","2813","36:da:fc:84:8b:bb","66:24:87:41:65:1a","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=c814328c4776b33c31"
"1546","91.691609905","177","66:24:87:41:65:1a","36:da:fc:84:8b:bb","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=c814328c4776b33c31"
"1547","91.691768245","1262","36:da:fc:84:8b:bb","66:24:87:41:65:1a","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
