frame.number,frame.time_relative,frame.len,eth.src,eth.dst,ip.src,ip.dst,_ws.col.protocol,_ws.col.info
"1355","75.533825971","2482","7e:f5:5d:68:2e:37","8a:d1:be:88:b3:18","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=2e06b67744972d1e, PKN: 1, CRYPTO, PADDING"
"1356","75.534716367","1564","8a:d1:be:88:b3:18","7e:f5:5d:68:2e:37","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=637ad5590bec5654ee"
"1357","75.535787008","177","7e:f5:5d:68:2e:37","8a:d1:be:88:b3:18","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=637ad5590bec5654ee"
"1358","75.535885413","1262","8a:d1:be:88:b3:18","7e:f5:5d:68:2e:37","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1359","75.569943529","2482","7e:f5:5d:68:2e:37","8a:d1:be:88:b3:18","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=8b7f942571c2de5c, PKN: 1, CRYPTO, PADDING"
"1360","76.569486377","2482","7e:f5:5d:68:2e:37","8a:d1:be:88:b3:18","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=8b7f942571c2de5c, PKN: 3, CRYPTO, PADDING"
"1361","76.569652918","1262","8a:d1:be:88:b3:18","7e:f5:5d:68:2e:37","172.20.0.2","172.20.0.3","QUIC","Initial, SCID=8765906d7d31aa6272, PKN: 3, ACK, PADDING"
"1362","76.570767837","1262","8a:d1:be:88:b3:18","7e:f5:5d:68:2e:37","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=8765906d7d31aa6272"
"1363","76.571264556","1262","7e:f5:5d:68:2e:37","8a:d1:be:88:b3:18","172.20.0.3","172.20.0.2","QUIC","Handshake, DCID=8765906d7d31aa6272"
"1364","76.571368883","349","8a:d1:be:88:b3:18","7e:f5:5d:68:2e:37","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=8765906d7d31aa6272"
"1365","76.572206644","177","7e:f5:5d:68:2e:37","8a:d1:be:88:b3:18","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=8765906d7d31aa6272"
"1366","76.688183642","2482","7e:f5:5d:68:2e:37","8a:d1:be:88:b3:18","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=b9cd7073f043c2ee, PKN: 1, CRYPTO, PADDING"
"1367","76.689118930","1564","8a:d1:be:88:b3:18","7e:f5:5d:68:2e:37","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=6332686683ea1c0412"
"1368","76.690204204","177","7e:f5:5d:68:2e:37","8a:d1:be:88:b3:18","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=6332686683ea1c0412"
