frame.number,frame.time_relative,frame.len,eth.src,eth.dst,ip.src,ip.dst,_ws.col.protocol,_ws.col.info
"778","45.388225771","2482","a6:df:d8:33:6e:b6","ca:eb:8c:b9:8d:a8","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=e9cc08b36f17dcce, PKN: 1, CRYPTO, PADDING"
"779","45.390380895","2482","ca:eb:8c:b9:8d:a8","a6:df:d8:33:6e:b6","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=0954f9188ab72ec625"
"780","45.393328003","177","a6:df:d8:33:6e:b6","ca:eb:8c:b9:8d:a8","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=0954f9188ab72ec625"
"781","45.393454095","1262","ca:eb:8c:b9:8d:a8","a6:df:d8:33:6e:b6","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"782","45.434721658","2482","a6:df:d8:33:6e:b6","ca:eb:8c:b9:8d:a8","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=2fa241766a42e117, PKN: 1, CRYPTO, PADDING"
"783","45.438208162","2482","ca:eb:8c:b9:8d:a8","a6:df:d8:33:6e:b6","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=e7ab2c7dbbda199535"
"784","45.441688647","177","a6:df:d8:33:6e:b6","ca:eb:8c:b9:8d:a8","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=e7ab2c7dbbda199535"
"785","45.588209201","2482","a6:df:d8:33:6e:b6","ca:eb:8c:b9:8d:a8","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=e3beb2adaff226e7, PKN: 1, CRYPTO, PADDING"
"786","46.587926809","2482","a6:df:d8:33:6e:b6","ca:eb:8c:b9:8d:a8","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=e3beb2adaff226e7, PKN: 3, CRYPTO, PADDING"
"787","46.588127356","1262","ca:eb:8c:b9:8d:a8","a6:df:d8:33:6e:b6","172.20.0.2","172.20.0.3","QUIC","Initial, SCID=eda4acc7589f5b898d, PKN: 3, ACK, PADDING"
"788","46.589397158","1262","a6:df:d8:33:6e:b6","ca:eb:8c:b9:8d:a8","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=eda4acc7589f5b898d, PKN: 4, ACK, PING, PADDING"
"789","46.589494026","2482","ca:eb:8c:b9:8d:a8","a6:df:d8:33:6e:b6","172.20.0.2","172.20.0.3","QUIC","Initial, SCID=eda4acc7589f5b898d, PKN: 5, CRYPTO, PADDING"
"790","46.591404253","1262","a6:df:d8:33:6e:b6","ca:eb:8c:b9:8d:a8","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=eda4acc7589f5b898d, PKN: 5, ACK, PADDING"
"791","46.591464738","1262","a6:df:d8:33:6e:b6","ca:eb:8c:b9:8d:a8","172.20.0.3","172.20.0.2","QUIC","Handshake, DCID=eda4acc7589f5b898d"
"792","46.594604825","1262","a6:df:d8:33:6e:b6","ca:eb:8c:b9:8d:a8","172.20.0.3","172.20.0.2","QUIC","Handshake, DCID=eda4acc7589f5b898d"
"793","46.600707264","1262","a6:df:d8:33:6e:b6","ca:eb:8c:b9:8d:a8","172.20.0.3","172.20.0.2","QUIC","Handshake, DCID=eda4acc7589f5b898d"
"794","46.611878798","1262","a6:df:d8:33:6e:b6","ca:eb:8c:b9:8d:a8","172.20.0.3","172.20.0.2","QUIC","Handshake, DCID=eda4acc7589f5b898d"
"795","46.611947209","85","ca:eb:8c:b9:8d:a8","a6:df:d8:33:6e:b6","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=eda4acc7589f5b898d"
"796","46.614167031","1262","a6:df:d8:33:6e:b6","ca:eb:8c:b9:8d:a8","172.20.0.3","172.20.0.2","QUIC","Handshake, DCID=eda4acc7589f5b898d"
"797","46.614225051","812","ca:eb:8c:b9:8d:a8","a6:df:d8:33:6e:b6","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=eda4acc7589f5b898d"
"798","46.616803386","177","a6:df:d8:33:6e:b6","ca:eb:8c:b9:8d:a8","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=eda4acc7589f5b898d"
"799","46.617009364","1262","ca:eb:8c:b9:8d:a8","a6:df:d8:33:6e:b6","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"800","46.659121540","2482","a6:df:d8:33:6e:b6","ca:eb:8c:b9:8d:a8","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=b3e62de405c0c9ed, PKN: 1, CRYPTO, PADDING"
"801","46.661467297","2482","ca:eb:8c:b9:8d:a8","a6:df:d8:33:6e:b6","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=2bc8ce62bb881e7c12"
"802","46.664384753","177","a6:df:d8:33:6e:b6","ca:eb:8c:b9:8d:a8","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=2bc8ce62bb881e7c12"
"803","46.664517798","1262","ca:eb:8c:b9:8d:a8","a6:df:d8:33:6e:b6","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"804","46.699437134","2482","a6:df:d8:33:6e:b6","ca:eb:8c:b9:8d:a8","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=61f011abb730b7db, PKN: 1, CRYPTO, PADDING"
"805","46.701713788","2482","ca:eb:8c:b9:8d:a8","a6:df:d8:33:6e:b6","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=cc07dc50f384f26eb8"
"806","46.704786861","177","a6:df:d8:33:6e:b6","ca:eb:8c:b9:8d:a8","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=cc07dc50f384f26eb8"
"807","46.704904090","1262","ca:eb:8c:b9:8d:a8","a6:df:d8:33:6e:b6","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"808","46.737615004","2482","a6:df:d8:33:6e:b6","ca:eb:8c:b9:8d:a8","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=3ea436d9b4fe702a, PKN: 1, CRYPTO, PADDING"
"809","46.739937750","2482","ca:eb:8c:b9:8d:a8","a6:df:d8:33:6e:b6","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=6a107e9192ce4cc880"
"810","46.742877747","177","a6:df:d8:33:6e:b6","ca:eb:8c:b9:8d:a8","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=6a107e9192ce4cc880"
"811","46.743001547","1262","ca:eb:8c:b9:8d:a8","a6:df:d8:33:6e:b6","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"812","46.778956133","2482","a6:df:d8:33:6e:b6","ca:eb:8c:b9:8d:a8","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=7664f5ec58cf0dd1, PKN: 1, CRYPTO, PADDING"
"813","46.781240921","2482","ca:eb:8c:b9:8d:a8","a6:df:d8:33:6e:b6","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=678c1f884db61c7cb2"
"814","46.784136566","177","a6:df:d8:33:6e:b6","ca:eb:8c:b9:8d:a8","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=678c1f884db61c7cb2"
"815","46.784276889","1262","ca:eb:8c:b9:8d:a8","a6:df:d8:33:6e:b6","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
