frame.number,frame.time_relative,frame.len,eth.src,eth.dst,ip.src,ip.dst,_ws.col.protocol,_ws.col.info
"1388","41.889097332","2815","5e:4e:86:1b:ae:1b","0e:d4:68:8b:21:8d","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=ce817df79b4caddb51"
"1389","41.893989133","177","0e:d4:68:8b:21:8d","5e:4e:86:1b:ae:1b","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=ce817df79b4caddb51"
"1390","41.894162814","1262","5e:4e:86:1b:ae:1b","0e:d4:68:8b:21:8d","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1391","41.934154464","2482","0e:d4:68:8b:21:8d","5e:4e:86:1b:ae:1b","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=b82073d66313eb94, PKN: 1, CRYPTO, PADDING"
"1392","41.938022485","2814","5e:4e:86:1b:ae:1b","0e:d4:68:8b:21:8d","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=8771bb6202d25d72ec"
"1393","41.942821757","177","0e:d4:68:8b:21:8d","5e:4e:86:1b:ae:1b","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=8771bb6202d25d72ec"
"1394","41.942972480","1262","5e:4e:86:1b:ae:1b","0e:d4:68:8b:21:8d","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1395","41.986370214","2482","0e:d4:68:8b:21:8d","5e:4e:86:1b:ae:1b","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=d21a50b61d258d35, PKN: 1, CRYPTO, PADDING"
"1396","41.990162332","2815","5e:4e:86:1b:ae:1b","0e:d4:68:8b:21:8d","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=279a22eb400598cf56"
"1397","41.994808056","177","0e:d4:68:8b:21:8d","5e:4e:86:1b:ae:1b","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=279a22eb400598cf56"
"1398","41.994919260","1262","5e:4e:86:1b:ae:1b","0e:d4:68:8b:21:8d","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1399","42.036374965","2482","0e:d4:68:8b:21:8d","5e:4e:86:1b:ae:1b","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=65953f610b04c697, PKN: 1, CRYPTO, PADDING"
"1400","42.040185168","2814","5e:4e:86:1b:ae:1b","0e:d4:68:8b:21:8d","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=c72324a33aaa9b1985"
"1401","42.044913447","177","0e:d4:68:8b:21:8d","5e:4e:86:1b:ae:1b","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=c72324a33aaa9b1985"
"1402","42.045041799","1262","5e:4e:86:1b:ae:1b","0e:d4:68:8b:21:8d","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1403","42.097028588","2482","0e:d4:68:8b:21:8d","5e:4e:86:1b:ae:1b","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=6912dae0dcc758ad, PKN: 1, CRYPTO, PADDING"
